row,ensembles,super_ensembles,low_confidence_ensembles,seed_of
445,"30,37,62,65,66,67,68,69,73","1","68,69",""
446,"37,58,62,63,65,67,69,73,74","1","58,63,67,73","67"
447,"37,62,63,65,67,69,73,74","1","63,67,73,74",""
448,"30,37,62,65,66,67,69,70,76","1","66,69,76",""
449,"30,37,62,63,65,66,67,68,69,73,74","1","68","68"
450,"30,32,37,62,65,66,69,70","1","66",""
451,"30,32,61,66,69,70,72","1","61,70,72",""
452,"30,37,62,65,66,67,69,70","1","69","69"
453,"30,32,61,66,69,70,72","1","61,70",""
454,"30,37,62,65,66,67,68,69,73","1","62,65,68,69",""
455,"37,62,63,65,67,69,73,74","1","63",""
456,"37,62,63,65,67,69,73,74","1","63,67",""
457,"37,62,65,66,67,68,69,70,73,76","1","68,69,76",""
458,"32,61,66,69,70,71,72,75","1","61,70,71,72,75","70"
459,"37,65,66,69,70,71,72,75,76","1","71,75,76","71"
460,"37,62,65,67,68,69,73,74","1","68",""
461,"30,32,61,66,69,70,71,72,75","1","61,70,71,72,75",""
462,"37,62,63,65,67,69,73,74","1","62",""
463,"37,62,63,65,67,68,69,73,74","1","68",""
464,"30,37,62,65,66,67,68,69,73","1","68,69",""
465,"30,37,62,65,66,67,69","1","69",""
466,"37,62,65,66,69,70,76","1","69,76",""
467,"69,70,72","1","72","72"
468,"37,62,63,67,69,73,74","1","67,73,74",""
469,"30,37,62,65,66,69,70,76","1","69,76",""
470,"37,62,63,65,67,69,73,74","1","67,73,74",""
471,"37,62,63,65,67,69,73,74","1","67,74",""
472,"30,32,61,66,69,70,72","1","61,70,72",""
473,"37,65,66,69,70,71,72,75,76","1","71,75,76",""
474,"37,65,66,69,70,71,72,75,76","1","70,71,75,76",""
475,"69,70,72,75","1","70,72,75",""
476,"32,69,70,72,75","1","70,72,75",""
477,"37,62,67,69,73,74","1","73,74",""
478,"37,65,66,69,70,71,72,75,76","1","71,75,76",""
479,"37,62,63,65,67,68,69,73,74","1","62,68",""
480,"37,62,67,69,73,74","1","73,74",""
481,"37,62,67,69,73,74","1","73,74",""
482,"69,70,71,72,75","1","70,71,75",""
483,"37,62,65,66,67,68,69,70,73,76","1","68,69,76",""
484,"37,62,63,67,69,73,74","1","67,73,74",""
485,"37,62,63,67,69,73,74","1","67,73,74",""
486,"37,62,63,67,69,73,74","1","73,74","73"
487,"37,62,65,67,68,69,73,76","1","68,76",""
488,"37,67,73,74","1","74","74"
489,"32,66,69,70,71,72,75","1","70,71,72,75",""
490,"37,62,63,67,69,73,74","1","67,73,74",""
491,"37,62,65,66,69,70,71,76","1","71,76",""
492,"69,70,72,75","1","75","75"
493,"32,66,69,70,71,72,75","1","70,71,72,75",""
494,"37,65,66,69,70,71,75,76","1","71,75,76",""
495,"37,62,65,66,69,70,76","1","76","76"
496,"37,62,65,66,69,70,71,76","1","71,76",""
497,"37,62,63,65,67,68,69,73,74","1","68",""
498,"37,62,67,69,73,74","1","73,74",""
499,"69,70,72,75","1","72,75",""
500,"69,70,72,75","1","72,75",""

