row,ensembles,super_ensembles,low_confidence_ensembles,seed_of
466,"11,53,54,59,63,76,84,85,89","1","76,85",""
467,"12,74,77,87","1","74,87",""
468,"11,25,38,48,53,54,59,63,65,76,82,84,89","1","63,76,82,84",""
469,"11,12,63,70,74,77,81,84,89","1","74,81",""
470,"11,53,54,59,63,76,84,85,89","1","76,85",""
471,"11,12,20,60,63,65,70,77,79,81,83,84,89","1","70,81,83",""
472,"11,38,53,54,59,63,84,89","1","53",""
473,"11,54,63,76,84,85,89","1","76,85,89",""
474,"11,38,54,59,63,65,76,84,85,89","1","63,76,84,85,89",""
475,"12,74,77,86","1","74,86",""
476,"11,54,63,84,88,89","1","84,88,89",""
477,"11,12,63,77,84,88,89","1","88",""
478,"11,54,63,84,85,88,89","1","85,88,89",""
479,"63,84,88,89","1","88,89",""
480,"11,12,25,38,48,54,59,60,63,65,70,76,82,84,89","1","76,82,84",""
481,"66,77,79","1","66",""
482,"63,84,88,89","1","88",""
483,"12,60,66,70,77,79,84,86","1","66,86","86"
484,"56,66,77,79","1","56,66",""
485,"38,54,63,89","1","63",""
486,"12,63,77,84,86,88,89","1","86,88",""
487,"77,87","1","87","87"
488,"63,77,84,88,89","1","88",""
489,"11,53,54,59,63,76,84,85,89","1","76,85",""
490,"12,60,63,77,79,84,86,88,89","1","86,88",""
491,"11,54,63,84,88,89","1","88,89",""
492,"11,12,63,77,84,88,89","1","88,89","88"
493,"54,63,84,89","1","89","89"
494,"63,84,89","1","89",""
495,"54,63,84,89","1","89",""
496,"63,84,89","1","89",""
497,"11,54,63,84,85,89","1","85",""
498,"11,25,38,48,53,54,59,63,65,76,82,84,89","1","76,82,84",""
499,"54,63,84,85,89","1","85,89",""
500,"11,54,63,84,85,88,89","1","85,88,89",""

