vector_index,x,y_original,cluster_id,max_posterior,posterior_component_1,posterior_component_2,posterior_component_3,posterior_component_4,posterior_component_5,posterior_component_6,posterior_component_7,posterior_component_8
131,-0.4789579158316633,-1.3421743231783525,7,0.8501946125832618,7.859228158631064e-208,0.14980534488193437,4.253480375863656e-08,3.561551195236879e-225,7.461017071390978e-29,1.4084050332967697e-55,0.8501946125832618,0.0
132,-0.4749498997995992,-1.353087249837462,7,0.9246768083675253,2.928475030724505e-203,0.07532317807115932,1.356131541679263e-08,3.113615126578316e-237,9.927428074044793e-30,1.0076788348433072e-61,0.9246768083675253,0.0
133,-0.4709418837675351,-1.2784792529945284,7,0.8707393193616548,9.375470196780018e-213,0.12925977048681983,9.101515252672842e-07,6.493600083882885e-236,1.6960153476769755e-25,5.191858651980679e-59,0.8707393193616548,0.0
134,-0.4669338677354709,-1.2628604145875115,7,0.9077887149501199,1.49599226989578e-212,0.0922098383526699,1.4466972101985247e-06,5.266717471644292e-244,7.898185910993251e-25,1.6477752618272736e-62,0.9077887149501199,0.0
135,-0.4629258517034068,-1.3166704743201194,7,0.9853955046855599,6.528691309348646e-201,0.014604458393733623,3.6920706502656306e-08,1.0172693005850177e-263,3.675353702724114e-28,5.635808198023174e-74,0.9853955046855599,0.0
136,-0.4589178356713427,-1.3126197649246856,7,0.9937062637814658,8.537488885360412e-199,0.006293703600967992,3.261756631192412e-08,3.2195524822715543e-274,4.250901957143314e-28,2.8982438098294814e-79,0.9937062637814658,0.0
137,-0.4549098196392785,-1.237208713357164,7,0.9855725017384763,1.8523044485753877e-208,0.014425904969601083,1.5932919225761836e-06,9.095404856702691e-273,4.450574109882455e-24,3.5694632465062576e-76,0.9855725017384763,0.0
138,-0.4509018036072144,-1.100300841727803,7,0.744599755249297,2.1204821146258711e-228,0.25328850377646106,0.002111740974241792,2.5818489737902006e-260,8.279826276042734e-17,1.4418854817592431e-65,0.744599755249297,0.0
139,-0.4468937875751503,-1.302454354500144,7,0.999708845948623,4.4466123286559305e-192,0.0002911289627789719,2.5088598034936008e-08,3.0125024863641232e-307,6.583766090618431e-28,1.8822222063433936e-96,0.999708845948623,0.0
140,-0.4428857715430861,-1.3000676967865723,7,0.9999137675788217,1.1716204914874115e-189,8.620869663567776e-05,2.3724542619666168e-08,7.83223e-319,7.426485735171438e-28,1.1274278679837099e-102,0.9999137675788217,0.0
141,-0.438877755511022,-1.1490597025311455,7,0.9971688441760925,6.217163770324081e-212,0.0027974458801792723,3.3709943728226356e-05,8.453542256549758e-304,3.1409464237887097e-20,2.100850341661536e-89,0.9971688441760925,0.0
142,-0.434869739478958,-1.1379779099574328,7,0.9987637682327909,5.488100998629588e-211,0.001196979378545147,3.9252388663889114e-05,7.587468098e-314,7.057111152539458e-20,2.403622322194681e-94,0.9987637682327909,0.0
143,-0.4308617234468939,-1.1082218659512977,7,0.9988801408804785,3.793032206193215e-213,0.0010056626171175277,0.00011419650240397057,1.5025e-320,1.35341739917746e-18,7.412719178482475e-97,0.9988801408804785,0.0
144,-0.4268537074148297,-1.082843587729449,7,0.9990208026141306,1.3875134355965875e-214,0.0007209170507285933,0.00025828033514081354,0.0,1.459971978093982e-17,5.315581462204877e-100,0.9990208026141306,0.0
145,-0.4228456913827656,-1.1007154946073077,7,0.9998419880550491,8.409801625501569e-209,7.913098872989337e-05,7.888095622112003e-05,0.0,1.2717096016184136e-18,2.191288629645478e-109,0.9998419880550491,0.0
146,-0.4188376753507015,-0.9443969907829588,7,0.9098411693872149,3.7258256326431314e-232,0.024109687792959446,0.06604914279985327,0.0,1.9972309653592462e-11,9.399115866626583e-94,0.9098411693872149,0.0
147,-0.4148296593186373,-1.172610871491069,7,0.999996996520699,4.2626240384886665e-191,1.3723711941865838e-07,2.8662421816460924e-06,0.0,4.298449734260906e-22,1.3279714484839538e-134,0.999996996520699,0.0
148,-0.4108216432865732,-1.0919949929914237,7,0.999944059177682,8.481550003674153e-202,8.471302995310651e-07,5.509369201846679e-05,0.0,1.2549232086914175e-18,6.562696600476527e-130,0.999944059177682,0.0
149,-0.4068136272545091,-1.0153749348182302,7,0.9991370686256059,7.576955355494568e-212,6.295519462942072e-06,0.0008566358549291691,0.0,2.022404089872797e-15,1.2890397787563428e-125,0.9991370686256059,0.0
150,-0.4028056112224449,-1.1201900818442012,7,0.9999828148969447,2.3870788198739765e-191,5.092814272300599e-09,1.718001024096007e-05,0.0,6.490500430865702e-20,5.8108167839849e-150,0.9999828148969447,0.0
151,-0.3987975951903808,-0.9846433069472668,7,0.998390621650351,2.2763458296464945e-211,8.349857658745252e-07,0.0016085433638634602,0.0,1.965046309755792e-14,4.476229947658758e-136,0.998390621650351,0.0
152,-0.3947895791583167,-0.8197153284175771,7,0.6400628387739931,1.527059720381363e-236,0.001559969652804734,0.3583771319125181,0.0,5.966068412918688e-08,3.1238936079052338e-117,0.6400628387739931,0.0
153,-0.3907815631262525,-0.9332364738845564,7,0.9941394675498296,2.191455172749101e-214,3.240642772773925e-07,0.005860208384735339,0.0,1.157682969716239e-12,1.7026519120605374e-143,0.9941394675498296,0.0
154,-0.3867735470941884,-0.8989406906994635,7,0.9860473401622655,2.3374061429104713e-217,3.470656360534148e-07,0.01395231275486719,0.0,1.7231301867903512e-11,8.206639967618898e-146,0.9860473401622655,0.0
155,-0.3827655310621243,-1.000912688262812,7,0.9993744546034524,3.3882462325879584e-197,7.49074506675776e-11,0.000625545321637872,0.0,2.2083984931532897e-15,8.147409988348351e-172,0.9993744546034524,0.0
156,-0.3787575150300601,-0.9323229920145468,7,0.9962646719740351,5.460552461987773e-206,5.425695761049108e-10,0.0037353274828271954,0.0,5.679553118316985e-13,2.0920383405241823e-168,0.9962646719740351,0.0
157,-0.374749498997996,-0.8961546452970349,7,0.9912076569970353,2.7837575146174124e-209,5.792847321126576e-10,0.008792342414846631,0.0,8.833279460964153e-12,1.1914092320530253e-170,0.9912076569970353,0.0
158,-0.3707414829659319,-0.8748897360357109,7,0.9864556857120446,4.835835249288375e-210,2.3251909001735515e-10,0.01354431401690345,0.0,3.853291163509185e-11,1.3253706319152025e-175,0.9864556857120446,0.0
159,-0.3667334669338677,-0.7304818107903766,7,0.6778338943520684,5.739083495032232e-232,5.845946804140074e-07,0.32216390054943567,0.0,1.6205038154951422e-06,4.93228235444366e-158,0.6778338943520684,0.0
160,-0.3627254509018036,-0.7721444630465205,7,0.8915405483035,6.704260611342276e-222,2.9984901634334496e-09,0.10845939674800575,0.0,5.195000403508237e-08,2.0088420369200025e-174,0.8915405483035,0.0
161,-0.3587174348697395,-0.8896269201387446,7,0.9898495215464787,7.269501992475995e-199,4.0417882196144075e-14,0.010150478443188162,0.0,1.0292764863376214e-11,5.472552803988562e-206,0.9898495215464787,0.0
162,-0.3547094188376753,-0.7651429939008852,7,0.9073180838434983,2.30199916238793e-217,3.398944581593167e-11,0.09268186990108666,0.0,4.622142557882756e-08,2.41170978411628e-191,0.9073180838434983,0.0
163,-0.3507014028056112,-0.7293597405467911,7,0.8477715406192573,1.163937736888149e-220,4.11204338258294e-11,0.15222807703659622,0.0,3.8230302606576834e-07,9.696038908917868e-194,0.8477715406192573,0.0
164,-0.3466933867735471,-0.6625591280023585,7,0.6522895155652622,2.2319328521607332e-229,6.163009524857626e-10,0.34769184441734585,0.0,1.8639401091056603e-05,5.065560245068867e-190,0.6522895155652622,0.0
165,-0.342685370741483,-0.612079287969566,3,0.5182344256043666,2.5155381364861653e-235,2.680555363504257e-09,0.5182344256043666,0.0,0.00024656517580479707,1.905843828361736e-189,0.48151900653927326,0.0
166,-0.3386773547094188,-0.8046779459527044,7,0.9372180414354052,6.022674523759012e-199,1.8186848478294093e-17,0.06278195561283569,0.0,2.951759125731227e-09,1.7889550845812613e-238,0.9372180414354052,0.0
167,-0.3346693386773547,-0.7734817098622166,7,0.9037841763696508,1.964929383922501e-201,1.1552059642229822e-17,0.0962158057333397,0.0,1.789700954428404e-08,2.8691207028985038e-242,0.9037841763696508,0.0
168,-0.3306613226452907,-0.7945553214319625,7,0.8959857748868938,7.528874811928793e-195,8.158244952081778e-20,0.10401421825117443,0.0,6.8619317547098715e-09,2.9029661812129194e-257,0.8959857748868938,0.0
169,-0.3266533066132265,-0.6981984053422563,7,0.7969155278514177,1.0981492937899368e-208,1.5806004035278388e-17,0.20308354526851938,0.0,9.268800628796825e-07,3.953742014806531e-247,0.7969155278514177,0.0
170,-0.3226452905811624,-0.6278860654414093,7,0.690149322329197,4.930377033687571e-218,4.2124882881420175e-16,0.309823992083491,0.0,2.6685587311578612e-05,2.052378492574578e-242,0.690149322329197,0.0
171,-0.3186372745490983,-0.5721145424889332,7,0.6011312993666755,7.159397765255497e-225,3.584303815835784e-15,0.3985568256538101,0.0,0.00031187497951077833,9.982193578271161e-241,0.6011312993666755,0.0
172,-0.3146292585170341,-0.6432710585089478,7,0.6644167302572548,1.5722903628989768e-209,1.3709935807403206e-19,0.3355720653659755,0.0,1.120437676972317e-05,2.710520943751542e-267,0.6644167302572548,0.0
173,-0.31062124248497,-0.6490620104089705,7,0.6193517360082623,1.310161170403653e-205,2.406457296879242e-21,0.3806394055704401,0.0,8.858421297525114e-06,1.0549868174426633e-279,0.6193517360082623,0.0
174,-0.3066132264529059,-0.5977968149762856,7,0.5739611946822424,1.1814570598955065e-211,1.2126325232618203e-20,0.4259690486457324,0.0,6.975667202526932e-05,3.896693658221417e-279,0.5739611946822424,0.0
175,-0.3026052104208417,-0.6633946009177663,3,0.5417191699443499,2.5936372764212318e-197,3.486141827306713e-25,0.5417191699443499,0.0,5.840134327414386e-06,5.736168174991725e-306,0.45827498992132276,0.0
176,-0.2985971943887776,-0.4162467088535525,7,0.4943539775235817,1.3221290920266122e-237,3.1237313949385983e-15,0.4478821868432594,0.0,0.05776383563315577,4.0585319419836416e-259,0.4943539775235817,0.0
177,-0.2945891783567135,-0.6990287046779524,3,0.8028698977880241,1.9327801987804096e-185,2.1377317959130948e-30,0.8028698977880241,0.0,1.949813251102963e-06,0.0,0.19712815239872472,0.0
178,-0.2905811623246493,-0.5428204249808392,3,0.5981926348218967,1.2221822694445352e-209,1.495971443654999e-24,0.5981926348218967,0.0,0.0004619173359464975,2.46657398721e-312,0.40134544784215676,0.0
179,-0.2865731462925852,-0.383071310149744,7,0.5355936020342367,1.1990747211507784e-234,3.933473484698168e-18,0.38647114402738936,0.0,0.07793525393837393,6.318878706251723e-285,0.5355936020342367,0.0
180,-0.2825651302605211,-0.5319506988775748,3,0.71866913671759,9.143478243278189e-206,1.5982923534197547e-27,0.71866913671759,0.0,0.0006307775826209135,0.0,0.2807000856997891,0.0
181,-0.2785571142284569,-0.5354058851024079,3,0.7984229233414449,2.587444653272795e-202,1.4442412957927025e-29,0.7984229233414449,0.0,0.0005528549421635481,0.0,0.20102422171639156,0.0
182,-0.2745490981963928,-0.5366781238397033,3,0.8642342658090684,2.906246969223022e-199,1.4278258189625172e-31,0.8642342658090684,0.0,0.0005166575879385819,0.0,0.13524907660299298,0.0
183,-0.2705410821643287,-0.5105636588681223,3,0.8697576156715078,6.564260077809625e-201,4.5478275808419125e-32,0.8697576156715078,0.0,0.0011165639725824283,0.0,0.1291258203559098,0.0
184,-0.2665330661322646,-0.3745228420119601,3,0.5103614832947659,1.6596335440635759e-221,3.796535314280756e-26,0.5103614832947659,0.0,0.044208945493042114,0.0,0.445429571212192,0.0
185,-0.2625250501002004,-0.6496850846451013,3,0.9982565825436841,6.02051488240214e-172,9.041603361520374e-45,0.9982565825436841,0.0,1.3378548196960975e-05,0.0,0.0017300389081188268,0.0
186,-0.2585170340681363,-0.3386123182284108,3,0.47624302293806065,6.180848827092784e-222,8.93752700719322e-28,0.47624302293806065,0.0,0.0824427286572707,0.0,0.4413142484046687,0.0
187,-0.2545090180360722,-0.5639183947092354,3,0.9965688666597035,7.196891309652411e-181,4.486300981053138e-44,0.9965688666597035,0.0,0.00018778836376822654,0.0,0.0032433449765283304,0.0
188,-0.250501002004008,-0.4602111973678274,3,0.9709935058790276,1.784154938062021e-195,1.3797355714027207e-39,0.9709935058790276,0.0,0.003594736690387233,0.0,0.025411757430585203,0.0
189,-0.2464929859719439,-0.4622565882505738,3,0.9844763420156811,2.2340866112130362e-192,5.1400758559217654e-42,0.9844763420156811,0.0,0.003170283648397056,0.0,0.012353374335921846,0.0
190,-0.2424849699398797,-0.3700300864713989,3,0.8897518201487561,4.625251025998742e-205,5.374130216077491e-38,0.8897518201487561,0.0,0.03203578274094334,0.0,0.07821239711030058,0.0
191,-0.2384769539078156,-0.5343193542059137,3,0.999351701490716,5.058739320777477e-175,6.363616173552567e-52,0.999351701490716,0.0,0.0004211379687084279,0.0,0.00022716054057563746,0.0
192,-0.2344689378757515,-0.3590068500936104,3,0.9315544081112045,2.517144676119183e-201,8.382483312329433e-42,0.9315544081112045,0.0,0.034549480134637885,0.0,0.033896111754157625,0.0
193,-0.2304609218436875,-0.2237018049119769,7,0.39735290437549,1.5254001556406323e-221,1.4032207301538564e-34,0.3230948487251207,0.0,0.27955224689938935,0.0,0.39735290437549,0.0
194,-0.2264529058116233,-0.484519515353929,3,0.9984328102263295,3.408328570303273e-175,3.8111427097650923e-56,0.9984328102263295,0.0,0.0014931943827525547,0.0,7.399539091800408e-05,0.0
195,-0.2224448897795592,-0.3502596853530844,3,0.9626137137684982,1.6423985704189792e-194,1.7572640591236534e-48,0.9626137137684982,0.0,0.031914555173400985,0.0,0.005471731058100798,0.0
196,-0.2184368737474951,-0.4085153550719021,3,0.9914730476836974,2.946498991014293e-182,1.2126599200843654e-55,0.9914730476836974,0.0,0.008299546075172325,0.0,0.00022740624113029253,0.0
197,-0.2144288577154309,-0.311754879496846,3,0.9357253059496549,2.2228873202964696e-195,1.3559670256705723e-50,0.9357253059496549,0.0,0.05947684710789435,0.0,0.004797846942450782,0.0
198,-0.2104208416833668,-0.3347100367480153,3,0.9642765196268319,6.580879706154319e-189,4.1731808606269264e-55,0.9642765196268319,0.0,0.03493862780963053,0.0,0.000784852563537581,0.0
199,-0.2064128256513027,-0.3781221971656905,3,0.9857349835235115,3.485547773497884e-179,1.815900797475061e-61,0.9857349835235115,0.0,0.014224442580898555,0.0,4.0573895589993794e-05,0.0
200,-0.2024048096192385,-0.2784786844522265,3,0.9142122304421519,1.173844754960576e-192,7.175601104408313e-56,0.9142122304421519,0.0,0.0843055046028273,0.0,0.0014822649550207154,0.0
201,-0.1983967935871744,-0.164008133304649,3,0.5677344890384904,9.82473914009599e-209,6.7006163034144375e-49,0.5677344890384904,0.0,0.36185339679724765,0.0,0.070412114164262,0.0
202,-0.1943887775551103,-0.3146165470643704,3,0.9594301060614177,1.9145692277087043e-181,1.155479296582142e-64,0.9594301060614177,0.0,0.04053447570271185,0.0,3.541823587041792e-05,0.0
203,-0.1903807615230461,-0.2328910715328647,3,0.865686655448175,6.1422606781639424e-192,2.585478572300474e-60,0.865686655448175,0.0,0.13355750849841866,0.0,0.0007558360534064019,0.0
204,-0.186372745490982,-0.3851986629998926,3,0.9870935335427644,6.003026038956198e-165,4.310737289451576e-77,0.9870935335427644,0.0,0.01290640497925859,0.0,6.14779769702762e-08,0.0
205,-0.1823647294589179,-0.3496529670150807,3,0.9772177330798738,5.524958944881664e-168,5.469116721511905e-77,0.9772177330798738,0.0,0.022782137477056437,0.0,1.2944306969373008e-07,0.0
206,-0.1783567134268537,-0.2268813509196233,3,0.882205822726782,7.308785082672388e-185,1.2754383367751849e-68,0.882205822726782,0.0,0.11774882341270257,0.0,4.535386051544752e-05,0.0
207,-0.1743486973947896,-0.1376133876755754,3,0.7149286450016965,1.7249333266205145e-196,3.408430616239816e-63,0.7149286450016965,0.0,0.2830362878165237,0.0,0.0020350671817798097,0.0
208,-0.1703406813627255,-0.2196938941389976,3,0.883904777756597,1.041649561198262e-180,3.864829546999429e-74,0.883904777756597,0.0,0.11608859825370314,0.0,6.623989699850264e-06,0.0
209,-0.1663326653306613,-0.2651178265891117,3,0.9303600608440643,6.202704651589466e-171,7.970320152794359e-82,0.9303600608440643,0.0,0.06963983345231818,0.0,1.0570361748095916e-07,0.0
210,-0.1623246492985972,-0.232188478587824,3,0.9031024728632712,1.6688033514657508e-173,7.602837981759429e-82,0.9031024728632712,0.0,0.09689729832475165,0.0,2.288119772557891e-07,0.0
211,-0.1583166332665331,-0.3243498561297394,3,0.9595923722203863,1.3708048274994418e-156,1.3432741597299897e-94,0.9595923722203863,0.0,0.04040762768812819,0.0,9.148545880980288e-11,0.0
212,-0.1543086172344689,-0.1682667519572518,3,0.8403382514509684,2.6354776872961075e-178,5.652663662841856e-82,0.8403382514509684,0.0,0.1596606730379718,0.0,1.0755110598246794e-06,0.0
213,-0.1503006012024048,-0.1384758227433898,3,0.8108412675391912,2.390587494198609e-180,3.264153599517591e-82,0.8108412675391912,0.0,0.18915657852350387,0.0,2.1539373049178174e-06,0.0
214,-0.1462925851703407,-0.2377863877765655,3,0.9034536301040503,2.328519052113401e-162,3.397280225636464e-96,0.9034536301040503,0.0,0.09654636948295026,0.0,4.1299941133587247e-10,0.0
215,-0.1422845691382765,-0.2318998848954233,3,0.8960049679853986,9.881447471513905e-161,3.6451062423515167e-99,0.8960049679853986,0.0,0.1039950318871598,0.0,1.2744153482349118e-10,0.0
216,-0.1382765531062124,-0.165822719878344,3,0.8475678207583974,2.430189887639513e-168,1.4531295316510042e-95,0.8475678207583974,0.0,0.15243217515757854,0.0,4.0840240793197954e-09,0.0
217,-0.1342685370741483,-0.2149445903077134,3,0.8760008627535394,2.7490641123368627e-158,1.1573112705564002e-104,0.8760008627535394,0.0,0.12399913722967766,0.0,1.6782858166844764e-11,0.0
218,-0.1302605210420842,-0.1783276765136155,3,0.8504218682875508,2.3796487931634954e-161,2.754991994067896e-104,0.8504218682875508,0.0,0.1495781316529622,0.0,5.948692634933355e-11,0.0
219,-0.1262525050100201,0.0017961423785486,3,0.756070622114848,2.3640341928906267e-186,2.1921275241534767e-87,0.756070622114848,0.0,0.24390876135759765,0.0,2.0616527554376808e-05,0.0
220,-0.122244488977956,-0.1792011224648265,3,0.8381284392110603,3.3014779407842593e-156,5.405960721228632e-112,0.8381284392110603,0.0,0.16187156078727347,0.0,1.666307347468258e-12,0.0
221,-0.1182364729458919,-0.1814751312033829,3,0.8296136669124705,2.2008570971330103e-153,3.6614497307413874e-116,0.8296136669124705,0.0,0.17038633308731277,0.0,2.166560452465544e-13,0.0
222,-0.1142284569138277,-0.1980899578622132,3,0.8210238032921251,1.9497568875441817e-148,4.0656955221324446e-122,0.8210238032921251,0.0,0.17897619670786777,0.0,7.093423412075486e-15,0.0
223,-0.1102204408817636,-0.0803382465413107,3,0.801461322521506,1.408057591777108e-163,6.509458874236788e-112,0.801461322521506,0.0,0.19853867743111575,0.0,4.7378232460758635e-11,0.0
224,-0.1062124248496995,-0.1480652801958616,3,0.7903759158097315,5.502233324571458e-151,3.630460851048595e-124,0.7903759158097315,0.0,0.2096240841902539,0.0,1.448901368856641e-14,0.0
225,-0.1022044088176353,-0.1793161374554503,3,0.7685858702942481,6.246189780565332e-144,3.651911234157892e-132,0.7685858702942481,0.0,0.2314141297057518,0.0,9.328118224850523e-17,0.0
226,-0.0981963927855712,-0.0155645805804461,3,0.8101585830538242,1.0360355233630022e-165,9.596739566349843e-116,0.8101585830538242,0.0,0.18984141685319042,0.0,9.298543831028642e-11,0.0
227,-0.0941883767535071,-0.0017053870419878,3,0.8161985162298429,2.950917695201971e-165,5.348514517637542e-118,0.8161985162298429,0.0,0.18380148371163457,0.0,5.852261242234054e-11,0.0
228,-0.0901803607214429,-0.1574128071182203,3,0.7056757113020606,6.014010560032898e-140,3.2596101869238828e-142,0.7056757113020606,0.0,0.29432428869793936,0.0,1.2799624811439993e-18,0.0
229,-0.0861723446893788,-0.2529064373862846,3,0.5819351808496105,7.853423101556814e-124,4.0384384324142075e-159,0.5819351808496105,0.0,0.41806481915038957,0.0,3.921307081597937e-24,0.0
230,-0.0821643286573147,-0.0172839452180719,3,0.7930589067219659,1.6166599544384619e-155,1.8429745265148916e-132,0.7930589067219659,0.0,0.2069410932779927,0.0,4.1321507880869256e-14,0.0
231,-0.0781563126252505,-0.1470531600497082,3,0.6177567086631722,2.2868414578860007e-134,3.4103611314264724e-154,0.6177567086631722,0.0,0.3822432913368277,0.0,3.7681675174258006e-21,0.0
232,-0.0741482965931864,-0.023524848843073,3,0.7645657095569449,9.737960645561602e-150,6.001119961851879e-142,0.7645657095569449,0.0,0.23543429044305475,0.0,3.3770262665065744e-16,0.0
233,-0.0701402805611223,-0.2389681689305453,5,0.6327059494365949,7.993508457884043e-117,3.926002035009721e-176,0.36729405056340514,0.0,0.6327059494365949,0.0,4.339682759860944e-28,0.0
234,-0.0661322645290581,-0.0046283418844875,3,0.7628880050529352,1.2455051647314025e-147,3.0970327972140422e-148,0.7628880050529352,0.0,0.23711199494706478,0.0,3.57246804079365e-17,0.0
235,-0.062124248496994,-0.1676959021700715,5,0.6092053440571016,2.622393703455478e-122,7.600327027598725e-176,0.3907946559428984,0.0,0.6092053440571016,0.0,1.1316399694163929e-26,0.0
236,-0.0581162324649299,-0.0071952453728191,3,0.7209947062881391,1.7098767398700308e-142,1.0142565686837141e-157,0.7209947062881391,0.0,0.2790052937118608,0.0,2.8200229671780885e-19,0.0
237,-0.0541082164328657,-0.0594554194801268,3,0.563300092119468,8.101301377725935e-133,5.993398338240503e-170,0.563300092119468,0.0,0.4366999078805319,0.0,4.2853190202464323e-23,0.0
238,-0.0501002004008016,-0.1319384261530545,5,0.6805623349808357,1.443888249044073e-120,1.847573865395007e-185,0.31943766501916415,0.0,0.6805623349808357,0.0,2.5783350212522645e-28,0.0
239,-0.0460921843687375,-0.0832957577621405,5,0.5963295384514744,5.543881766434526e-125,3.1769294478174924e-183,0.4036704615485256,0.0,0.5963295384514744,0.0,9.907342680763766e-27,0.0
240,-0.0420841683366733,0.0089810165224562,3,0.6543047994068616,2.192170297468937e-135,2.395302691704348e-174,0.6543047994068616,0.0,0.3456952005931384,0.0,1.2111014801597221e-22,0.0
241,-0.0380761523046092,-0.0327249930173619,5,0.5265533633564121,2.2262000421309648e-127,1.3729007033943547e-185,0.47344663664358794,0.0,0.5265533633564121,0.0,3.544876108750819e-26,0.0
242,-0.0340681362725451,0.010205463265285,3,0.5860438018136259,5.887201022147455e-131,4.984178844822015e-184,0.5860438018136259,0.0,0.41395619818637397,0.0,7.788012858753731e-25,0.0
243,-0.0300601202404809,0.1261392542623475,3,0.8856920079514105,1.2921500841973543e-144,3.511773546647814e-171,0.8856920079514105,0.0,0.11430799204858952,0.0,2.4577370109022254e-19,0.0
244,-0.0260521042084168,-0.1526195849296106,5,0.9355476623794442,4.758886954049012e-105,4.224821932435219e-220,0.06445233762055583,0.0,0.9355476623794442,0.0,1.0466343241335372e-37,0.0
245,-0.0220440881763528,0.1063181855964578,3,0.817274429603184,3.4410629817689895e-137,3.88673631514545e-184,0.817274429603184,0.0,0.18272557039681606,0.0,1.252731108284887e-22,0.0
246,-0.0180360721442887,-0.0103616654689635,5,0.6854089896876151,2.738446312600806e-119,6.386380086114455e-208,0.3145910103123849,0.0,0.6854089896876151,0.0,4.826960610631787e-31,0.0
247,-0.0140280561122245,-0.0863353948149549,5,0.9199048446628474,2.2304059246330142e-107,7.603576146332795e-226,0.08009515533715263,0.0,0.9199048446628474,0.0,1.4413166819624645e-37,0.0
248,-0.0100200400801604,-0.1166499566420166,5,0.9655242822078318,1.6328693489910587e-101,1.5657698524013608e-236,0.03447571779216814,0.0,0.9655242822078318,0.0,3.291246080918262e-41,0.0
249,-0.0060120240480963,-0.021214813381374,5,0.8498529017578915,1.7314068657535317e-111,4.6889953033415094e-226,0.15014709824210845,0.0,0.8498529017578915,0.0,6.851589876196141e-36,0.0
250,-0.0020040080160321,0.0717199366488973,5,0.5044084818153644,2.9539712947100423e-121,7.279347205507268e-216,0.4955915181846356,0.0,0.5044084818153644,0.0,7.7083508157440656e-31,0.0
251,0.0020040080160319,-0.0082079215176568,5,0.8817364807635618,5.806478917369938e-109,4.490674199655792e-235,0.11826351923643816,0.0,0.8817364807635618,0.0,7.433130346707555e-38,0.0
252,0.006012024048096,0.1268329988063794,3,0.6949905207082969,4.876915645751496e-124,1.9225637098796284e-217,0.6949905207082969,0.0,0.3050094792917031,0.0,9.598492529267697e-30,0.0
253,0.0100200400801602,-0.1062707934340595,5,0.9925890938151615,5.646634037645599e-93,5.304687370335934e-264,0.007410906184838558,0.0,0.9925890938151615,0.0,1.8996474078747123e-48,0.0
254,0.0140280561122243,0.0126784096882692,5,0.9166340917656554,2.134111213127303e-105,1.0844953467592568e-248,0.08336590823434456,0.0,0.9166340917656554,0.0,8.483772170331446e-41,0.0
255,0.0180360721442884,-0.0827825346758051,5,0.9939384741932781,5.809925256647667e-92,6.597574833980711e-272,0.006061525806721919,0.0,0.9939384741932781,0.0,5.952071192693307e-50,0.0
256,0.0220440881763526,0.050205603716922,5,0.8850905223143548,6.870906562977651e-106,1.1491426840614681e-253,0.11490947768564524,0.0,0.8850905223143548,0.0,5.93001642122954e-41,0.0
257,0.0260521042084167,0.0957163986657656,5,0.7522125801972167,2.3591437011179244e-109,3.0719424229196612e-251,0.24778741980278324,0.0,0.7522125801972167,0.0,6.51869363381627e-39,0.0
258,0.0300601202404808,-0.0052993943110817,5,0.9850479352967902,2.3640097479881168e-95,5.004910198372997e-276,0.014952064703209731,0.0,0.9850479352967902,0.0,1.1110690725559932e-48,0.0
259,0.034068136272545,-0.1764320849939959,5,0.9999127656001483,8.771444401306128e-74,1.328078507e-314,8.723439985173843e-05,0.0,0.9999127656001483,0.0,4.385833849905924e-65,0.0
260,0.0380761523046091,0.0513132275130049,5,0.963686179789404,4.509788483543053e-98,1.1196857091297955e-277,0.03631382021059601,0.0,0.963686179789404,0.0,2.8157514264620356e-47,0.0
261,0.0420841683366732,0.0737792352744026,5,0.9501139671426384,1.0098640704865883e-98,1.4241740398497103e-279,0.04988603285736164,0.0,0.9501139671426384,0.0,4.97247687138093e-47,0.0
262,0.0460921843687374,0.074578475285407,5,0.9630758589903557,7.135136462254024e-97,1.1345589004809496e-285,0.03692414100964424,0.0,0.9630758589903557,0.0,1.2234431932459702e-48,0.0
263,0.0501002004008015,0.1444457276262932,5,0.7998225366267517,6.032317818296076e-103,2.7073383373581124e-278,0.20017746337324827,0.0,0.7998225366267517,0.0,2.8463198325727085e-44,0.0
264,0.0541082164328656,-0.0367978258070658,5,0.9994849814164873,1.1664371457449319e-80,1.5415e-320,0.0005150185835127202,0.0,0.9994849814164873,0.0,3.413444178739946e-62,0.0
265,0.0581162324649298,0.1065636774305059,5,0.9637028059456606,9.874333507078498e-95,1.977530602607682e-298,0.036297194054339406,0.0,0.9637028059456606,0.0,5.954917249222212e-51,0.0
266,0.0621242484969939,0.1507650598205818,5,0.8931984383047322,9.30878560064361e-98,5.813793684564102e-296,0.10680156169526775,0.0,0.8931984383047322,0.0,1.09858154473962e-48,0.0
267,0.066132264529058,-0.0837447834190544,5,0.9999750050981219,2.2962246945862727e-70,0.0,2.4994901878170217e-05,0.0,0.9999750050981219,0.0,1.5674993147369646e-72,0.0
268,0.0701402805611222,0.0872533737583447,5,0.9938281299825543,5.165260706266996e-87,4.94e-322,0.006171870017445705,0.0,0.9938281299825543,0.0,3.9276726391926026e-58,0.0
269,0.0741482965931863,0.0244486307447961,5,0.9995790487800909,1.7163979164160468e-78,0.0,0.0004209512199091075,0.0,0.9995790487800909,0.0,4.439100275905308e-66,0.0
270,0.0781563126252504,0.0613273233280725,5,0.9989677371711537,1.1890128069251207e-80,0.0,0.0010322628288462145,0.0,0.9989677371711537,0.0,1.9499835625483233e-64,0.0
