vector_index,x,y_original,cluster_id,max_posterior,posterior_component_1,posterior_component_2
297,0.5923694779116466,1.157926295019602,2,0.5368289146560322,0.4631710853439678,0.5368289146560322
298,0.5943775100401606,1.030181060747378,1,0.96082263133119,0.96082263133119,0.03917736866881003
299,0.5963855421686747,0.9850218142794496,1,0.9887135316393223,0.9887135316393223,0.011286468360677789
300,0.5983935742971888,1.082612601329761,1,0.8860321037854826,0.8860321037854826,0.11396789621451744
301,0.6004016064257028,1.1163072189697507,1,0.7717497473341389,0.7717497473341389,0.22825025266586116
302,0.6024096385542168,0.9616028285830232,1,0.9961403825434019,0.9961403825434019,0.00385961745659808
303,0.6044176706827309,0.9422744734127976,1,0.9980673326565712,0.9980673326565712,0.0019326673434286882
304,0.606425702811245,1.0111084825944705,1,0.9890266298078448,0.9890266298078448,0.010973370192155127
305,0.608433734939759,1.066519909354533,1,0.9538759394933539,0.9538759394933539,0.04612406050664606
306,0.6104417670682731,1.063847283892925,1,0.9617889874730484,0.9617889874730484,0.038211012526951665
307,0.6124497991967871,0.886066591984992,1,0.9998190658707259,0.9998190658707259,0.00018093412927405934
308,0.6144578313253012,1.1529284853650656,1,0.6583748532371271,0.6583748532371271,0.34162514676287287
309,0.6164658634538153,0.948706805648252,1,0.9992326141358879,0.9992326141358879,0.0007673858641120334
310,0.6184738955823293,0.9787948002489136,1,0.9983798326781936,0.9983798326781936,0.0016201673218064904
311,0.6204819277108433,0.9277876512009744,1,0.9997295866793349,0.9997295866793349,0.0002704133206651596
312,0.6224899598393574,1.215866306874967,2,0.7698766963271775,0.2301233036728225,0.7698766963271775
313,0.6244979919678715,1.019365653623037,1,0.9963548592727505,0.9963548592727505,0.003645140727249455
314,0.6265060240963856,0.9319219935454748,1,0.9998345475430912,0.9998345475430912,0.00016545245690882662
315,0.6285140562248996,1.0691138839969956,1,0.9852467513777061,0.9852467513777061,0.01475324862229397
316,0.6305220883534136,1.0615308623448023,1,0.9901317605330713,0.9901317605330713,0.009868239466928799
317,0.6325301204819277,0.9849818381136092,1,0.9994400926017696,0.9994400926017696,0.0005599073982304656
318,0.6345381526104418,1.0672485370226708,1,0.9908799775928446,0.9908799775928446,0.009120022407155343
319,0.6365461847389557,0.9339766431335308,1,0.9999395126806252,0.9999395126806252,6.0487319374811576e-05
320,0.6385542168674698,0.9605665380040598,1,0.9998716348482645,0.9998716348482645,0.0001283651517354974
321,0.6405622489959839,0.8391826676347149,1,0.999998790976488,0.999998790976488,1.2090235119933052e-06
322,0.642570281124498,0.894083913262435,1,0.9999930518880705,0.9999930518880705,6.9481119294630526e-06
323,0.6445783132530121,1.1446104644536548,1,0.9126612481809303,0.9126612481809303,0.08733875181906965
324,0.6465863453815262,1.131314290217785,1,0.9526620914051299,0.9526620914051299,0.04733790859487014
325,0.6485943775100401,1.005263091891917,1,0.9997385993828589,0.9997385993828589,0.00026140061714116956
326,0.6506024096385542,1.133034515775187,1,0.9599656359431591,0.9599656359431591,0.04003436405684092
327,0.6526104417670683,0.9871940410713356,1,0.9999158926894051,0.9999158926894051,8.410731059499497e-05
328,0.6546184738955823,0.9805271757945674,1,0.9999482772541586,0.9999482772541586,5.172274584148595e-05
329,0.6566265060240963,1.0045208518772446,1,0.9998854718580691,0.9998854718580691,0.00011452814193103952
330,0.6586345381526104,0.9900062723741148,1,0.9999497911593765,0.9999497911593765,5.0208840623552014e-05
331,0.6606425702811245,0.9827842941151856,1,0.9999703476587855,0.9999703476587855,2.9652341214560953e-05
332,0.6626506024096386,1.091471848571964,1,0.9970924569130339,0.9970924569130339,0.002907543086966024
333,0.6646586345381527,1.0120108523164963,1,0.9999303916206194,0.9999303916206194,6.960837938063e-05
334,0.6666666666666666,1.0569985411547045,1,0.9995659813843664,0.9995659813843664,0.00043401861563370297
335,0.6686746987951807,1.0825104420221865,1,0.9988283887276718,0.9988283887276718,0.0011716112723282345
336,0.6706827309236948,1.0310548636523786,1,0.9999108183066674,0.9999108183066674,8.918169333269063e-05
337,0.6726907630522088,0.9223782939273408,1,0.9999995325859339,0.9999995325859339,4.674140661674423e-07
338,0.6746987951807228,0.8917707288828769,1,0.9999999133100061,0.9999999133100061,8.668999389841638e-08
339,0.6767068273092369,1.0119024507845844,1,0.9999809180184377,0.9999809180184377,1.90819815624076e-05
340,0.678714859437751,0.9862994956140052,1,0.9999955693784361,0.9999955693784361,4.430621563859488e-06
341,0.6807228915662651,1.0069913143136098,1,0.9999904124554304,0.9999904124554304,9.587544569548352e-06
342,0.6827309236947792,0.9987156768601132,1,0.999994941918345,0.999994941918345,5.058081654972515e-06
343,0.6847389558232931,1.2066858928133253,1,0.8595855781903802,0.8595855781903802,0.14041442180961977
344,0.6867469879518072,0.8935818995486929,1,0.9999999836716947,0.9999999836716947,1.632830523885336e-08
345,0.6887550200803213,0.84080429841431,1,0.9999999991261522,0.9999999991261522,8.738478151915042e-10
346,0.6907630522088353,1.0265901466815688,1,0.9999917923815277,0.9999917923815277,8.207618472353434e-06
347,0.6927710843373494,0.9698861956329444,1,0.9999996628084902,0.9999996628084902,3.3719150980571414e-07
348,0.6947791164658634,1.0252854295783962,1,0.999995177393668,0.999995177393668,4.8226063320531105e-06
349,0.6967871485943775,1.04671064178272,1,0.9999879469462442,0.9999879469462442,1.2053053755814937e-05
350,0.6987951807228916,1.1027283756143118,1,0.9997941585123556,0.9997941585123556,0.00020584148764438227
351,0.7008032128514056,0.879421934369285,1,0.999999999103387,0.999999999103387,8.966129671466606e-10
352,0.7028112449799196,0.9554625681714268,1,0.9999999599734456,0.9999999599734456,4.002655436215259e-08
353,0.7048192771084337,1.034300900710461,1,0.9999975929767128,0.9999975929767128,2.407023287373552e-06
354,0.7068273092369478,1.061637087654978,1,0.9999911040472647,0.9999911040472647,8.89595273524843e-06
355,0.7088353413654618,1.1754759640230708,1,0.9948514438338903,0.9948514438338903,0.005148556166109632
356,0.7108433734939759,1.076456317689109,1,0.9999867260388604,0.9999867260388604,1.3273961139521192e-05
357,0.7128514056224899,0.9954569123290978,1,0.9999999049654874,0.9999999049654874,9.503451267686045e-08
358,0.714859437751004,0.9287651397645872,1,0.9999999984887358,0.9999999984887358,1.511264204604829e-09
359,0.7168674698795181,0.9548568117824784,1,0.9999999949251348,0.9999999949251348,5.074865127312994e-09
360,0.7188755020080321,0.9525837741634314,1,0.9999999967101629,0.9999999967101629,3.2898369747404594e-09
361,0.7208835341365462,1.0524186902811008,1,0.9999990191720042,0.9999990191720042,9.8082799590954e-07
362,0.7228915662650602,1.0205597956468664,1,0.999999890533732,0.999999890533732,1.094662679620039e-07
363,0.7248995983935742,0.8941080343326256,1,0.9999999999614957,0.9999999999614957,3.850425011730111e-11
364,0.7269076305220883,0.9651278824727654,1,0.9999999979127328,0.9999999979127328,2.0872672948465117e-09
365,0.7289156626506024,1.0702038042761135,1,0.9999989061135576,0.9999989061135576,1.0938864424129186e-06
366,0.7309236947791165,1.0281329883979249,1,0.9999999406595552,0.9999999406595552,5.9340444758047395e-08
367,0.7329317269076305,1.0454915692810216,1,0.999999863423531,0.999999863423531,1.3657646910013398e-07
368,0.7349397590361446,1.030633736804581,1,0.9999999597964463,0.9999999597964463,4.020355376562875e-08
369,0.7369477911646586,1.1301144587687086,1,0.999979682588952,0.999979682588952,2.0317411047955166e-05
370,0.7389558232931727,1.0188834451059496,1,0.9999999893051891,0.9999999893051891,1.0694810981624944e-08
371,0.7409638554216867,0.969118176170344,1,0.9999999996936524,0.9999999996936524,3.0634754591953414e-10
372,0.7429718875502007,0.9267395967093152,1,0.9999999999862283,0.9999999999862283,1.3771733552385478e-11
373,0.7449799196787148,1.019968756656777,1,0.9999999951854011,0.9999999951854011,4.814598984937684e-09
374,0.7469879518072289,0.8047436788179932,1,0.9999999999999978,0.9999999999999978,2.206006028027566e-15
375,0.748995983935743,0.9852568798533832,1,0.9999999997475779,0.9999999997475779,2.524219913419456e-10
376,0.751004016064257,0.9835328112062924,1,0.9999999998367368,0.9999999998367368,1.632631592313374e-10
377,0.7530120481927711,0.8908423317106176,1,0.9999999999997907,0.9999999999997907,2.0932029748064131e-13
378,0.7550200803212851,0.9257387329075204,1,0.9999999999984217,0.9999999999984217,1.5782958572229995e-12
379,0.7570281124497992,1.0647726024118591,1,0.99999998117972,0.99999998117972,1.882028000096317e-08
380,0.7590361445783133,1.018456939925997,1,0.9999999994733881,0.9999999994733881,5.26611773706681e-10
381,0.7610441767068272,1.0081430666965865,1,0.9999999998151412,0.9999999998151412,1.8485888842351784e-10
382,0.7630522088353413,1.0245078027145618,1,0.9999999995634694,0.9999999995634694,4.365305979401042e-10
383,0.7650602409638554,1.007410207035914,1,0.9999999999075126,0.9999999999075126,9.248724179919124e-11
384,0.7670682730923695,1.0994290050286653,1,0.9999999422323439,0.9999999422323439,5.776765616912834e-08
385,0.7690763052208835,1.009874334536292,1,0.9999999999420728,0.9999999999420728,5.792719113053579e-11
386,0.7710843373493976,0.8833429508945,1,0.9999999999999962,0.9999999999999962,3.818843068038785e-15
387,0.7730923694779116,1.1304103971899528,1,0.9999997364325843,0.9999997364325843,2.635674156465703e-07
388,0.7751004016064257,1.0296272213863076,1,0.9999999999042795,0.9999999999042795,9.57205399867473e-11
389,0.7771084337349397,0.9528597015363944,1,0.9999999999997913,0.9999999999997913,2.0869418765492103e-13
390,0.7791164658634537,0.8997278625363985,1,0.9999999999999973,0.9999999999999973,2.6127006052815385e-15
391,0.7811244979919678,1.0316731376766437,1,0.999999999957653,0.999999999957653,4.234708621501499e-11
392,0.7831325301204819,0.99062623960205,1,0.999999999998733,0.999999999998733,1.2668819033674004e-12
393,0.785140562248996,1.1259317428825928,1,0.9999999632641231,0.9999999632641231,3.673587693321798e-08
394,0.7871485943775101,0.9723274175466536,1,0.9999999999998512,0.9999999999998512,1.4884417277360742e-13
395,0.7891566265060241,0.9330095368254028,1,0.9999999999999953,0.9999999999999953,4.6886926361294875e-15
396,0.7911646586345381,1.0716636974588742,1,0.9999999998016238,0.9999999998016238,1.9837625498139788e-10
397,0.7931726907630522,1.0740225514173465,1,0.9999999998250562,0.9999999998250562,1.7494381100038645e-10
398,0.7951807228915662,1.0134921094088156,1,0.9999999999990654,0.9999999999990654,9.345038812743814e-13
399,0.7971887550200802,1.0541085638139926,1,0.9999999999819151,0.9999999999819151,1.8084869064757954e-11
400,0.7991967871485943,0.9969850303406208,1,0.999999999999881,0.999999999999881,1.1891150613610785e-13
401,0.8012048192771084,1.0187092080807398,1,0.9999999999995055,0.9999999999995055,4.94466786327503e-13
402,0.8032128514056225,1.093199270605114,1,0.9999999998254545,0.9999999998254545,1.7454557799657793e-10
403,0.8052208835341366,1.05002546672172,1,0.99999999999666,0.99999999999666,3.3399735220833858e-12
404,0.8072289156626506,0.98645804493339,1,0.9999999999999889,0.9999999999999889,1.1150549545962924e-14
405,0.8092369477911646,1.108189003674092,1,0.9999999997587247,0.9999999997587247,2.41275300143498e-10
406,0.8112449799196787,0.810811570176679,1,1.0,1.0,1.9598466298644276e-21
407,0.8132530120481927,1.1641658649137547,1,0.9999999831842629,0.9999999831842629,1.6815737146108242e-08
408,0.8152610441767068,0.8635232724087412,1,1.0,1.0,6.440026863653322e-20
409,0.8172690763052208,0.9498325740182164,1,1.0,1.0,6.774851359176385e-17
410,0.8192771084337349,0.9967265971843944,1,0.9999999999999973,0.9999999999999973,2.671670101995437e-15
411,0.821285140562249,0.9882815463417473,1,0.9999999999999991,0.9999999999999991,8.609996349147836e-16
412,0.8232931726907631,1.0805128832021245,1,0.999999999997889,0.999999999997889,2.111022500723073e-12
413,0.8253012048192772,0.9153730705111812,1,1.0,1.0,6.063990009074851e-19
414,0.8273092369477911,1.020861345398645,1,0.9999999999999951,0.9999999999999951,4.8411085572607205e-15
415,0.8293172690763052,0.9537430321424196,1,1.0,1.0,7.776383203370827e-18
416,0.8313253012048192,1.0236112783469933,1,0.9999999999999971,0.9999999999999971,2.871627241713671e-15
417,0.8333333333333333,0.99481821921617,1,0.9999999999999998,0.9999999999999998,1.3993060943065941e-16
418,0.8353413654618473,1.007434852214638,1,0.9999999999999998,0.9999999999999998,2.9726646603770717e-16
419,0.8373493975903614,0.9560060134028524,1,1.0,1.0,1.7268196706650635e-18
420,0.8393574297188755,0.9591948839923136,1,1.0,1.0,1.5053457631694458e-18
421,0.8413654618473896,1.022981801122194,1,0.9999999999999996,0.9999999999999996,3.8019229207286283e-16
422,0.8433734939759037,1.0754972404604837,1,0.9999999999999631,0.9999999999999631,3.6756968432020984e-14
423,0.8453815261044176,0.9521376532641722,1,1.0,1.0,2.0970617789603507e-19
424,0.8473895582329317,0.9304985964341672,1,1.0,1.0,1.7343740208472765e-20
425,0.8493975903614457,1.049076813253747,1,0.9999999999999991,0.9999999999999991,9.336676237399898e-16
426,0.8514056224899598,0.9973996885553847,1,1.0,1.0,4.269959397601804e-18
427,0.8534136546184738,1.066439850718876,1,0.9999999999999978,0.9999999999999978,2.30420660255526e-15
428,0.8554216867469879,0.927536222930308,1,1.0,1.0,2.056701785523554e-21
429,0.857429718875502,0.8576448859661255,1,1.0,1.0,1.4655570285313574e-24
430,0.8594377510040161,0.9573596734538932,1,1.0,1.0,1.4965059088407532e-20
431,0.8614457831325301,0.9386917912587988,1,1.0,1.0,1.5031450630293784e-21
432,0.8634538152610441,0.993696927993576,1,1.0,1.0,2.227774446182523e-19
433,0.8654618473895582,0.9490523828583688,1,1.0,1.0,1.649600437000608e-21
434,0.8674698795180722,1.059281356106916,1,1.0,1.0,6.994980920624315e-17
435,0.8694779116465863,0.9769479790061988,1,1.0,1.0,1.0822126941033324e-20
436,0.8714859437751004,1.012037959901912,1,1.0,1.0,2.450656155597449e-19
437,0.8734939759036144,1.0126107646752756,1,1.0,1.0,1.6751852459515402e-19
438,0.8755020080321285,1.015596407392975,1,1.0,1.0,1.466698424833543e-19
439,0.8775100401606426,0.998069671163602,1,1.0,1.0,1.5309643170056154e-20
440,0.8795180722891566,1.040848055232825,1,1.0,1.0,8.467194225014388e-19
441,0.8815261044176707,0.9363475892939354,1,1.0,1.0,9.778308233390413e-24
442,0.8835341365461846,1.1119534341323107,1,0.9999999999999993,0.9999999999999993,6.732554011488013e-16
443,0.8855421686746987,0.9810770093305172,1,1.0,1.0,4.075990527791297e-22
444,0.8875502008032128,0.8950760689681054,1,1.0,1.0,2.836259351347574e-26
445,0.8895582329317269,1.0150458685593418,1,1.0,1.0,5.9910959148576755e-21
446,0.891566265060241,0.9319055614042012,1,1.0,1.0,5.063723392961195e-25
447,0.893574297188755,1.05322676276071,1,1.0,1.0,1.5055594431464176e-19
448,0.8955823293172691,1.1767684460833905,1,0.9999999999999241,0.9999999999999241,7.590007526088152e-14
449,0.8975903614457831,0.937074232675372,1,1.0,1.0,1.930137185510467e-25
450,0.8995983935742972,1.0265897866579188,1,1.0,1.0,2.116281365353643e-21
451,0.9016064257028112,0.8595595529036297,1,1.0,1.0,1.44881614476864e-29
452,0.9036144578313252,1.036312418355308,1,1.0,1.0,2.470020868421334e-21
453,0.9056224899598392,0.9291428960160248,1,1.0,1.0,1.0277543349241089e-26
454,0.9076305220883534,0.9500132305252414,1,1.0,1.0,6.229696380737281e-26
455,0.9096385542168676,0.9118970808128136,1,1.0,1.0,5.23504518266495e-28
456,0.9116465863453816,1.058572098084379,1,1.0,1.0,4.829419019411498e-21
457,0.9136546184738956,1.080584348597861,1,1.0,1.0,3.7919702334210004e-20
458,0.9156626506024096,1.001870817172681,1,1.0,1.0,2.908533224853641e-24
459,0.9176706827309236,0.9308458635731424,1,1.0,1.0,5.218972803072968e-28
460,0.9196787148594376,1.127161842888309,1,1.0,1.0,2.2282137525952134e-18
461,0.9216867469879516,0.9399671897796276,1,1.0,1.0,5.102699268527389e-28
462,0.9236947791164658,0.8270374160058049,1,1.0,1.0,6.594969246628373e-34
463,0.92570281124498,1.0366711207965655,1,1.0,1.0,1.423686306580564e-23
464,0.927710843373494,0.9116180261086788,1,1.0,1.0,3.702565458264792e-30
465,0.929718875502008,1.079088703479934,1,1.0,1.0,8.2885992470174365e-22
466,0.931726907630522,0.9695089842661264,1,1.0,1.0,1.1303026674703337e-27
467,0.933734939759036,1.0482970592435357,1,1.0,1.0,8.095958298518946e-24
468,0.9357429718875502,1.1121200277241727,1,1.0,1.0,1.0992078905467295e-20
469,0.937751004016064,0.9032912908303422,1,1.0,1.0,8.228798517256015e-32
470,0.9397590361445782,0.9547250295286076,1,1.0,1.0,2.2511720931457024e-29
471,0.9417670682730924,0.993946314187435,1,1.0,1.0,1.5153990812873304e-27
472,0.9437751004016064,1.1230041055227475,1,1.0,1.0,6.7297521402779895e-21
473,0.9457831325301204,0.9473293825647644,1,1.0,1.0,1.75480665024976e-30
474,0.9477911646586346,0.9524397043240794,1,1.0,1.0,1.880236741452046e-30
475,0.9497991967871484,1.0382512460444646,1,1.0,1.0,4.395501150143759e-26
476,0.9518072289156626,0.9538217019431544,1,1.0,1.0,7.301859320547088e-31
477,0.9538152610441768,1.0122020706318091,1,1.0,1.0,6.051144190441789e-28
478,0.9558232931726908,0.8758770063225498,1,1.0,1.0,1.438345308268497e-35
479,0.9578313253012049,1.1771463954045278,1,1.0,1.0,2.6006954973080954e-19
480,0.9598393574297188,0.8921832615752477,1,1.0,1.0,3.279381467458009e-35
481,0.9618473895582328,0.9742597836807834,1,1.0,1.0,5.760692784498607e-31
482,0.963855421686747,0.9974015171326324,1,1.0,1.0,6.2908266052500954e-30
483,0.9658634538152612,1.1530150507485435,1,1.0,1.0,1.8973476707445017e-21
484,0.967871485943775,0.8940123375253808,1,1.0,1.0,3.642276817806493e-36
485,0.9698795180722892,1.1586963308383,1,1.0,1.0,1.5703207430407679e-21
486,0.9718875502008032,1.060574145688162,1,1.0,1.0,2.568097505553452e-27
487,0.9738955823293172,1.0333676259538598,1,1.0,1.0,4.313747784529638e-29
488,0.9759036144578312,0.9212293050385636,1,1.0,1.0,1.0703529534810215e-35
489,0.9779116465863452,1.0456912993630458,1,1.0,1.0,7.417287871118462e-29
490,0.9799196787148594,0.942121070206416,1,1.0,1.0,4.952844141981909e-35
491,0.9819277108433736,1.101332900255873,1,1.0,1.0,4.229083055025832e-26
492,0.9839357429718876,0.9223150376713812,1,1.0,1.0,1.0796456223151008e-36
493,0.9859437751004017,0.9909473204435132,1,1.0,1.0,5.524309029534224e-33
494,0.9879518072289156,0.9555781529589464,1,1.0,1.0,2.6979159774985287e-35
495,0.9899598393574296,0.9209981630058404,1,1.0,1.0,1.4227647554609595e-37
496,0.9919678714859436,1.0593055853526332,1,1.0,1.0,1.0381619061113025e-29
497,0.9939759036144578,1.0428366997927707,1,1.0,1.0,6.337418949690069e-31
498,0.9959839357429718,1.0967208159120798,1,1.0,1.0,5.931977421426102e-28
499,0.997991967871486,0.8576099913433466,1,1.0,1.0,2.0966298379611586e-42
500,1.0,1.0851336561872835,1,1.0,1.0,4.109355826879619e-29
