row,ensembles,super_ensembles,low_confidence_ensembles,seed_of
245,"8,17,26,32,39,48,56,60,66,77,78","1","48,60",""
246,"1,5,6,8,9,12,15,17,22,24,26,29,30,32,37,39,41,42,43,44,47,48,56,59,60,61,66,72,73,77,78","1","22,41,43",""
247,"1,5,6,8,9,12,15,17,24,26,27,30,32,37,39,41,42,44,47,48,56,59,60,61,66,72,73,75,77","1","15,27",""
248,"8,11,17,21,26,30,32,33,39,47,48,56,60,62,66,74,77,78","1","11,62,78",""
249,"1,5,6,8,9,10,15,17,22,24,26,29,30,32,37,39,41,42,44,47,48,51,56,60,61,63,66,72,73,77,78","1","22",""
250,"1,5,6,8,9,12,15,17,24,26,30,32,37,39,41,44,47,48,50,56,59,60,61,66,72,73,77","1","5,12,50",""
251,"8,11,14,17,21,26,28,32,33,36,39,48,56,60,66,77,78","1","26,32,33",""
252,"8,14,17,21,23,26,28,32,36,39,48,56,60,66,77,78","1","28,36",""
253,"1,2,6,8,11,15,17,24,26,29,30,32,37,39,41,42,47,48,51,56,57,60,61,66,68,72,73,74,77,78","1","39,57,68",""
254,"1,9,15,18,24,30,37,38,41,44,47,53,59,60,61,72","1","38,44,53",""
255,"1,5,6,8,9,15,17,24,26,29,30,32,37,39,40,41,42,44,47,48,51,55,56,60,61,66,72,73,74,77,78","1","29,42,55,66,73",""
256,"8,10,11,17,21,26,30,32,33,39,47,48,56,60,62,66,74,77,78","1","11,62,74,78",""
257,"1,9,15,18,24,30,35,37,44,47,52,53,59,61,67,72","1","35,67",""
258,"1,8,9,15,24,26,30,37,39,41,44,47,48,49,52,56,61,63,66,72,73","1","1,49",""
259,"8,11,14,17,21,23,26,28,32,33,36,39,48,56,60,66,77,78","1","36",""
260,"1,7,9,15,24,30,37,38,41,44,47,53,59,61,72","1","7,38,59",""
261,"1,3,6,8,9,10,11,15,17,21,24,26,29,30,32,37,39,41,42,47,48,56,60,61,66,72,73,74,77,78","1","3,10,74",""
262,"1,5,6,8,9,12,15,17,22,24,26,29,30,32,37,39,41,42,44,47,48,56,59,60,61,66,72,73,77,78","1","22,41","41"
263,"1,5,6,8,12,15,17,24,26,30,32,37,39,41,44,47,48,50,56,59,60,61,66,72,73,77","1","12,50",""
264,"1,9,15,30,44,47,53,59,69,72","1","59,69",""
265,"8,11,17,21,26,32,33,36,39,48,56,60,66,77,78","1","21,32,33",""
266,"1,5,6,8,12,15,17,24,26,30,32,37,39,41,44,47,48,50,56,59,60,61,66,72,73,77","1","50",""
267,"1,2,5,6,8,11,15,17,21,24,26,29,30,32,39,41,42,47,48,56,59,60,61,66,72,73,74,77,78","1","2,39",""
268,"1,6,8,15,17,24,26,29,30,32,37,39,40,41,42,47,48,51,56,60,61,66,72,73,77,78","1","6,40,51,73",""
269,"1,6,8,10,11,15,17,21,24,26,29,30,32,37,39,41,42,44,47,48,51,56,60,61,66,72,73,74,77,78","1","29,66,74",""
270,"8,10,11,13,14,17,21,23,26,28,32,36,39,48,56,60,66,77,78","1","13,14,17,56",""
271,"1,6,8,9,15,17,24,26,29,30,32,37,39,41,42,44,47,48,51,56,60,61,66,72,73,77,78","1","42","42"
272,"1,5,6,8,12,15,17,24,26,30,31,32,37,39,41,44,47,48,50,56,59,60,61,66,72,73,77","1","31,50",""
273,"8,10,11,13,14,17,20,21,23,26,28,32,33,36,39,48,56,60,66,77,78","1","13,14,20",""
274,"1,6,8,15,17,24,26,29,30,32,37,39,40,41,42,47,48,51,56,60,61,66,72,73,77,78","1","40,51",""
275,"1,5,6,8,9,15,16,17,24,26,30,32,37,39,41,42,44,45,46,47,48,56,60,61,66,72,73,77","1","45,46,72",""
276,"1,9,15,24,30,37,44,47,52,54,59,61,63,72","1","24,52,54",""
277,"8,10,14,17,21,23,24,26,28,32,36,39,47,48,56,60,65,66,70,77,78","1","8,65,70",""
278,"1,5,6,8,9,12,15,17,24,26,27,30,31,32,37,39,41,44,47,48,56,59,60,61,66,72,73,75,77","1","27,31,37",""
279,"1,2,6,8,11,15,17,21,24,26,29,30,32,37,39,41,42,47,48,56,57,60,61,66,68,72,73,74,77,78","1","57,68",""
280,"1,5,6,8,9,11,12,15,17,24,26,27,30,32,37,39,41,42,43,44,47,48,56,59,60,61,66,72,73,77","1","43","43"
281,"1,5,7,9,15,24,30,37,41,44,47,48,53,56,59,60,61,66,72","1","7,19,44,53","44"
282,"1,6,8,15,17,24,26,29,30,32,37,39,40,41,42,44,47,48,51,55,56,60,61,66,68,72,73,74,77,78","1","40,55",""
283,"1,9,15,24,30,37,38,41,44,47,53,59,61,72","1","38,53,61",""
284,"1,5,6,8,12,15,17,24,26,30,32,37,39,41,44,47,48,50,56,59,60,61,66,72,73,77","1","12,50",""
285,"1,5,6,8,9,15,17,24,26,29,30,32,37,39,40,41,42,44,47,48,51,56,60,61,66,72,73,77,78","1","29,42,66",""
286,"1,5,6,8,9,15,16,17,24,26,30,32,37,39,41,42,44,45,46,47,48,56,60,61,66,72,73,76,77","1","45,46,76","45"
287,"1,8,10,11,15,17,21,26,30,32,39,42,47,48,56,60,62,66,72,74,77,78","1","11,62,74,78",""
288,"8,11,14,17,21,23,26,28,32,33,36,39,48,56,60,66,77,78","1","14,36",""
289,"1,6,8,10,11,15,17,21,24,26,28,30,32,36,37,39,42,47,48,56,60,61,66,72,73,74,77,78","1","56,77",""
290,"1,9,15,24,30,37,38,41,44,47,53,59,60,61,72","1","38,53",""
291,"1,9,15,24,30,37,41,44,47,48,53,59,60,61,72","1","44,61",""
292,"1,5,6,8,9,10,15,17,24,26,29,30,32,37,39,41,42,44,47,48,51,56,60,61,66,72,73,74,77,78","1","29,42",""
293,"8,17,26,32,39,48,56,60,66,77,78","1","60",""
294,"8,11,14,17,21,23,26,28,32,33,36,39,48,56,60,66,77,78","1","26,36",""
295,"8,10,14,17,21,23,26,28,32,36,39,48,56,60,66,77,78","1","14,23,28",""
296,"1,5,6,8,9,15,16,17,24,26,30,32,37,39,41,42,44,46,47,48,56,60,61,66,72,73,77","1","46","46"
297,"1,5,6,8,15,16,17,24,26,30,32,37,39,41,42,44,45,46,47,48,56,60,61,66,72,73,77","1","16,45,46",""
298,"1,5,6,8,9,12,15,17,22,24,26,29,30,32,37,39,41,42,43,44,47,48,56,59,60,61,66,72,73,77,78","1","22,41,43",""
299,"1,9,15,24,30,37,44,47,53,59,61,72","1","47,59","47"
300,"1,9,15,24,30,41,44,47,53,56,59,61,63,72","1","9,19,53",""
301,"8,10,11,14,15,17,21,23,26,28,32,39,48,56,60,66,77,78","1","48","48"
302,"1,5,8,9,12,15,17,24,26,30,32,37,39,41,44,47,48,53,56,59,60,61,66,69,72,73,77","1","9,19,69",""
303,"1,8,9,15,17,24,26,30,37,39,41,44,47,48,49,52,56,60,61,63,66,72,73","1","49","49"
304,"1,9,15,24,30,37,44,47,52,54,59,61,63,72","1","24,52,54",""
305,"8,10,14,17,21,23,24,26,28,32,36,39,47,48,56,60,61,65,66,71,73,77,78","1","8,17,48,65,71",""
306,"1,6,8,15,17,24,26,29,30,32,37,39,40,41,42,47,48,51,56,60,61,66,72,73,77,78","1","6,40,51,73",""
307,"1,6,8,15,17,24,26,29,30,32,37,39,40,41,42,44,47,48,51,55,56,60,61,66,72,73,74,77,78","1","40,55,66,73",""
308,"8,17,21,23,26,32,39,48,56,60,66,70,71,77,78","1","60,70,71",""
309,"1,5,6,8,12,15,17,24,26,30,31,32,37,39,41,44,47,48,50,56,59,60,61,66,72,73,77","1","31,50","50"
310,"1,6,8,15,17,26,29,30,32,39,40,42,47,48,51,56,60,66,72,77","1","51","51"
311,"1,9,15,24,30,37,44,47,52,54,61,63,72","1","52,54","52"
312,"1,9,15,18,24,25,30,35,37,41,44,47,53,59,61,63,72","1","18,25,35",""
313,"8,10,11,14,17,21,23,24,26,28,32,36,37,39,48,56,60,61,66,73,77,78","1","14,23,28,56",""
314,"8,11,17,21,26,32,33,39,47,48,56,60,62,66,74,77,78","1","21,62,78",""
315,"1,5,6,8,9,12,15,17,24,26,27,30,31,32,37,39,41,44,47,48,56,59,60,61,66,72,73,75,77","1","27,31,37",""
316,"1,5,6,8,9,12,15,17,24,26,27,30,32,37,39,41,42,44,47,48,56,58,60,61,66,72,73,75,77","1","58,75",""
317,"1,2,5,6,8,11,15,17,21,24,26,29,30,32,39,41,42,47,48,56,60,61,66,72,73,74,77,78","1","2,39",""
318,"1,9,15,30,44,47,53,59,69,72","1","59,69",""
319,"1,5,8,9,15,17,24,26,30,32,37,39,41,44,47,48,56,59,60,61,63,66,72,73,77","1","34,63,72",""
320,"1,8,9,15,24,26,30,37,39,41,44,47,48,49,52,56,61,63,66,72,73","1","1,49",""
321,"1,5,6,8,9,12,15,17,24,26,30,32,37,39,41,42,44,47,48,56,59,60,61,63,66,72,73,77","1","9,34,72",""
322,"8,11,14,17,21,26,28,32,33,36,39,48,56,60,66,77,78","1","21,26,32,33",""
323,"1,5,6,8,9,12,15,17,24,26,27,30,32,37,39,41,42,44,47,48,56,59,60,61,63,66,72,73,77","1","15,34,41",""
324,"1,9,15,24,30,37,41,44,47,48,53,59,60,61,72","1","44,53,61",""
325,"1,2,5,6,8,9,11,17,21,24,26,32,39,41,42,48,56,59,60,61,62,66,72,73,74,77,78","1","2,62",""
326,"8,14,17,21,23,26,28,32,36,39,48,56,60,66,77,78","1","23,28",""
327,"1,5,6,8,9,12,15,17,24,26,30,32,37,39,41,42,44,47,48,53,56,59,60,61,63,66,72,73,77","1","9,19,34",""
328,"1,9,15,18,24,25,30,37,44,47,53,59,61,72","1","25,53,61",""
329,"1,5,6,8,9,12,15,17,24,26,27,30,31,32,37,39,41,42,44,47,48,56,60,61,66,72,73,75,77","1","27,31,37,75",""
330,"1,3,6,8,15,17,24,26,30,32,39,42,47,48,51,56,60,61,66,72,73,77,78","1","3",""
331,"1,2,5,6,8,11,15,17,21,24,26,29,30,32,39,41,42,47,48,56,60,61,66,72,73,74,77,78","1","2,39",""
332,"6,8,10,11,14,15,17,21,23,24,26,28,30,32,37,39,42,47,48,56,60,61,66,73,77,78","1","8,48,77",""
333,"8,10,11,13,14,17,21,23,26,28,32,36,39,42,47,48,56,60,66,77,78","1","10,13,17",""
334,"1,8,10,15,17,21,23,24,26,28,30,32,37,39,42,47,48,56,60,61,66,73,77,78","1","8,48,60,77",""
335,"1,6,8,15,17,24,26,29,30,32,37,39,40,41,42,47,48,51,56,60,61,66,72,73,77,78","1","6,40,51,73",""
336,"1,5,6,8,9,15,17,24,26,29,30,32,37,39,41,42,44,47,48,56,60,61,66,72,73,76,77","1","76",""
337,"1,9,15,18,24,30,37,41,44,47,53,59,60,61,63,72","1","53","53"
338,"11,21,32,56,77,78","1","11,21",""
339,"1,5,6,8,9,12,15,17,24,26,27,30,32,37,39,41,42,44,47,48,56,58,60,61,66,72,73,75,77","1","58,75",""
340,"1,9,15,24,30,37,44,47,52,54,61,72","1","54","54"
341,"1,6,8,15,17,24,26,29,30,32,37,39,40,41,42,47,48,51,56,60,61,66,72,73,77,78","1","42",""
342,"1,5,6,8,9,12,15,17,24,26,30,32,37,39,41,44,47,48,56,59,60,61,66,69,72,73,77","1","5,69",""
343,"1,2,6,8,15,17,24,26,29,30,32,37,39,40,41,42,44,47,48,51,55,56,60,61,66,68,72,73,74,77,78","1","39,55,68",""
344,"1,6,8,15,17,24,26,29,30,32,37,39,40,41,42,44,47,48,51,55,56,60,61,66,72,73,74,77,78","1","29,55,66","55"
345,"1,5,6,8,15,16,17,24,26,30,32,37,39,41,42,44,45,46,47,48,56,60,61,66,72,73,77","1","45,46",""
346,"8,10,14,17,21,23,26,28,32,36,39,48,56,60,66,77,78","1","23,28",""
347,"1,5,8,9,12,15,17,24,26,30,32,37,39,41,44,47,48,56,59,60,61,66,69,72,73,77","1","5,69",""
348,"1,5,6,8,9,12,15,17,24,26,27,30,32,37,39,41,42,44,47,48,50,56,59,60,61,66,72,73,77","1","5,12,30,50",""
349,"1,5,6,8,9,10,11,15,17,24,26,29,30,32,37,39,41,42,44,47,48,51,56,60,61,66,72,73,74,77,78","1","29",""
350,"1,6,8,15,17,24,26,29,30,32,37,39,40,41,42,44,47,48,51,55,56,60,61,66,72,73,74,77,78","1","40,55",""
351,"1,6,8,10,11,14,15,17,21,24,26,28,30,32,36,37,39,42,47,48,56,60,61,66,73,77,78","1","56","56"
352,"1,5,6,8,9,12,15,17,24,26,27,30,32,37,39,41,42,44,47,48,56,60,61,66,72,73,75,77","1","27,75",""
353,"1,2,6,8,11,15,17,21,24,26,30,32,37,39,42,47,48,56,57,60,61,66,68,73,74,77,78","1","2,57","57"
354,"1,9,15,18,24,25,30,35,37,44,47,53,59,61,67,72","1","18,25,35,67",""
355,"8,11,14,17,21,26,28,32,33,36,39,48,56,60,66,77,78","1","21,26,32,33",""
356,"1,5,6,8,15,16,17,24,26,30,32,37,39,41,42,44,47,48,56,58,60,61,66,72,73,77","1","58","58"
357,"1,2,8,11,15,17,21,26,32,39,41,42,47,48,56,60,62,66,72,74,77,78","1","11,62,74",""
358,"1,9,15,24,30,44,47,53,59,61,72","1","59","59"
359,"1,5,7,9,15,24,30,37,38,41,44,47,48,53,56,59,60,61,72","1","7,38,44",""
360,"1,5,6,8,9,12,15,17,22,24,26,29,30,32,37,39,41,42,43,44,47,48,56,59,60,61,66,72,73,77,78","1","22,41,43",""
361,"8,14,17,21,23,26,28,32,36,39,48,56,60,66,77,78","1","23",""
362,"1,6,8,9,15,17,24,26,29,30,32,37,39,41,42,44,47,48,51,56,60,61,66,72,73,77","1","42",""
363,"8,10,14,17,21,23,24,26,28,32,36,39,47,48,56,60,61,65,66,71,73,77,78","1","48,65,71",""
364,"1,5,6,8,9,15,17,24,26,29,30,32,37,39,41,42,44,45,47,48,56,60,61,66,72,73,76,77","1","45,76",""
365,"1,5,6,8,9,10,12,15,17,22,24,26,29,30,32,37,39,41,42,44,47,48,56,59,60,61,66,72,73,77,78","1","22,41",""
366,"1,9,15,24,30,37,44,47,53,59,61,64,72","1","64",""
367,"8,17,26,32,39,42,48,56,60,66,77,78","1","60","60"
368,"1,5,8,9,15,17,24,26,30,32,37,39,41,44,47,48,49,56,59,60,61,63,66,72,73,77","1","1,49,63,72",""
369,"8,11,14,17,21,23,26,28,32,33,36,39,48,56,60,66,77,78","1","26,32,36",""
370,"8,17,21,23,26,28,32,39,48,56,60,66,70,71,77,78","1","70,71",""
371,"8,10,11,14,17,20,21,23,26,28,32,33,36,39,48,56,60,66,77,78","1","20,26,33",""
372,"1,5,6,8,9,10,15,17,22,24,26,29,30,32,37,39,41,42,44,47,48,51,56,60,61,66,72,73,74,77,78","1","22,29",""
373,"1,6,8,15,17,24,26,29,30,32,37,39,40,41,42,47,48,51,56,60,61,66,72,73,77,78","1","6,42,51,66",""
374,"1,6,8,10,11,15,17,21,24,26,28,30,32,36,37,39,42,47,48,56,60,61,66,72,73,74,77,78","1","56,78",""
375,"1,9,15,18,24,25,30,37,44,47,53,59,61,67,72","1","18,25,67",""
376,"1,2,6,8,15,17,24,26,29,30,32,37,39,41,42,47,48,51,56,60,61,66,68,72,73,74,77,78","1","68",""
377,"1,9,15,24,30,37,41,44,47,52,59,61,63,72","1","1,52,63",""
378,"1,3,5,6,8,9,15,17,24,26,29,30,32,37,39,41,42,44,47,48,51,56,60,61,66,72,73,76,77,78","1","3,76",""
379,"1,9,15,24,30,37,41,44,47,53,59,61,72","1","61","61"
380,"1,9,15,18,24,30,35,37,41,44,47,48,52,53,59,61,63,72","1","1,24,35",""
381,"1,4,5,6,8,9,15,16,17,24,26,30,32,37,39,41,42,44,45,46,47,48,56,60,61,66,72,73,77","1","4,16,45,46",""
382,"1,5,6,8,15,16,17,24,26,30,32,37,39,41,42,44,45,46,47,48,56,60,61,66,72,73,77","1","16,45,46",""
383,"1,6,8,15,17,24,26,29,30,32,37,39,40,41,42,47,48,51,56,60,61,66,68,72,73,77,78","1","68",""
384,"1,9,15,24,30,37,44,47,53,59,61,64,72","1","47,61,64",""
385,"1,6,8,9,15,17,24,26,29,30,32,37,39,41,42,44,47,48,51,56,60,61,66,72,73,76,77","1","76",""
386,"1,9,15,18,24,30,35,37,41,44,47,52,53,59,61,63,72","1","35",""
387,"1,6,8,15,17,24,26,29,30,32,37,39,40,41,42,44,47,48,51,55,56,60,61,66,68,72,73,74,77,78","1","29,55",""
388,"1,6,8,15,17,24,26,29,30,32,37,39,40,41,42,47,48,51,56,60,61,66,72,73,77,78","1","6,51",""
389,"1,6,8,15,17,24,26,29,30,32,37,39,41,42,44,47,48,51,56,60,61,66,72,73,77","1","42",""
390,"1,2,8,11,15,17,21,26,32,39,47,48,56,59,60,62,66,74,77,78","1","62","62"
391,"1,5,6,8,9,12,15,17,24,26,27,30,31,32,37,39,41,44,47,48,56,59,60,61,66,72,73,75,77","1","30,31,37",""
392,"8,11,17,21,26,32,33,39,47,48,56,60,62,66,74,77,78","1","21,62,78",""
393,"1,4,5,6,8,9,15,16,17,24,26,27,30,32,37,39,41,42,44,45,47,48,56,60,61,66,72,73,75,77","1","4,45",""
394,"1,2,5,6,8,9,11,12,15,17,21,24,26,27,30,32,37,39,41,42,43,44,47,48,56,59,60,61,66,72,73,77","1","43",""
395,"1,2,6,8,15,17,24,26,29,30,32,37,39,41,42,47,48,51,56,57,60,61,66,68,72,73,74,77,78","1","39,57,68",""
396,"1,9,52,59,63,72","1","63","63"
397,"1,6,8,15,17,24,26,29,30,32,37,39,40,41,42,44,47,48,51,56,60,61,66,72,73,77,78","1","6,40,51,66,73",""
398,"1,2,6,8,11,15,17,21,24,26,29,30,32,37,39,41,42,47,48,56,57,60,61,66,68,73,74,77,78","1","2,39,57",""
399,"1,5,6,8,9,12,15,17,24,26,27,30,32,37,39,41,42,44,47,48,56,59,60,61,66,72,73,75,77","1","15,27,75",""
400,"1,9,15,24,30,37,44,47,53,59,61,64,72","1","47,64","64"
401,"1,9,15,18,24,30,35,37,44,47,52,59,61,63,72","1","24,35",""
402,"8,10,14,17,21,23,24,26,28,32,36,39,47,48,56,60,61,65,66,70,73,77,78","1","8,17,48,65,70","65"
403,"1,6,8,10,15,17,24,26,29,30,32,37,39,40,41,42,44,47,48,51,56,60,61,66,72,73,74,77,78","1","66","66"
404,"1,9,15,18,24,30,37,44,47,53,59,61,67,72","1","67","67"
405,"1,4,5,6,8,9,15,16,17,24,26,27,30,32,37,39,41,42,44,46,47,48,56,58,60,61,66,72,73,77","1","4,16,46,58",""
406,"1,2,6,8,15,17,24,26,29,30,32,37,39,41,42,47,48,51,56,57,60,61,66,68,72,73,74,77,78","1","39,57,68",""
407,"8,11,14,17,21,26,28,32,33,36,39,48,56,60,66,77,78","1","26,32,33",""
408,"1,9,15,18,24,30,37,41,44,47,52,53,56,59,61,63,72","1","9,18,63",""
409,"1,5,8,9,15,17,24,26,30,32,37,39,41,44,47,48,49,56,59,60,61,63,66,72,73,77","1","49,63,72",""
410,"8,17,26,32,39,48,56,60,66,77,78","1","60",""
411,"1,9,15,30,41,44,47,53,59,63,72","1","9,63",""
412,"1,9,15,24,30,35,37,41,44,47,48,52,53,59,61,63,72","1","1,24,35",""
413,"8,10,11,13,14,17,20,21,23,26,28,32,33,36,39,48,56,60,66,74,77,78","1","11,13,20,21,78",""
414,"1,2,6,8,15,17,24,26,29,30,32,37,39,40,41,42,47,48,51,56,60,61,66,68,72,73,74,77,78","1","39,68","68"
415,"1,5,8,9,12,15,17,24,26,30,32,37,39,41,44,47,48,56,59,60,61,66,69,72,73,77","1","69","69"
416,"1,9,15,24,30,37,38,44,47,53,59,61,64,72","1","38,47,64",""
417,"1,9,15,18,24,30,37,41,44,47,53,59,61,63,72","1","9,18,63",""
418,"1,5,6,8,9,12,15,17,24,26,30,32,37,39,41,42,44,47,48,53,56,59,60,61,63,66,72,73,77","1","9,19,34",""
419,"8,14,17,21,23,26,28,32,36,39,48,56,60,66,70,77,78","1","70","70"
420,"1,5,6,8,12,15,17,24,26,30,31,32,37,39,41,44,47,48,50,56,59,60,61,66,72,73,77","1","12,31,50",""
421,"1,2,6,8,10,11,15,17,21,24,26,29,30,32,37,39,41,42,47,48,56,60,61,62,66,72,73,74,77,78","1","62,74",""
422,"8,17,21,23,26,32,39,48,56,60,66,70,71,77,78","1","60,70,71",""
423,"1,4,5,6,8,15,16,17,24,26,27,30,32,37,39,41,42,44,47,48,56,58,60,61,66,72,73,77","1","4,16,58",""
424,"1,5,7,9,15,24,30,37,38,41,44,47,53,59,60,61,72","1","7,38,47,59",""
425,"1,2,5,6,8,11,17,21,24,26,32,39,41,48,56,59,60,61,62,66,72,73,77,78","1","2,62",""
426,"8,10,14,17,21,23,24,26,28,32,36,37,39,47,48,56,60,61,65,66,70,71,73,77,78","1","8,48,65,70,71",""
427,"8,10,11,14,17,20,21,23,26,28,32,33,36,39,48,56,60,66,74,77,78","1","20,78",""
428,"1,9,15,24,30,37,44,47,52,54,59,61,63,72","1","24,52,54",""
429,"1,6,8,15,17,24,26,29,30,32,37,39,40,41,42,47,48,51,56,60,61,66,72,73,77,78","1","6,51",""
430,"1,6,8,15,17,24,26,29,30,32,37,39,40,41,42,47,48,51,56,60,61,66,72,73,77,78","1","6,42,51,73",""
431,"8,14,17,21,23,26,28,32,39,48,56,60,66,70,71,77,78","1","48,60,70,71","71"
432,"1,9,15,24,30,37,44,47,53,59,61,64,72","1","61,64",""
433,"1,5,6,8,9,10,11,15,17,24,26,29,30,32,37,39,41,42,44,47,48,51,56,60,61,66,72,73,74,77,78","1","29",""
434,"8,14,17,21,23,26,28,32,36,39,48,56,60,66,70,71,77,78","1","70,71",""
435,"1,5,6,8,9,12,15,17,24,26,27,30,31,32,37,39,41,42,44,47,48,56,59,60,61,66,72,73,75,77","1","27,31,37",""
436,"1,5,6,8,9,15,17,24,26,29,30,32,37,39,41,42,44,47,48,56,60,61,63,66,72,73,76,77","1","76",""
437,"1,9,15,24,30,37,41,44,47,52,54,59,61,63,72","1","1,24,52,54",""
438,"1,6,8,9,15,17,24,26,30,37,39,41,42,44,47,48,49,56,60,61,63,66,72,73,77","1","49,72",""
439,"1,5,6,8,9,12,15,17,24,26,27,30,32,37,39,41,42,44,47,48,56,60,61,66,72,73,75,77","1","75",""
440,"8,10,11,13,14,17,20,21,23,26,28,32,36,39,48,56,60,66,77,78","1","13,14,17,20,56",""
441,"1,5,6,8,9,12,15,17,24,26,30,32,37,39,41,42,44,47,48,56,59,60,61,63,66,72,73,77","1","34,41",""
442,"1,5,6,8,9,12,15,17,24,26,27,30,32,37,39,41,42,43,44,47,48,56,59,60,61,66,72,73,77","1","30,43",""
443,"1,6,8,15,17,24,26,29,30,32,37,39,40,41,42,44,47,48,51,56,60,61,66,72,73,74,77,78","1","66,73",""
444,"1,9,15,18,24,25,30,37,44,47,53,59,61,67,72","1","25,67",""
445,"1,5,6,8,9,12,15,17,22,24,26,29,30,32,37,39,41,42,43,44,47,48,56,59,60,61,66,72,73,77,78","1","22,41,43",""
446,"1,3,6,8,10,15,17,24,26,30,32,39,42,47,48,51,56,60,61,66,72,73,74,77,78","1","3",""
447,"8,17,21,23,26,32,39,48,56,60,66,70,71,77,78","1","60,70,71",""
448,"1,2,6,8,15,17,24,26,29,30,32,37,39,41,42,47,48,51,56,60,61,66,68,72,73,74,77,78","1","68",""
449,"1,2,6,8,11,15,17,24,26,29,30,32,37,39,41,42,47,48,56,57,60,61,66,68,72,73,74,77,78","1","39,57,68",""
450,"1,9,15,24,30,37,44,47,53,59,61,64,72","1","64",""
451,"8,10,11,14,17,21,23,26,28,32,36,39,48,56,60,66,77,78","1","14,17,23",""
452,"1,15,24,30,37,44,47,53,59,61,64,72","1","47,64",""
453,"8,11,17,21,26,32,33,36,39,48,56,60,66,74,77,78","1","21,33,78",""
454,"1,5,8,9,15,17,24,30,32,37,39,41,42,44,47,48,56,59,60,61,63,66,72,77","1","72","72"
455,"8,10,11,14,17,21,23,26,28,32,36,39,48,56,60,66,77,78","1","14,28,36",""
456,"1,2,6,8,11,17,21,24,26,30,32,39,47,48,56,60,61,62,66,73,74,77,78","1","2,62",""
457,"3,6,8,10,17,24,26,30,32,39,42,47,48,51,56,60,61,66,72,73,77,78","1","3",""
458,"1,5,8,9,15,17,24,26,30,32,37,39,41,44,47,48,53,56,59,60,61,66,72,73,77","1","19,44",""
459,"1,5,6,8,9,12,15,17,24,26,27,30,32,37,39,41,42,44,47,48,56,59,60,61,66,72,73,75,77","1","27,37,75",""
460,"1,2,6,8,15,17,24,26,29,30,32,37,39,42,47,48,56,57,60,61,66,68,73,77,78","1","57",""
461,"1,3,6,8,9,10,11,15,17,21,24,26,29,30,32,37,39,41,42,47,48,56,60,61,66,72,73,74,77,78","1","3,10,77",""
462,"1,9,15,18,24,25,30,37,44,47,53,59,61,72","1","25,61",""
463,"8,10,11,14,15,17,21,23,26,28,32,39,48,56,60,66,77,78","1","17,48,77",""
464,"8,14,17,21,23,26,28,32,36,39,48,56,60,65,66,70,71,77,78","1","65,70,71",""
465,"1,5,6,8,9,12,15,17,24,26,30,32,37,39,41,42,44,47,48,53,56,59,60,61,63,66,72,73,77","1","9,19,34",""
466,"8,11,14,17,21,23,26,28,32,33,36,39,48,56,60,66,77,78","1","28,36",""
467,"1,2,5,6,8,9,11,15,17,21,22,24,26,29,30,32,39,41,42,47,48,56,60,61,66,72,73,74,77,78","1","22,74",""
468,"1,6,8,15,16,17,24,26,30,32,37,39,41,42,44,45,47,48,56,60,61,66,72,73,76,77","1","45,76",""
469,"1,5,6,8,9,12,15,17,24,26,30,32,37,39,41,44,47,48,50,56,59,60,61,66,72,73,77","1","5,12,50",""
470,"1,6,8,15,17,24,26,29,30,32,37,39,40,41,42,44,47,48,51,55,56,60,61,66,72,73,77,78","1","6,40,42,55,66,73","73"
471,"1,2,6,8,9,10,11,15,17,21,24,26,29,30,32,37,39,41,42,47,48,56,60,61,66,72,73,74,77,78","1","11,74","74"
472,"1,5,6,8,9,12,15,17,24,26,27,30,32,37,39,41,42,44,47,48,56,58,60,61,66,72,73,75,77","1","58,75","75"
473,"1,6,8,15,17,24,26,29,30,32,37,39,40,41,42,47,48,51,56,60,61,66,72,73,77,78","1","6,51",""
474,"1,2,6,8,11,15,17,21,24,26,30,32,39,47,48,56,57,60,61,62,66,73,74,77,78","1","2,57,62",""
475,"1,3,6,8,9,10,15,17,21,24,26,29,30,32,37,39,41,42,44,47,48,51,56,60,61,66,72,73,74,77,78","1","3,66",""
476,"1,9,15,18,24,30,37,38,41,44,47,53,59,61,72","1","38,44,53,61",""
477,"8,14,17,21,23,26,28,32,36,39,48,56,60,65,66,70,77,78","1","23,65,70",""
478,"1,6,8,15,16,17,24,26,30,32,37,39,41,42,44,45,47,48,56,60,61,66,72,73,76,77","1","45,76",""
479,"1,5,8,9,12,15,17,24,26,30,32,37,39,41,44,47,48,56,59,60,61,66,69,72,73,77","1","69",""
480,"1,5,8,9,15,17,24,26,30,32,37,39,41,42,44,47,48,56,59,60,61,63,66,72,73,77","1","34,63,72",""
481,"1,2,5,6,8,9,11,12,15,17,21,24,26,30,32,37,39,41,42,43,44,47,48,56,59,60,61,66,69,72,73,77,78","1","43,69",""
482,"8,17,21,26,32,33,36,39,48,56,60,66,77,78","1","32",""
483,"1,4,5,6,8,9,12,15,16,17,24,26,27,30,32,37,39,41,42,44,47,48,56,58,60,61,66,72,73,75,77","1","4,16,58",""
484,"1,3,6,8,9,10,11,15,17,21,24,26,29,30,32,37,39,41,42,47,48,56,60,61,66,72,73,74,77,78","1","3,10,77",""
485,"1,9,15,24,30,37,44,47,53,59,61,64,72","1","61,64",""
486,"1,5,6,8,9,15,17,24,26,29,30,32,37,39,41,42,44,47,48,56,60,61,66,72,73,76,77","1","72,76","76"
