row,ensembles,super_ensembles,low_confidence_ensembles,seed_of
238,"1,2,3,5,7,8,10,12,13,17,18,19,20,21,22,24,25,26,27,28,29,30,31,32,34,35,38,39,40,44,45,46,48,49,51,52,53,55,56","1,2","31,49",""
239,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,45,47,50,51,56","1","33",""
240,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","9,25",""
241,"1,3,4,8,11,15,16,18,20,22,23,24,25,27,28,29,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","4,29",""
242,"1,3,6,8,9,11,16,18,20,23,24,25,28,33,34,35,36,39,40,45,47,50,51,56","1","3",""
243,"1,3,8,9,11,16,18,20,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,56","1","28","28"
244,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,43,45,46,47,50,51,53,56","1","24,46",""
245,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,43,45,46,47,50,51,53,56","1","24",""
246,"1,3,4,8,11,15,16,18,20,22,23,24,25,27,28,29,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","4,29",""
247,"1,3,8,11,15,16,18,20,22,23,24,25,27,28,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","55",""
248,"1,3,8,11,15,16,18,20,22,23,24,25,27,28,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","15",""
249,"1,3,4,8,11,15,16,18,20,22,23,24,25,27,28,29,31,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","29,31","29"
250,"1,3,8,9,11,16,18,20,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,56","1","28,40",""
251,"1,3,8,9,11,16,18,20,22,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,56","1","1,20",""
252,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,43,45,46,47,50,51,53,56","1","45",""
253,"1,3,8,9,11,16,18,20,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,56","1","28,40",""
254,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52,54","2","21,30,48,54","30"
255,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","12,38",""
256,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,45,47,50,51,56","1","11,50",""
257,"1,3,6,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","18,36",""
258,"1,3,6,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","35",""
259,"1,3,6,8,9,11,16,18,20,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,56","1","34",""
260,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,45,47,50,51,56","1","6,33",""
261,"1,3,8,11,16,18,20,22,23,24,25,27,28,32,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","22,32",""
262,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","26",""
263,"1,3,4,8,11,15,16,18,20,22,23,24,25,27,28,29,31,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","31","31"
264,"1,3,6,8,9,11,16,18,20,23,24,25,28,33,34,35,36,39,40,45,46,47,50,51,56","1","3",""
265,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,45,46,47,50,51,53,56","1","16,47",""
266,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","32",""
267,"2,5,7,10,12,13,14,17,19,21,26,30,38,44,48,49,52","2","12,14,38",""
268,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","2,26",""
269,"2,5,7,10,12,13,17,19,21,26,30,38,42,44,48,49,52","2","5,17,19,42",""
270,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","32","32"
271,"1,3,4,8,11,15,16,18,20,22,23,24,25,27,28,29,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","4",""
272,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","33","33"
273,"1,3,8,11,16,18,20,22,23,24,25,27,28,32,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","27,53",""
274,"1,3,6,8,9,11,16,18,20,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,56","1","23,34",""
275,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,43,45,46,47,50,51,53,56","1","45",""
276,"1,3,8,11,15,16,18,20,22,23,24,25,27,28,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","55",""
277,"1,3,6,8,9,11,16,18,20,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,56","1","34","34"
278,"1,3,6,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","35","35"
279,"1,3,6,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","18,36",""
280,"1,3,6,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","18,36",""
281,"1,3,6,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","36","36"
282,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","33",""
283,"1,3,6,8,9,11,16,18,20,23,24,25,28,33,34,35,36,39,40,45,46,47,50,51,56","1","3,23",""
284,"1,3,6,8,9,11,16,18,20,23,24,25,28,33,34,35,36,39,40,45,46,47,50,51,56","1","3,23",""
285,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","21,30,48",""
286,"1,3,8,9,11,16,18,20,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,56","1","28,40",""
287,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,45,47,50,51,56","1","6",""
288,"1,3,8,11,16,18,20,22,23,24,25,27,28,32,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","22,53",""
289,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","2,26,52",""
290,"1,3,4,8,11,15,16,18,20,22,23,24,25,27,28,29,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","15,37","37"
291,"1,3,8,9,11,16,18,20,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,56","1","28,40",""
292,"1,3,8,11,16,18,20,22,23,24,25,27,28,32,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","27,53",""
293,"1,3,4,8,11,15,16,18,20,22,23,24,25,27,28,29,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","29",""
294,"1,3,4,8,11,15,16,18,20,22,23,24,25,27,28,29,31,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","29,31",""
295,"1,3,4,8,11,15,16,18,20,22,23,24,25,27,28,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","15,37",""
296,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","13,26,52",""
297,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","13,52",""
298,"1,3,8,11,15,16,18,20,22,23,24,25,27,28,32,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","27,43",""
299,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,43,45,46,47,50,51,53,56","1","8,45",""
300,"1,3,8,11,15,16,18,20,22,23,24,25,27,28,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","55",""
301,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","7,12,38","38"
302,"1,3,6,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","18,36",""
303,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","21,30",""
304,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,45,47,50,51,56","1","51",""
305,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,43,45,46,47,50,51,53,56","1","24",""
306,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","13,52",""
307,"1,3,6,8,9,11,16,18,20,23,24,25,28,33,34,35,36,39,40,45,46,47,50,51,56","1","3,23",""
308,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","24,46",""
309,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,45,47,50,51,56","1","6,11",""
310,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,45,46,47,50,51,53,56","1","16,47",""
311,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,45,47,50,51,56","1","50,51",""
312,"1,3,8,9,11,16,18,20,22,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,53,56","1","39","39"
313,"1,3,8,9,11,16,18,20,22,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,53,56","1","16,39",""
314,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","21,30",""
315,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","21,30",""
316,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","33",""
317,"1,3,4,8,11,15,16,18,20,22,23,24,25,27,28,29,31,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","29,31",""
318,"1,3,6,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","35",""
319,"1,3,6,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","18",""
320,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","9,33",""
321,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52,54","2","48,54",""
322,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","44",""
323,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,45,47,50,51,56","1","50,51",""
324,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,45,47,50,51,56","1","11,50",""
325,"1,3,6,8,9,11,16,18,20,23,24,25,28,33,34,35,36,39,40,45,46,47,50,51,56","1","3,23",""
326,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","22,32",""
327,"1,3,8,11,16,18,20,22,23,24,25,27,28,32,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","27,43",""
328,"1,3,6,8,9,11,16,18,20,23,24,25,28,33,34,35,36,39,40,45,46,47,50,51,56","1","3,23",""
329,"1,2,5,7,10,12,13,17,18,19,20,21,25,26,28,30,32,38,39,40,41,44,48,49,52,53","1,2","41,49",""
330,"1,3,8,9,11,16,18,20,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,56","1","20,28",""
331,"2,5,7,10,12,13,17,19,21,26,30,38,42,44,48,49,52","2","17,42",""
332,"1,3,4,8,11,15,16,18,20,22,23,24,25,27,28,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","15",""
333,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,43,45,46,47,50,51,53,56","1","45",""
334,"2,5,7,10,12,13,14,17,19,21,26,30,38,41,44,48,49,52","2","14,41",""
335,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","7,38",""
336,"1,3,8,9,11,16,18,20,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,56","1","40,56","40"
337,"1,3,8,9,11,16,18,20,22,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,56","1","1,20",""
338,"2,5,7,10,12,13,17,19,21,26,30,38,42,44,48,49,52","2","42,44",""
339,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,45,47,50,51,56","1","50,51",""
340,"1,3,6,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","35",""
341,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,43,45,46,47,50,51,53,56","1","45",""
342,"2,5,7,10,12,13,14,17,19,21,26,30,38,44,48,49,52","2","7,10,12,14",""
343,"1,2,5,7,10,12,13,17,18,19,20,21,25,26,28,30,38,40,41,44,48,49,52,53","1,2","10,41,49","41"
344,"2,5,7,10,12,13,17,19,21,26,30,38,42,44,48,49,52","2","17,19,42,44","42"
345,"1,3,8,11,16,18,20,22,23,24,25,27,28,32,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","22",""
346,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","9,25",""
347,"1,3,8,11,15,16,18,20,22,23,24,25,27,28,32,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","43","43"
348,"1,2,5,7,10,12,13,17,18,19,20,21,25,26,28,30,38,40,41,44,48,49,52,53","1,2","41,49",""
349,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","9,25",""
350,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,45,47,50,51,56","1","50,51",""
351,"1,3,6,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","18,36",""
352,"1,3,8,11,15,16,18,20,22,23,24,25,27,28,32,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","43",""
353,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","5,13,17",""
354,"1,3,4,8,11,15,16,18,20,22,23,24,25,27,28,29,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","15,37",""
355,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","48",""
356,"1,3,6,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","35",""
357,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","5,17",""
358,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","7,38",""
359,"1,3,8,9,11,16,18,20,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,56","1","20,28",""
360,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52,54","2","30,48,54",""
361,"1,3,6,8,9,11,16,18,20,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,56","1","40,56",""
362,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","5",""
363,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","13",""
364,"1,2,3,5,7,8,10,11,12,13,16,17,18,19,20,21,22,24,25,26,27,28,29,30,31,32,34,35,36,37,38,39,40,41,44,45,46,48,49,50,51,52,53,55,56","1,2","10,31,41,49",""
365,"1,3,8,11,16,18,20,22,23,24,25,27,28,32,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","27,43,53",""
366,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,45,47,50,51,56","1","6",""
367,"1,3,8,11,16,18,20,22,23,24,25,27,28,32,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","22",""
368,"1,3,8,9,11,16,18,20,22,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,53,56","1","39",""
369,"2,5,7,10,12,13,14,17,19,21,26,30,38,41,44,48,49,52","2","10,12,14,41",""
370,"1,2,5,7,10,12,13,17,18,19,20,21,22,25,26,28,30,32,38,39,40,41,44,48,49,51,52,53,55","1,2","41,49",""
371,"2,5,7,10,12,13,17,19,21,26,30,38,42,44,48,49,52","2","5,19,42",""
372,"1,3,6,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","18,36",""
373,"2,5,7,10,12,13,14,17,19,21,26,30,38,44,48,49,52","2","12,14,38",""
374,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","44",""
375,"2,5,7,10,12,13,14,17,18,19,20,21,25,26,30,38,40,44,48,49,52","2,1","10,14",""
376,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,45,47,50,51,56","1","6",""
377,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","25",""
378,"1,3,6,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","18,36",""
379,"1,3,8,11,15,16,18,20,22,23,24,25,27,28,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","55",""
380,"1,3,8,11,15,16,18,20,22,23,24,25,27,28,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","55",""
381,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52,54","2","21,30,48,54",""
382,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,45,46,47,50,51,53,56","1","16,47",""
383,"1,3,8,9,11,16,18,20,22,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,56","1","1,20",""
384,"1,3,8,11,15,16,18,20,22,23,24,25,27,28,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","55",""
385,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","2,7,12,38",""
386,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","19,44","44"
387,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","12",""
388,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,43,45,46,47,50,51,53,56","1","45","45"
389,"1,3,8,11,15,16,18,20,22,23,24,25,27,28,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","15",""
390,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","52",""
391,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","32,46","46"
392,"1,3,6,8,9,11,16,18,20,23,24,25,28,33,34,35,36,39,40,45,47,50,51,56","1","3",""
393,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,45,47,50,51,56","1","11,50,51",""
394,"1,3,6,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","36",""
395,"1,3,4,8,11,15,16,18,20,22,23,24,25,27,28,29,31,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","29,31",""
396,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","9,33",""
397,"1,3,6,8,9,11,16,18,20,23,24,25,28,33,34,35,36,39,40,45,46,47,50,51,56","1","23,34",""
398,"1,3,8,9,11,16,18,20,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,56","1","28,40",""
399,"1,3,8,11,16,18,20,22,23,24,25,27,28,32,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","27,53",""
400,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,45,46,47,50,51,53,56","1","8,47","47"
401,"1,3,4,8,11,15,16,18,20,22,23,24,25,27,28,29,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","15,37",""
402,"1,3,6,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","35",""
403,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,45,47,50,51,56","1","6",""
404,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","32,46",""
405,"1,3,8,9,11,16,18,20,22,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,53,56","1","1,20",""
406,"1,3,8,9,11,16,18,20,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,56","1","40,56",""
407,"1,3,6,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","35",""
408,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","5,17",""
409,"1,3,4,8,11,15,16,18,20,22,23,24,25,27,28,29,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","4,37",""
410,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,45,47,50,51,56","1","6,33",""
411,"1,3,6,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","35",""
412,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","48","48"
413,"1,3,4,8,11,15,16,18,20,22,23,24,25,27,28,29,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","4,37",""
414,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,45,46,47,50,51,53,56","1","8,45",""
415,"1,3,4,8,11,15,16,18,20,22,23,24,25,27,28,29,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","4,29",""
416,"1,2,3,4,5,7,8,10,11,12,13,16,17,18,19,20,21,22,24,25,26,27,28,29,30,31,32,34,35,36,37,38,39,40,44,45,46,48,49,50,51,52,53,55,56","1,2","31,49","49"
417,"1,2,5,7,10,12,13,14,17,18,19,20,21,25,26,28,30,38,40,41,44,48,49,52,53","1,2","10,14,41,49",""
418,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","24,46",""
419,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,43,45,46,47,50,51,53,56","1","45",""
420,"1,3,6,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","18,36",""
421,"2,5,7,10,12,13,17,19,21,26,30,38,42,44,48,49,52","2","19,42,44",""
422,"1,3,8,11,15,16,18,20,22,23,24,25,27,28,32,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","43,55",""
423,"1,3,6,8,9,11,16,18,20,23,24,25,28,33,34,35,36,39,40,45,47,50,51,56","1","3,51",""
424,"2,5,7,10,12,13,17,19,21,26,30,38,42,44,48,49,52","2","19,42",""
425,"2,5,7,10,12,13,17,19,21,26,30,38,42,44,48,49,52","2","5,17,19,42",""
426,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","21,30,48",""
427,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","13",""
428,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","21,30",""
429,"1,3,6,8,9,11,16,18,20,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,56","1","34",""
430,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","2,26",""
431,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","7,38",""
432,"1,3,6,8,9,11,16,18,20,23,24,25,28,33,34,35,36,39,40,45,46,47,50,51,56","1","23",""
433,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","9,33",""
434,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52,54","2","21,30,48,54",""
435,"1,3,8,9,11,16,18,20,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,56","1","40,56",""
436,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","13,52",""
437,"1,3,6,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","36",""
438,"1,3,6,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","18,36",""
439,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,43,45,46,47,50,51,53,56","1","24",""
440,"1,3,6,8,9,11,16,18,20,23,24,25,28,33,34,35,36,39,40,45,46,47,50,51,56","1","23,34",""
441,"1,3,4,8,11,15,16,18,20,22,23,24,25,27,28,29,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","4,37",""
442,"1,3,8,11,16,18,20,22,23,24,25,27,28,32,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","27,53",""
443,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","25",""
444,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,45,47,50,51,56","1","50,51","50"
445,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,45,46,47,50,51,53,56","1","16,47",""
446,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,45,47,50,51,56","1","51","51"
447,"2,5,7,10,12,13,14,17,19,21,26,30,38,44,48,49,52","2","10,14",""
448,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,45,46,47,50,51,53,56","1","8",""
449,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","9,25",""
450,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","24,32,46",""
451,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","9",""
452,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,45,47,50,51,56","1","6",""
453,"1,3,6,8,9,11,16,18,20,23,24,25,28,33,34,35,36,39,40,45,46,47,50,51,56","1","23,34",""
454,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","13,26,52","52"
455,"2,5,7,10,12,13,17,19,21,26,30,38,42,44,48,49,52","2","19,42,44",""
456,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","2,12,38",""
457,"1,3,8,9,11,16,18,20,22,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,56","1","1,20",""
458,"1,3,6,8,9,11,16,18,20,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,56","1","34,56",""
459,"1,3,8,11,16,18,20,22,23,24,25,27,28,32,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","22,27,53","53"
460,"1,3,4,8,11,15,16,18,20,22,23,24,25,27,28,29,31,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","31",""
461,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","21,30,48",""
462,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,45,47,50,51,56","1","6,11",""
463,"1,3,6,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","35",""
464,"1,3,4,8,11,15,16,18,20,22,23,24,25,27,28,29,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","4,29",""
465,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","2,7,38",""
466,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","2,26",""
467,"1,3,4,8,11,15,16,18,20,22,23,24,25,27,28,29,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","4,15,37",""
468,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52,54","2","44,54",""
469,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","22,32",""
470,"2,5,7,10,12,13,17,19,21,26,30,38,42,44,48,49,52","2","5,19,42",""
471,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52,54","2","48,54","54"
472,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","2,26,52",""
473,"1,3,8,9,11,16,18,20,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,56","1","28,40",""
474,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,45,47,50,51,56","1","51",""
475,"1,3,8,11,16,18,20,22,23,24,25,27,28,32,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","22,53",""
