row,ensembles,super_ensembles,low_confidence_ensembles,seed_of
385,"31,36,40,46,55,57,59,62,63,64,66,70,73,74,75","1","57,63",""
386,"31,36,40,46,55,57,59,62,63,64,66,70,73,74,75","1","59","59"
387,"36,46,61,62,70,73,74,75","1","61,70",""
388,"31,36,40,46,53,55,57,58,59,62,63,64,66,70,73,74,75","1","53,58",""
389,"31,36,46,60,62,66,70,73,74,75","1","60",""
390,"31,36,40,46,55,57,59,60,61,62,63,64,66,70,73,74,75","1","57,60,61,65",""
391,"31,36,40,46,55,57,59,61,62,63,64,66,70,73,74,75","1","61,63",""
392,"31,36,40,46,55,57,59,60,62,63,64,66,70,73,74,75","1","57,59,60",""
393,"31,36,40,46,53,55,57,59,62,63,64,66,70,73,74,75","1","57,63",""
394,"31,36,40,46,55,57,59,62,63,64,66,70,73,74,75","1","59",""
395,"31,36,40,46,55,57,59,62,63,64,66,70,73,74,75","1","57,59,63",""
396,"31,36,40,46,55,57,59,61,62,63,64,66,70,73,74,75","1","57,61,63,65",""
397,"31,36,40,46,55,57,59,61,62,63,64,66,70,73,74,75","1","57,61,63,65",""
398,"31,36,40,46,55,57,61,62,63,64,66,70,73,74,75","1","61",""
399,"31,36,46,59,60,62,66,70,73,74,75","1","60","60"
400,"31,36,40,46,53,55,57,59,62,63,64,66,70,73,74,75","1","53,59",""
401,"31,36,40,46,55,57,61,62,63,64,66,70,73,74,75","1","61",""
402,"31,36,40,46,55,57,61,62,63,64,66,70,73,74,75","1","61,65,70",""
403,"31,36,40,46,55,57,61,62,63,64,66,70,73,74,75","1","61","61"
404,"31,36,40,46,55,57,59,62,63,64,66,70,73,74,75","1","57",""
405,"31,36,40,46,55,57,62,63,64,66,70,73,74,75","1","65,66",""
406,"31,46,57,62,63,64,66,70,71,73,74,75","1","71",""
407,"31,36,40,46,55,57,59,60,62,63,64,66,70,73,74,75","1","57,60",""
408,"31,36,40,46,55,57,59,62,63,64,66,70,73,74,75","1","57,59,63",""
409,"31,36,40,46,55,57,59,60,62,63,64,66,70,73,74,75","1","57,60",""
410,"31,36,40,46,55,57,59,60,62,63,64,66,70,73,74,75","1","60,65,66",""
411,"31,36,40,46,53,55,57,58,59,62,63,64,66,70,73,74,75","1","53,58,63",""
412,"31,36,40,46,55,57,59,60,62,63,64,66,70,73,74,75","1","60,65,66",""
413,"31,36,40,46,55,57,61,62,63,64,66,70,73,74,75","1","61",""
414,"31,46,57,62,63,64,66,67,70,73,74,75","1","62,67",""
415,"31,36,40,46,55,57,62,63,64,66,70,73,74,75","1","66,70",""
416,"31,36,40,46,55,57,62,63,64,66,70,73,74,75","1","65,66,70",""
417,"31,36,40,46,55,57,59,62,63,64,66,70,73,74,75","1","59,63",""
418,"31,36,40,46,55,57,62,63,64,66,70,73,74,75","1","65,66,70",""
419,"31,46,57,62,63,64,66,70,73,74,75","1","62","62"
420,"31,36,40,46,55,57,60,62,63,64,66,70,73,74,75","1","60,62,66",""
421,"31,36,40,46,53,55,57,59,62,63,64,66,70,73,74,75","1","63","63"
422,"31,36,46,60,62,66,70,73,74,75","1","60",""
423,"31,36,46,59,60,62,66,70,73,74,75","1","60",""
424,"31,36,40,46,55,57,59,60,62,63,64,66,70,73,74,75","1","57,59,60",""
425,"31,36,40,46,55,57,60,62,63,64,66,70,73,74,75","1","60,66",""
426,"31,36,40,46,55,57,59,60,62,63,64,66,70,73,74,75","1","60,65",""
427,"31,57,62,63,64,66,70,72,73,74,75","1","64,72,74","64"
428,"31,36,40,46,55,57,61,62,63,64,66,70,73,74,75","1","61,65,66,70",""
429,"31,36,40,46,55,57,62,63,64,66,67,70,71,73,74,75","1","67,70,71",""
430,"31,36,40,46,55,57,59,60,62,63,64,66,70,73,74,75","1","57,60",""
431,"31,36,40,46,55,57,61,62,63,64,66,70,73,74,75","1","61,65,70",""
432,"31,57,62,63,64,66,70,73,74,75","1","62",""
433,"31,36,40,46,55,57,59,61,62,63,64,66,70,73,74,75","1","61,65,70","65"
434,"31,36,40,46,55,57,62,63,64,66,70,73,74,75","1","62,66",""
435,"31,36,40,46,55,57,61,62,63,64,66,70,73,74,75","1","61,65,70",""
436,"31,36,40,46,55,57,62,63,64,66,70,73,74,75","1","66,70","66"
437,"31,57,62,63,64,66,69,70,71,72,73,74,75","1","69,71,72",""
438,"31,36,40,46,55,57,62,63,64,66,70,73,74,75","1","66,70",""
439,"31,46,57,62,63,64,66,67,69,70,73,74,75","1","62,67,69",""
440,"31,36,40,46,55,57,62,63,64,66,67,70,71,73,74,75","1","66,67,70,71",""
441,"31,57,62,63,64,66,68,69,70,73,74,75","1","62,68,69",""
442,"31,57,62,63,64,66,68,70,73,74,75","1","62,68",""
443,"31,36,40,46,55,57,62,63,64,66,67,70,73,74,75","1","66,67,70",""
444,"31,36,46,57,62,63,64,66,67,69,70,71,73,74,75","1","62,67,69,71",""
445,"31,57,62,63,64,66,69,70,71,72,73,74,75","1","69,71,72",""
446,"31,57,62,63,64,66,68,69,70,72,73,74,75","1","64,68,69,72",""
447,"31,36,46,55,57,62,63,64,66,67,70,73,74,75","1","62,66,67","67"
448,"31,57,62,63,64,66,68,69,70,71,73,74,75","1","64,68,69,71",""
449,"31,36,46,55,57,62,63,64,66,67,69,70,71,73,74,75","1","66,67,69,71",""
450,"31,46,57,62,63,64,66,67,68,69,70,73,74,75","1","62,67,68,69",""
451,"31,57,62,63,64,66,68,70,73,74,75","1","62,68",""
452,"31,57,62,63,64,66,67,68,69,70,73,74,75","1","62,67,68,69",""
453,"57,62,63,64,66,70,72,73,74,75","1","64,72,74",""
454,"31,57,62,63,64,66,68,70,73,74,75","1","64,68,74","68"
455,"31,46,57,62,63,64,66,67,68,69,70,71,73,74,75","1","67,68,69,71","69"
456,"31,46,57,62,63,64,66,67,70,73,74,75","1","62,67",""
457,"31,36,40,46,55,57,62,63,64,66,67,70,71,73,74,75","1","67,70,71",""
458,"31,57,62,63,64,66,68,70,73,74,75","1","68,74",""
459,"31,36,40,46,55,57,62,63,64,66,70,73,74,75","1","70","70"
460,"31,57,62,63,64,66,68,69,70,73,74,75","1","64,68,69",""
461,"31,57,62,63,64,66,68,70,73,74,75","1","68,74",""
462,"31,46,57,62,63,64,66,70,71,73,74,75","1","71","71"
463,"31,57,62,63,64,66,68,70,73,74,75","1","64,68,74",""
464,"31,46,57,62,63,64,66,67,69,70,73,74,75","1","62,67,69",""
465,"31,57,62,63,64,66,68,69,70,71,73,74,75","1","64,68,69,71",""
466,"57,62,63,64,66,70,73,74,75","1","64,74,75",""
467,"57,62,63,64,66,70,72,73,74,75,76","1","64,72,73,76",""
468,"57,62,63,64,66,70,71,73,74,75","1","71",""
469,"31,46,57,62,63,64,66,67,69,70,71,73,74,75","1","67,69,71",""
470,"57,62,63,64,66,70,73,74,75","1","64,73,74,75",""
471,"57,62,63,64,66,70,72,73,74,75,76","1","72,73,76",""
472,"57,62,63,64,66,70,73,74,75,76","1","73,75,76",""
473,"57,62,63,64,66,70,73,74,75","1","74,75",""
474,"57,62,63,64,66,70,72,73,74,75","1","64,72,73",""
475,"57,62,63,64,66,70,73,74,75,76","1","75,76",""
476,"57,62,63,64,66,70,72,73,74,75,76","1","72,73,76",""
477,"57,62,63,64,66,70,72,73,74,75","1","72","72"
478,"57,62,63,64,66,70,72,73,74,75,76","1","72,73,76",""
479,"31,46,57,62,63,64,66,70,71,73,74,75","1","71",""
480,"62,70,73,74,75","1","74,75",""
481,"57,62,63,64,66,70,73,74,75,76","1","74,75,76",""
482,"57,62,63,64,66,70,72,73,74,75","1","64,72",""
483,"57,62,63,64,66,70,72,73,74,75","1","64,72,74",""
484,"57,62,63,64,66,70,73,74,75,76","1","73,75,76","73"
485,"31,57,62,63,64,66,67,68,69,70,73,74,75","1","62,67,68,69",""
486,"57,62,63,64,66,70,71,72,73,74,75","1","71,72",""
487,"57,62,63,64,66,70,72,73,74,75","1","64,72,73,74,75",""
488,"31,57,62,63,64,66,68,70,73,74,75","1","64,68,74",""
489,"57,62,63,64,66,70,73,74,75,76","1","73,76",""
490,"57,62,63,64,66,70,73,74,75","1","74,75","74"
491,"57,62,63,64,66,70,73,74,75","1","75","75"
492,"57,62,63,64,66,70,73,74,75,76","1","73,76",""
493,"57,62,63,64,66,70,73,74,75,76","1","73,75,76",""
494,"57,62,63,64,66,70,73,74,75","1","74,75",""
495,"57,62,63,64,66,70,73,74,75,76","1","73,75,76",""
496,"57,62,63,64,66,70,73,74,75,76","1","73,76",""
497,"70,75,76","1","76","76"
498,"57,62,63,64,66,70,73,74,75,76","1","73,75,76",""
499,"57,62,63,64,66,70,72,73,74,75,76","1","72,73,76",""
500,"57,62,63,64,66,70,73,74,75","1","75",""

