vector_index,x,y,is_seed,n_memberships,cluster_id
394,  1.9041885230219327E-01,  3.3418234350608467E-01,0,1,12
395,  2.8013557452062132E-01,  2.7012065230349286E-01,0,0,0
396,  1.5759536852384551E-01,  3.2330080194076727E-01,1,1,12
397,  1.9231966245917045E-01,  1.8574314231774575E-01,0,1,8
398,  3.5341664298532482E-01,  2.5635450192294756E-01,0,1,12
399,  2.1538734531341733E-01,  2.6200677052743121E-01,0,1,8
400,  9.1140029917852194E-02,  2.9100688117578222E-01,0,1,16
401,  2.3924711942300206E-01,  2.5162744261163217E-01,0,1,8
402,  2.4161712018361792E-01,  2.8785543208984216E-01,0,1,8
403,  3.4736649153790072E-01,  2.1417621632551564E-01,0,0,0
404,  2.5623673413334225E-01,  3.8401579859063401E-01,1,1,8
405,  2.2495604981531550E-01,  3.3830909812780702E-01,0,1,8
406,  3.4587994072029288E-01,  2.1328399018031388E-01,0,0,0
407,  2.7553148207314276E-01,  2.8770462512033806E-01,0,1,8
408,  2.0945926331905401E-01,  3.8620955133072193E-01,0,1,12
409,  3.6545369705889830E-01,  3.2063010057656205E-01,0,1,12
410,  2.9213964774817025E-01,  3.1310695863805410E-01,1,1,8
411,  2.8047359829243890E-01,  3.6768528045013238E-01,0,1,8
412,  2.9806500664227370E-01,  4.0593091658671238E-01,0,1,8
413,  2.0177167998727102E-01,  2.6832533637099892E-01,0,1,8
414,  2.4880566197758933E-01,  4.3203423059323875E-01,0,1,8
415,  2.9489738658973647E-01,  3.2879090872889494E-01,0,1,8
416,  2.8263049721239686E-01,  3.9617055295917786E-01,0,1,8
417,  4.0359067781095642E-01,  3.9956159832551763E-01,0,1,12
418,  3.2278168977504651E-01,  3.6502033928333311E-01,1,1,8
419,  3.7737434973905593E-01,  3.3008326821373452E-01,1,1,12
420,  3.1332647866546914E-01,  3.9391154321848720E-01,0,1,8
421,  4.0067074337034858E-01,  5.5158331095356061E-01,0,1,12
422,  3.5156269956776842E-01,  3.1741330295213110E-01,0,1,12
423,  3.2442693224425045E-01,  5.6652276607928831E-01,0,1,12
424,  3.2588346066770962E-01,  4.1515045002645234E-01,0,1,8
425,  2.5418383205241157E-01,  4.4354827624134269E-01,0,1,12
426,  3.7468499413785095E-01,  3.5857211712515002E-01,0,1,12
427,  3.3450817213529327E-01,  3.8859784786340634E-01,0,1,12
428,  3.0115800845496471E-01,  4.1485704835623993E-01,0,1,8
429,  4.3342712130568439E-01,  3.7622464185072524E-01,0,1,12
430,  2.4848571194039193E-01,  4.4795722209296507E-01,0,1,12
431,  3.1829613674863882E-01,  4.3689980649976978E-01,1,1,8
432,  4.3790612265685369E-01,  6.2231398840084673E-01,0,1,12
433,  3.8452327239936879E-01,  3.8576398131322787E-01,0,1,12
434,  3.5904553728478539E-01,  4.9204757666922833E-01,0,1,12
435,  3.8654734932027524E-01,  5.0845045704316394E-01,0,1,12
436,  3.8441301392342830E-01,  4.0778752976054772E-01,1,1,12
437,  2.5231969090790474E-01,  5.5314979245059837E-01,1,2,25
437,  2.5231969090790474E-01,  5.5314979245059837E-01,1,2,29
438,  3.4930455815419903E-01,  4.7112785094551773E-01,0,1,12
439,  5.1016005571439338E-01,  3.0839325901107917E-01,1,1,38
440,  3.3168520694237746E-01,  5.6536281926776655E-01,0,1,12
441,  3.6255987096746167E-01,  4.2800999873288875E-01,0,1,12
442,  3.4828710540233088E-01,  4.3833369293162661E-01,0,1,12
443,  3.8824836297287241E-01,  5.8197827441582306E-01,0,1,12
444,  3.5215256870363698E-01,  5.0396360835263188E-01,0,1,12
445,  4.4133452975348314E-01,  6.0994871815190455E-01,0,1,12
446,  4.2177309693531717E-01,  6.3813065289868653E-01,0,1,12
447,  4.7146464753191475E-01,  4.9451350760535401E-01,1,1,12
448,  3.2909835939949394E-01,  6.1435920326921689E-01,0,2,25
448,  3.2909835939949394E-01,  6.1435920326921689E-01,0,2,29
449,  3.8953922843523603E-01,  4.9525175864306048E-01,0,1,12
450,  4.0230147090815499E-01,  7.3912831528674183E-01,1,2,22
450,  4.0230147090815499E-01,  7.3912831528674183E-01,1,2,25
451,  4.6040384861547079E-01,  5.0983290071534715E-01,0,1,12
452,  3.6408721440307801E-01,  6.5214687551632133E-01,1,2,22
452,  3.6408721440307801E-01,  6.5214687551632133E-01,1,2,25
453,  5.0439002889156570E-01,  6.4235350147172365E-01,0,1,12
454,  5.2964378616356433E-01,  6.0492774433158902E-01,0,1,12
455,  3.5921356548256650E-01,  5.3078768481121641E-01,0,1,12
456,  4.0264633607318540E-01,  5.7710975753091487E-01,0,1,12
457,  4.0295446137256080E-01,  4.2172492701234010E-01,0,1,12
458,  6.5969269278138554E-01,  6.1675599828016092E-01,0,1,32
459,  4.1830260236181221E-01,  6.3156204085352841E-01,0,1,12
460,  5.9049746052219132E-01,  6.1906318705784391E-01,1,1,25
461,  3.5854967991242931E-01,  3.7530915899120632E-01,0,0,0
462,  3.8430097659906653E-01,  5.1671315624910263E-01,1,1,12
463,  4.1213750571561703E-01,  5.6290721239007113E-01,0,1,12
464,  4.0300353771900876E-01,  6.5087762483476452E-01,0,1,12
465,  4.5281959827330809E-01,  6.5548244179275617E-01,1,1,12
466,  4.2114205515952569E-01,  6.2350784514529978E-01,0,1,12
467,  4.1588979832973705E-01,  6.9273581059298728E-01,0,1,12
468,  5.7770769983762671E-01,  5.6460719680211535E-01,0,1,32
469,  5.8652624429207123E-01,  7.0031580644354374E-01,0,1,22
470,  5.6815928873230070E-01,  6.9426679353689191E-01,0,1,12
471,  5.3772829968027913E-01,  6.9128222293841024E-01,0,1,12
472,  5.0682064286715456E-01,  6.5130502898620146E-01,0,1,12
473,  4.6323155672277516E-01,  8.1711818862123153E-01,0,1,25
474,  4.3033422596689808E-01,  7.1490475687559751E-01,0,1,12
475,  5.3921929699317794E-01,  6.0277265189779916E-01,0,1,12
476,  4.1988202368607652E-01,  7.0489437817863931E-01,0,1,12
477,  4.3785159512704641E-01,  7.5001902944737464E-01,0,1,22
478,  6.1319114432872013E-01,  6.4756209052916913E-01,0,1,25
479,  6.7660282154135976E-01,  7.8654297735927836E-01,0,1,32
480,  5.5960732362816867E-01,  7.3475431322374796E-01,0,1,12
481,  6.2025309912967941E-01,  5.2158376891491609E-01,0,0,0
482,  5.1566147592184663E-01,  7.3774621327685452E-01,0,1,12
483,  4.3190822080160807E-01,  6.8608054189847989E-01,0,1,12
484,  5.9148869954936700E-01,  7.6632767857651252E-01,1,2,22
484,  5.9148869954936700E-01,  7.6632767857651252E-01,1,2,25
485,  5.9165093029274285E-01,  8.0368089979499557E-01,0,1,25
486,  5.5543408311281472E-01,  7.4854709550787246E-01,0,1,12
487,  5.3390337652524378E-01,  8.7094472961377933E-01,1,1,32
488,  6.3386307383139806E-01,  7.2821841929480069E-01,0,1,25
489,  4.8162039924196975E-01,  7.9729081506586696E-01,0,2,22
489,  4.8162039924196975E-01,  7.9729081506586696E-01,0,2,25
490,  5.0216940997617254E-01,  8.1649121427422144E-01,0,1,25
491,  4.8701615011784838E-01,  7.4909855003349157E-01,1,1,12
492,  5.7805532204080634E-01,  8.2397859134480955E-01,0,0,0
493,  4.8781885843245693E-01,  7.1889322689529001E-01,0,1,12
494,  5.2370373933123560E-01,  7.3745201150824269E-01,0,1,12
495,  5.2557548316553682E-01,  6.7104880896471186E-01,1,1,12
496,  5.6478007592825341E-01,  8.0015105266289721E-01,0,1,25
497,  4.7023160117390939E-01,  8.1164887658331775E-01,0,1,25
498,  5.9979077062046637E-01,  8.8476021436298502E-01,0,1,32
499,  6.9619147768191669E-01,  8.5850078118679418E-01,1,1,39
500,  6.1083930978534096E-01,  7.7721635546820544E-01,0,1,25
