Orthogroup	Gene1	Species1	Gene2	Species2
OG0000057	FBpp0201305	dsec	FBpp0207737	dsec
OG0000057	FBpp0219200	dsim	FBpp0223721	dsim
OG0000057	FBpp0219200	dsim	FBpp0314991	dsim
OG0000057	FBpp0219200	dsim	FBpp0319110	dsim
OG0000057	FBpp0223721	dsim	FBpp0314991	dsim
OG0000057	FBpp0223721	dsim	FBpp0319110	dsim
OG0000057	FBpp0314991	dsim	FBpp0319110	dsim
OG0000058	FBpp0078691	dmel	FBpp0084868	dmel
OG0000058	FBpp0078691	dmel	FBpp0084878	dmel
OG0000058	FBpp0078691	dmel	FBpp0085014	dmel
OG0000058	FBpp0078691	dmel	FBpp0085052	dmel
OG0000058	FBpp0078691	dmel	FBpp0087783	dmel
OG0000058	FBpp0084868	dmel	FBpp0084878	dmel
OG0000058	FBpp0084868	dmel	FBpp0085014	dmel
OG0000058	FBpp0084868	dmel	FBpp0085052	dmel
OG0000058	FBpp0084868	dmel	FBpp0087783	dmel
OG0000058	FBpp0084878	dmel	FBpp0085014	dmel
OG0000058	FBpp0084878	dmel	FBpp0085052	dmel
OG0000058	FBpp0084878	dmel	FBpp0087783	dmel
OG0000058	FBpp0085014	dmel	FBpp0085052	dmel
OG0000058	FBpp0085014	dmel	FBpp0087783	dmel
OG0000058	FBpp0085052	dmel	FBpp0087783	dmel
OG0000058	FBpp0194316	dsec	FBpp0194360	dsec
OG0000058	FBpp0194316	dsec	FBpp0199534	dsec
OG0000058	FBpp0194316	dsec	FBpp0202533	dsec
OG0000058	FBpp0194360	dsec	FBpp0199534	dsec
OG0000058	FBpp0194360	dsec	FBpp0202533	dsec
OG0000058	FBpp0199534	dsec	FBpp0202533	dsec
OG0000058	FBpp0208992	dsim	FBpp0209885	dsim
OG0000058	FBpp0208992	dsim	FBpp0215448	dsim
OG0000058	FBpp0208992	dsim	FBpp0219924	dsim
OG0000058	FBpp0208992	dsim	FBpp0221079	dsim
OG0000058	FBpp0208992	dsim	FBpp0313302	dsim
OG0000058	FBpp0209885	dsim	FBpp0215448	dsim
OG0000058	FBpp0209885	dsim	FBpp0219924	dsim
OG0000058	FBpp0209885	dsim	FBpp0221079	dsim
OG0000058	FBpp0209885	dsim	FBpp0313302	dsim
OG0000058	FBpp0215448	dsim	FBpp0219924	dsim
OG0000058	FBpp0215448	dsim	FBpp0221079	dsim
OG0000058	FBpp0215448	dsim	FBpp0313302	dsim
OG0000058	FBpp0219924	dsim	FBpp0221079	dsim
OG0000058	FBpp0219924	dsim	FBpp0313302	dsim
OG0000058	FBpp0221079	dsim	FBpp0313302	dsim
OG0000060	FBpp0085853	dmel	FBpp0085854	dmel
OG0000060	FBpp0085853	dmel	FBpp0085855	dmel
OG0000060	FBpp0085853	dmel	FBpp0085856	dmel
OG0000060	FBpp0085853	dmel	FBpp0085857	dmel
OG0000060	FBpp0085854	dmel	FBpp0085855	dmel
OG0000060	FBpp0085854	dmel	FBpp0085856	dmel
OG0000060	FBpp0085854	dmel	FBpp0085857	dmel
OG0000060	FBpp0085855	dmel	FBpp0085856	dmel
OG0000060	FBpp0085855	dmel	FBpp0085857	dmel
OG0000060	FBpp0085856	dmel	FBpp0085857	dmel
OG0000060	FBpp0203356	dsec	FBpp0203357	dsec
OG0000060	FBpp0203356	dsec	FBpp0203358	dsec
OG0000060	FBpp0203356	dsec	FBpp0203359	dsec
OG0000060	FBpp0203357	dsec	FBpp0203358	dsec
OG0000060	FBpp0203357	dsec	FBpp0203359	dsec
OG0000060	FBpp0203358	dsec	FBpp0203359	dsec
OG0000060	FBpp0209775	dsim	FBpp0209776	dsim
OG0000060	FBpp0209775	dsim	FBpp0209777	dsim
OG0000060	FBpp0209775	dsim	FBpp0209778	dsim
OG0000060	FBpp0209775	dsim	FBpp0209779	dsim
OG0000060	FBpp0209776	dsim	FBpp0209777	dsim
OG0000060	FBpp0209776	dsim	FBpp0209778	dsim
OG0000060	FBpp0209776	dsim	FBpp0209779	dsim
OG0000060	FBpp0209777	dsim	FBpp0209778	dsim
OG0000060	FBpp0209777	dsim	FBpp0209779	dsim
OG0000060	FBpp0209778	dsim	FBpp0209779	dsim
OG0000064	FBpp0077183	dmel	FBpp0084278	dmel
OG0000064	FBpp0077183	dmel	FBpp0087929	dmel
OG0000064	FBpp0077183	dmel	FBpp0087930	dmel
OG0000064	FBpp0084278	dmel	FBpp0087929	dmel
OG0000064	FBpp0084278	dmel	FBpp0087930	dmel
OG0000064	FBpp0087929	dmel	FBpp0087930	dmel
OG0000064	FBpp0191742	dsec	FBpp0202471	dsec
OG0000064	FBpp0191742	dsec	FBpp0202472	dsec
OG0000064	FBpp0202471	dsec	FBpp0202472	dsec
OG0000064	FBpp0313610	dsim	FBpp0320474	dsim
OG0000064	FBpp0313610	dsim	FBpp0325517	dsim
OG0000064	FBpp0320474	dsim	FBpp0325517	dsim
OG0000065	FBpp0080249	dmel	FBpp0080250	dmel
OG0000065	FBpp0080249	dmel	FBpp0086417	dmel
OG0000065	FBpp0080249	dmel	FBpp0100028	dmel
OG0000065	FBpp0080249	dmel	FBpp0271804	dmel
OG0000065	FBpp0080249	dmel	FBpp0291690	dmel
OG0000065	FBpp0080249	dmel	FBpp0297783	dmel
OG0000065	FBpp0080250	dmel	FBpp0086417	dmel
OG0000065	FBpp0080250	dmel	FBpp0100028	dmel
OG0000065	FBpp0080250	dmel	FBpp0271804	dmel
OG0000065	FBpp0080250	dmel	FBpp0291690	dmel
OG0000065	FBpp0080250	dmel	FBpp0297783	dmel
OG0000065	FBpp0086417	dmel	FBpp0100028	dmel
OG0000065	FBpp0086417	dmel	FBpp0271804	dmel
OG0000065	FBpp0086417	dmel	FBpp0291690	dmel
OG0000065	FBpp0086417	dmel	FBpp0297783	dmel
OG0000065	FBpp0100028	dmel	FBpp0271804	dmel
OG0000065	FBpp0100028	dmel	FBpp0291690	dmel
OG0000065	FBpp0100028	dmel	FBpp0297783	dmel
OG0000065	FBpp0271804	dmel	FBpp0291690	dmel
OG0000065	FBpp0271804	dmel	FBpp0297783	dmel
OG0000065	FBpp0291690	dmel	FBpp0297783	dmel
OG0000065	FBpp0196153	dsec	FBpp0196163	dsec
OG0000065	FBpp0196153	dsec	FBpp0196174	dsec
OG0000065	FBpp0196153	dsec	FBpp0197437	dsec
OG0000065	FBpp0196153	dsec	FBpp0203108	dsec
OG0000065	FBpp0196153	dsec	FBpp0203109	dsec
OG0000065	FBpp0196153	dsec	FBpp0203110	dsec
OG0000065	FBpp0196153	dsec	FBpp0205721	dsec
OG0000065	FBpp0196153	dsec	FBpp0205722	dsec
OG0000065	FBpp0196163	dsec	FBpp0196174	dsec
OG0000065	FBpp0196163	dsec	FBpp0197437	dsec
OG0000065	FBpp0196163	dsec	FBpp0203108	dsec
OG0000065	FBpp0196163	dsec	FBpp0203109	dsec
OG0000065	FBpp0196163	dsec	FBpp0203110	dsec
OG0000065	FBpp0196163	dsec	FBpp0205721	dsec
OG0000065	FBpp0196163	dsec	FBpp0205722	dsec
OG0000065	FBpp0196174	dsec	FBpp0197437	dsec
OG0000065	FBpp0196174	dsec	FBpp0203108	dsec
OG0000065	FBpp0196174	dsec	FBpp0203109	dsec
OG0000065	FBpp0196174	dsec	FBpp0203110	dsec
OG0000065	FBpp0196174	dsec	FBpp0205721	dsec
OG0000065	FBpp0196174	dsec	FBpp0205722	dsec
OG0000065	FBpp0197437	dsec	FBpp0203108	dsec
OG0000065	FBpp0197437	dsec	FBpp0203109	dsec
OG0000065	FBpp0197437	dsec	FBpp0203110	dsec
OG0000065	FBpp0197437	dsec	FBpp0205721	dsec
OG0000065	FBpp0197437	dsec	FBpp0205722	dsec
OG0000065	FBpp0203108	dsec	FBpp0203109	dsec
OG0000065	FBpp0203108	dsec	FBpp0203110	dsec
OG0000065	FBpp0203108	dsec	FBpp0205721	dsec
OG0000065	FBpp0203108	dsec	FBpp0205722	dsec
OG0000065	FBpp0203109	dsec	FBpp0203110	dsec
OG0000065	FBpp0203109	dsec	FBpp0205721	dsec
OG0000065	FBpp0203109	dsec	FBpp0205722	dsec
OG0000065	FBpp0203110	dsec	FBpp0205721	dsec
OG0000065	FBpp0203110	dsec	FBpp0205722	dsec
OG0000065	FBpp0205721	dsec	FBpp0205722	dsec
OG0000065	FBpp0209535	dsim	FBpp0209537	dsim
OG0000065	FBpp0209535	dsim	FBpp0217435	dsim
OG0000065	FBpp0209535	dsim	FBpp0217436	dsim
OG0000065	FBpp0209535	dsim	FBpp0220387	dsim
OG0000065	FBpp0209535	dsim	FBpp0220389	dsim
OG0000065	FBpp0209535	dsim	FBpp0315435	dsim
OG0000065	FBpp0209535	dsim	FBpp0320047	dsim
OG0000065	FBpp0209535	dsim	FBpp0324661	dsim
OG0000065	FBpp0209537	dsim	FBpp0217435	dsim
OG0000065	FBpp0209537	dsim	FBpp0217436	dsim
OG0000065	FBpp0209537	dsim	FBpp0220387	dsim
OG0000065	FBpp0209537	dsim	FBpp0220389	dsim
OG0000065	FBpp0209537	dsim	FBpp0315435	dsim
OG0000065	FBpp0209537	dsim	FBpp0320047	dsim
OG0000065	FBpp0209537	dsim	FBpp0324661	dsim
OG0000065	FBpp0217435	dsim	FBpp0217436	dsim
OG0000065	FBpp0217435	dsim	FBpp0220387	dsim
OG0000065	FBpp0217435	dsim	FBpp0220389	dsim
OG0000065	FBpp0217435	dsim	FBpp0315435	dsim
OG0000065	FBpp0217435	dsim	FBpp0320047	dsim
OG0000065	FBpp0217435	dsim	FBpp0324661	dsim
OG0000065	FBpp0217436	dsim	FBpp0220387	dsim
OG0000065	FBpp0217436	dsim	FBpp0220389	dsim
OG0000065	FBpp0217436	dsim	FBpp0315435	dsim
OG0000065	FBpp0217436	dsim	FBpp0320047	dsim
OG0000065	FBpp0217436	dsim	FBpp0324661	dsim
OG0000065	FBpp0220387	dsim	FBpp0220389	dsim
OG0000065	FBpp0220387	dsim	FBpp0315435	dsim
OG0000065	FBpp0220387	dsim	FBpp0320047	dsim
OG0000065	FBpp0220387	dsim	FBpp0324661	dsim
OG0000065	FBpp0220389	dsim	FBpp0315435	dsim
OG0000065	FBpp0220389	dsim	FBpp0320047	dsim
OG0000065	FBpp0220389	dsim	FBpp0324661	dsim
OG0000065	FBpp0315435	dsim	FBpp0320047	dsim
OG0000065	FBpp0315435	dsim	FBpp0324661	dsim
OG0000065	FBpp0320047	dsim	FBpp0324661	dsim
OG0000066	FBpp0084553	dmel	FBpp0086585	dmel
OG0000066	FBpp0084553	dmel	FBpp0086586	dmel
OG0000066	FBpp0084553	dmel	FBpp0289405	dmel
OG0000066	FBpp0086585	dmel	FBpp0086586	dmel
OG0000066	FBpp0086585	dmel	FBpp0289405	dmel
OG0000066	FBpp0086586	dmel	FBpp0289405	dmel
OG0000066	FBpp0191870	dsec	FBpp0201644	dsec
OG0000066	FBpp0191870	dsec	FBpp0201646	dsec
OG0000066	FBpp0191870	dsec	FBpp0201647	dsec
OG0000066	FBpp0191870	dsec	FBpp0203058	dsec
OG0000066	FBpp0201644	dsec	FBpp0201646	dsec
OG0000066	FBpp0201644	dsec	FBpp0201647	dsec
OG0000066	FBpp0201644	dsec	FBpp0203058	dsec
OG0000066	FBpp0201646	dsec	FBpp0201647	dsec
OG0000066	FBpp0201646	dsec	FBpp0203058	dsec
OG0000066	FBpp0201647	dsec	FBpp0203058	dsec
OG0000066	FBpp0224047	dsim	FBpp0224049	dsim
OG0000066	FBpp0224047	dsim	FBpp0315040	dsim
OG0000066	FBpp0224047	dsim	FBpp0318022	dsim
OG0000066	FBpp0224049	dsim	FBpp0315040	dsim
OG0000066	FBpp0224049	dsim	FBpp0318022	dsim
OG0000066	FBpp0315040	dsim	FBpp0318022	dsim
OG0000072	FBpp0076746	dmel	FBpp0076749	dmel
OG0000072	FBpp0076746	dmel	FBpp0076776	dmel
OG0000072	FBpp0076749	dmel	FBpp0076776	dmel
OG0000072	FBpp0195354	dsec	FBpp0195355	dsec
OG0000072	FBpp0195354	dsec	FBpp0196215	dsec
OG0000072	FBpp0195354	dsec	FBpp0196218	dsec
OG0000072	FBpp0195355	dsec	FBpp0196215	dsec
OG0000072	FBpp0195355	dsec	FBpp0196218	dsec
OG0000072	FBpp0196215	dsec	FBpp0196218	dsec
OG0000072	FBpp0211561	dsim	FBpp0212322	dsim
OG0000072	FBpp0211561	dsim	FBpp0212325	dsim
OG0000072	FBpp0211561	dsim	FBpp0317353	dsim
OG0000072	FBpp0211561	dsim	FBpp0317636	dsim
OG0000072	FBpp0211561	dsim	FBpp0318483	dsim
OG0000072	FBpp0211561	dsim	FBpp0319460	dsim
OG0000072	FBpp0212322	dsim	FBpp0212325	dsim
OG0000072	FBpp0212322	dsim	FBpp0317353	dsim
OG0000072	FBpp0212322	dsim	FBpp0317636	dsim
OG0000072	FBpp0212322	dsim	FBpp0318483	dsim
OG0000072	FBpp0212322	dsim	FBpp0319460	dsim
OG0000072	FBpp0212325	dsim	FBpp0317353	dsim
OG0000072	FBpp0212325	dsim	FBpp0317636	dsim
OG0000072	FBpp0212325	dsim	FBpp0318483	dsim
OG0000072	FBpp0212325	dsim	FBpp0319460	dsim
OG0000072	FBpp0317353	dsim	FBpp0318483	dsim
OG0000072	FBpp0317353	dsim	FBpp0319460	dsim
OG0000072	FBpp0317636	dsim	FBpp0318483	dsim
OG0000072	FBpp0317636	dsim	FBpp0319460	dsim
OG0000072	FBpp0318483	dsim	FBpp0319460	dsim
OG0000081	FBpp0081813	dmel	FBpp0081814	dmel
OG0000081	FBpp0081813	dmel	FBpp0081854	dmel
OG0000081	FBpp0081814	dmel	FBpp0081854	dmel
OG0000081	FBpp0205395	dsec	FBpp0205396	dsec
OG0000081	FBpp0205395	dsec	FBpp0207608	dsec
OG0000081	FBpp0205396	dsec	FBpp0207608	dsec
OG0000081	FBpp0217133	dsim	FBpp0314544	dsim
OG0000081	FBpp0217133	dsim	FBpp0321874	dsim
OG0000081	FBpp0314544	dsim	FBpp0321874	dsim
OG0000096	FBpp0081827	dmel	FBpp0081833	dmel
OG0000096	FBpp0081827	dmel	FBpp0081838	dmel
OG0000096	FBpp0081833	dmel	FBpp0081838	dmel
OG0000096	FBpp0198350	dsec	FBpp0205404	dsec
OG0000096	FBpp0198350	dsec	FBpp0205411	dsec
OG0000096	FBpp0198350	dsec	FBpp0207587	dsec
OG0000096	FBpp0198350	dsec	FBpp0207591	dsec
OG0000096	FBpp0205404	dsec	FBpp0205411	dsec
OG0000096	FBpp0205404	dsec	FBpp0207587	dsec
OG0000096	FBpp0205404	dsec	FBpp0207591	dsec
OG0000096	FBpp0205411	dsec	FBpp0207587	dsec
OG0000096	FBpp0205411	dsec	FBpp0207591	dsec
OG0000096	FBpp0207587	dsec	FBpp0207591	dsec
OG0000096	FBpp0314184	dsim	FBpp0317437	dsim
OG0000096	FBpp0314184	dsim	FBpp0325856	dsim
OG0000096	FBpp0317437	dsim	FBpp0325856	dsim
OG0000098	FBpp0090984	dmel	FBpp0090985	dmel
OG0000098	FBpp0090984	dmel	FBpp0423070	dmel
OG0000098	FBpp0192063	dsec	FBpp0192074	dsec
OG0000098	FBpp0192063	dsec	FBpp0201010	dsec
OG0000098	FBpp0192074	dsec	FBpp0201010	dsec
OG0000098	FBpp0222308	dsim	FBpp0320550	dsim
OG0000098	FBpp0222308	dsim	FBpp0324177	dsim
OG0000098	FBpp0313919	dsim	FBpp0320550	dsim
OG0000098	FBpp0313919	dsim	FBpp0324177	dsim
OG0000098	FBpp0320550	dsim	FBpp0324177	dsim
OG0000099	FBpp0085850	dmel	FBpp0085851	dmel
OG0000099	FBpp0203351	dsec	FBpp0203352	dsec
OG0000099	FBpp0203351	dsec	FBpp0203355	dsec
OG0000099	FBpp0203352	dsec	FBpp0203355	dsec
OG0000099	FBpp0209772	dsim	FBpp0209774	dsim
OG0000099	FBpp0209772	dsim	FBpp0315945	dsim
OG0000099	FBpp0209772	dsim	FBpp0323308	dsim
OG0000099	FBpp0209774	dsim	FBpp0315945	dsim
OG0000099	FBpp0209774	dsim	FBpp0323308	dsim
OG0000099	FBpp0315945	dsim	FBpp0323308	dsim
OG0000100	FBpp0086581	dmel	FBpp0086582	dmel
OG0000100	FBpp0086581	dmel	FBpp0086583	dmel
OG0000100	FBpp0086581	dmel	FBpp0289404	dmel
OG0000100	FBpp0086582	dmel	FBpp0086583	dmel
OG0000100	FBpp0086582	dmel	FBpp0289404	dmel
OG0000100	FBpp0086583	dmel	FBpp0289404	dmel
OG0000100	FBpp0203055	dsec	FBpp0203056	dsec
OG0000100	FBpp0209485	dsim	FBpp0209489	dsim
OG0000100	FBpp0209485	dsim	FBpp0318326	dsim
OG0000100	FBpp0209489	dsim	FBpp0318326	dsim
OG0000104	FBpp0082209	dmel	FBpp0082211	dmel
OG0000104	FBpp0082209	dmel	FBpp0288476	dmel
OG0000104	FBpp0082211	dmel	FBpp0288476	dmel
OG0000104	FBpp0204910	dsec	FBpp0205574	dsec
OG0000104	FBpp0204910	dsec	FBpp0205575	dsec
OG0000104	FBpp0204910	dsec	FBpp0205577	dsec
OG0000104	FBpp0205574	dsec	FBpp0205575	dsec
OG0000104	FBpp0205574	dsec	FBpp0205577	dsec
OG0000104	FBpp0205575	dsec	FBpp0205577	dsec
OG0000105	FBpp0079857	dmel	FBpp0310542	dmel
OG0000105	FBpp0079857	dmel	FBpp0310819	dmel
OG0000105	FBpp0310540	dmel	FBpp0310542	dmel
OG0000105	FBpp0310540	dmel	FBpp0310819	dmel
OG0000105	FBpp0310542	dmel	FBpp0310819	dmel
OG0000105	FBpp0208005	dsec	FBpp0208079	dsec
OG0000105	FBpp0324600	dsim	FBpp0327142	dsim
OG0000105	FBpp0324600	dsim	FBpp0327156	dsim
OG0000105	FBpp0327142	dsim	FBpp0327156	dsim
OG0000109	FBpp0075218	dmel	FBpp0075220	dmel
OG0000109	FBpp0075218	dmel	FBpp0111683	dmel
OG0000109	FBpp0075220	dmel	FBpp0111683	dmel
OG0000109	FBpp0205909	dsec	FBpp0207082	dsec
OG0000109	FBpp0205909	dsec	FBpp0207085	dsec
OG0000109	FBpp0207082	dsec	FBpp0207085	dsec
OG0000109	FBpp0213015	dsim	FBpp0322197	dsim
OG0000109	FBpp0213015	dsim	FBpp0328373	dsim
OG0000109	FBpp0322197	dsim	FBpp0328373	dsim
OG0000111	FBpp0082439	dmel	FBpp0082440	dmel
OG0000111	FBpp0082439	dmel	FBpp0082441	dmel
OG0000111	FBpp0082440	dmel	FBpp0082441	dmel
OG0000111	FBpp0201093	dsec	FBpp0207319	dsec
OG0000111	FBpp0201093	dsec	FBpp0207320	dsec
OG0000111	FBpp0207310	dsec	FBpp0207319	dsec
OG0000111	FBpp0207310	dsec	FBpp0207320	dsec
OG0000111	FBpp0207318	dsec	FBpp0207319	dsec
OG0000111	FBpp0207318	dsec	FBpp0207320	dsec
OG0000111	FBpp0207319	dsec	FBpp0207320	dsec
OG0000111	FBpp0207319	dsec	FBpp0208146	dsec
OG0000111	FBpp0207319	dsec	FBpp0208147	dsec
OG0000111	FBpp0207320	dsec	FBpp0208146	dsec
OG0000111	FBpp0207320	dsec	FBpp0208147	dsec
OG0000111	FBpp0218814	dsim	FBpp0218815	dsim
OG0000111	FBpp0218814	dsim	FBpp0218816	dsim
OG0000111	FBpp0218815	dsim	FBpp0218816	dsim
OG0000112	FBpp0073791	dmel	FBpp0073800	dmel
OG0000112	FBpp0073791	dmel	FBpp0310796	dmel
OG0000112	FBpp0073800	dmel	FBpp0310796	dmel
OG0000112	FBpp0193493	dsec	FBpp0193503	dsec
OG0000112	FBpp0193493	dsec	FBpp0193505	dsec
OG0000112	FBpp0193503	dsec	FBpp0193505	dsec
OG0000112	FBpp0320110	dsim	FBpp0322250	dsim
OG0000114	FBpp0073064	dmel	FBpp0080316	dmel
OG0000114	FBpp0073064	dmel	FBpp0080318	dmel
OG0000114	FBpp0073064	dmel	FBpp0080557	dmel
OG0000114	FBpp0073064	dmel	FBpp0289585	dmel
OG0000114	FBpp0073064	dmel	FBpp0290124	dmel
OG0000114	FBpp0080316	dmel	FBpp0080318	dmel
OG0000114	FBpp0080316	dmel	FBpp0080557	dmel
OG0000114	FBpp0080316	dmel	FBpp0289585	dmel
OG0000114	FBpp0080316	dmel	FBpp0290124	dmel
OG0000114	FBpp0080318	dmel	FBpp0080557	dmel
OG0000114	FBpp0080318	dmel	FBpp0289585	dmel
OG0000114	FBpp0080318	dmel	FBpp0290124	dmel
OG0000114	FBpp0080557	dmel	FBpp0289585	dmel
OG0000114	FBpp0080557	dmel	FBpp0290124	dmel
OG0000114	FBpp0289585	dmel	FBpp0290124	dmel
OG0000114	FBpp0196100	dsec	FBpp0198604	dsec
OG0000114	FBpp0196100	dsec	FBpp0199406	dsec
OG0000114	FBpp0196100	dsec	FBpp0199665	dsec
OG0000114	FBpp0196100	dsec	FBpp0202192	dsec
OG0000114	FBpp0198604	dsec	FBpp0199406	dsec
OG0000114	FBpp0198604	dsec	FBpp0199665	dsec
OG0000114	FBpp0198604	dsec	FBpp0202192	dsec
OG0000114	FBpp0199406	dsec	FBpp0199665	dsec
OG0000114	FBpp0199406	dsec	FBpp0202192	dsec
OG0000114	FBpp0199665	dsec	FBpp0202192	dsec
OG0000114	FBpp0212213	dsim	FBpp0220270	dsim
OG0000114	FBpp0212213	dsim	FBpp0221197	dsim
OG0000114	FBpp0212213	dsim	FBpp0317468	dsim
OG0000114	FBpp0220270	dsim	FBpp0221197	dsim
OG0000114	FBpp0220270	dsim	FBpp0317468	dsim
OG0000114	FBpp0221197	dsim	FBpp0317468	dsim
OG0000115	FBpp0091005	dmel	FBpp0311814	dmel
OG0000115	FBpp0091005	dmel	FBpp0312384	dmel
OG0000115	FBpp0091005	dmel	FBpp0428225	dmel
OG0000115	FBpp0311814	dmel	FBpp0312384	dmel
OG0000115	FBpp0311814	dmel	FBpp0428225	dmel
OG0000115	FBpp0312384	dmel	FBpp0428225	dmel
OG0000115	FBpp0207070	dsec	FBpp0207071	dsec
OG0000115	FBpp0213005	dsim	FBpp0319629	dsim
OG0000115	FBpp0213005	dsim	FBpp0323193	dsim
OG0000115	FBpp0213005	dsim	FBpp0326263	dsim
OG0000115	FBpp0319629	dsim	FBpp0323193	dsim
OG0000115	FBpp0319629	dsim	FBpp0326263	dsim
OG0000115	FBpp0323193	dsim	FBpp0326263	dsim
OG0000121	FBpp0091159	dmel	FBpp0302635	dmel
OG0000121	FBpp0091159	dmel	FBpp0309011	dmel
OG0000121	FBpp0302635	dmel	FBpp0309011	dmel
OG0000121	FBpp0201637	dsec	FBpp0202349	dsec
OG0000121	FBpp0201637	dsec	FBpp0202925	dsec
OG0000121	FBpp0201637	dsec	FBpp0203036	dsec
OG0000121	FBpp0202349	dsec	FBpp0202925	dsec
OG0000121	FBpp0202349	dsec	FBpp0203036	dsec
OG0000121	FBpp0202925	dsec	FBpp0203036	dsec
OG0000121	FBpp0316923	dsim	FBpp0326278	dsim
OG0000121	FBpp0316923	dsim	FBpp0326727	dsim
OG0000121	FBpp0326278	dsim	FBpp0326727	dsim
OG0000127	FBpp0073944	dmel	FBpp0073987	dmel
OG0000127	FBpp0073944	dmel	FBpp0307691	dmel
OG0000127	FBpp0073987	dmel	FBpp0307691	dmel
OG0000127	FBpp0193158	dsec	FBpp0194462	dsec
OG0000127	FBpp0193158	dsec	FBpp0207623	dsec
OG0000127	FBpp0194462	dsec	FBpp0207623	dsec
OG0000127	FBpp0219101	dsim	FBpp0223228	dsim
OG0000127	FBpp0219101	dsim	FBpp0223229	dsim
OG0000127	FBpp0223228	dsim	FBpp0223229	dsim
OG0000129	FBpp0078996	dmel	FBpp0081754	dmel
OG0000129	FBpp0078996	dmel	FBpp0292970	dmel
OG0000129	FBpp0081754	dmel	FBpp0292970	dmel
OG0000129	FBpp0195211	dsec	FBpp0195226	dsec
OG0000129	FBpp0195211	dsec	FBpp0205373	dsec
OG0000129	FBpp0195226	dsec	FBpp0205373	dsec
OG0000129	FBpp0217110	dsim	FBpp0317370	dsim
OG0000132	FBpp0074067	dmel	FBpp0074069	dmel
OG0000132	FBpp0074067	dmel	FBpp0085094	dmel
OG0000132	FBpp0074069	dmel	FBpp0085094	dmel
OG0000132	FBpp0194395	dsec	FBpp0194866	dsec
OG0000132	FBpp0194395	dsec	FBpp0194867	dsec
OG0000132	FBpp0194866	dsec	FBpp0194867	dsec
OG0000132	FBpp0316017	dsim	FBpp0323295	dsim
OG0000135	FBpp0080742	dmel	FBpp0293179	dmel
OG0000135	FBpp0080742	dmel	FBpp0293181	dmel
OG0000135	FBpp0099709	dmel	FBpp0293179	dmel
OG0000135	FBpp0099709	dmel	FBpp0293181	dmel
OG0000135	FBpp0293179	dmel	FBpp0293181	dmel
OG0000135	FBpp0192276	dsec	FBpp0198818	dsec
OG0000135	FBpp0192276	dsec	FBpp0198819	dsec
OG0000135	FBpp0218175	dsim	FBpp0222602	dsim
OG0000135	FBpp0218175	dsim	FBpp0222603	dsim
OG0000135	FBpp0218175	dsim	FBpp0314725	dsim
OG0000135	FBpp0218175	dsim	FBpp0327945	dsim
OG0000135	FBpp0222602	dsim	FBpp0314725	dsim
OG0000135	FBpp0222602	dsim	FBpp0327945	dsim
OG0000135	FBpp0222603	dsim	FBpp0314725	dsim
OG0000135	FBpp0222603	dsim	FBpp0327945	dsim
OG0000135	FBpp0314725	dsim	FBpp0327945	dsim
OG0000137	FBpp0197753	dsec	FBpp0199715	dsec
OG0000137	FBpp0197753	dsec	FBpp0207475	dsec
OG0000137	FBpp0199715	dsec	FBpp0207475	dsec
OG0000137	FBpp0221245	dsim	FBpp0320353	dsim
OG0000143	FBpp0290223	dmel	FBpp0290224	dmel
OG0000143	FBpp0290223	dmel	FBpp0309225	dmel
OG0000143	FBpp0290224	dmel	FBpp0309225	dmel
OG0000143	FBpp0198705	dsec	FBpp0207055	dsec
OG0000143	FBpp0212992	dsim	FBpp0221974	dsim
OG0000143	FBpp0212992	dsim	FBpp0316106	dsim
OG0000143	FBpp0221974	dsim	FBpp0316106	dsim
OG0000149	FBpp0082969	dmel	FBpp0111645	dmel
OG0000149	FBpp0082969	dmel	FBpp0111646	dmel
OG0000149	FBpp0111645	dmel	FBpp0111646	dmel
OG0000149	FBpp0194376	dsec	FBpp0196756	dsec
OG0000149	FBpp0217605	dsim	FBpp0313176	dsim
OG0000149	FBpp0217605	dsim	FBpp0315708	dsim
OG0000149	FBpp0313176	dsim	FBpp0315708	dsim
OG0000151	FBpp0084196	dmel	FBpp0100074	dmel
OG0000151	FBpp0084196	dmel	FBpp0422605	dmel
OG0000151	FBpp0100074	dmel	FBpp0422605	dmel
OG0000151	FBpp0199306	dsec	FBpp0199307	dsec
OG0000151	FBpp0199306	dsec	FBpp0199308	dsec
OG0000151	FBpp0199306	dsec	FBpp0199310	dsec
OG0000151	FBpp0199307	dsec	FBpp0199308	dsec
OG0000151	FBpp0199307	dsec	FBpp0199310	dsec
OG0000151	FBpp0199308	dsec	FBpp0199310	dsec
OG0000151	FBpp0219599	dsim	FBpp0219601	dsim
OG0000151	FBpp0219599	dsim	FBpp0314674	dsim
OG0000151	FBpp0219599	dsim	FBpp0318035	dsim
OG0000151	FBpp0219599	dsim	FBpp0325293	dsim
OG0000151	FBpp0219601	dsim	FBpp0314674	dsim
OG0000151	FBpp0219601	dsim	FBpp0318035	dsim
OG0000151	FBpp0219601	dsim	FBpp0325293	dsim
OG0000151	FBpp0314674	dsim	FBpp0318035	dsim
OG0000151	FBpp0314674	dsim	FBpp0325293	dsim
OG0000151	FBpp0318035	dsim	FBpp0325293	dsim
OG0000163	FBpp0084061	dmel	FBpp0289395	dmel
OG0000163	FBpp0202908	dsec	FBpp0203971	dsec
