Orthogroup	Gene1	Species1	Gene2	Species2
OG0000057	FBpp0289838	dmel	FBpp0314991	dsim
OG0000057	FBpp0223721	dsim	FBpp0201305	dsec
OG0000057	FBpp0319110	dsim	FBpp0193329	dsec
OG0000057	FBpp0219200	dsim	FBpp0207737	dsec
OG0000057	FBpp0314991	dsim	FBpp0197779	dsec
OG0000058	FBpp0078691	dmel	FBpp0221079	dsim
OG0000058	FBpp0087783	dmel	FBpp0202533	dsec
OG0000058	FBpp0087783	dmel	FBpp0208992	dsim
OG0000058	FBpp0084868	dmel	FBpp0194316	dsec
OG0000058	FBpp0084868	dmel	FBpp0313302	dsim
OG0000058	FBpp0084878	dmel	FBpp0194316	dsec
OG0000058	FBpp0084878	dmel	FBpp0313302	dsim
OG0000058	FBpp0085052	dmel	FBpp0194360	dsec
OG0000058	FBpp0085052	dmel	FBpp0215448	dsim
OG0000058	FBpp0085014	dmel	FBpp0194360	dsec
OG0000058	FBpp0085014	dmel	FBpp0219924	dsim
OG0000058	FBpp0208992	dsim	FBpp0202533	dsec
OG0000058	FBpp0313302	dsim	FBpp0194316	dsec
OG0000058	FBpp0215448	dsim	FBpp0194360	dsec
OG0000058	FBpp0209885	dsim	FBpp0085014	dmel
OG0000058	FBpp0209885	dsim	FBpp0194360	dsec
OG0000058	FBpp0219924	dsim	FBpp0194360	dsec
OG0000060	FBpp0085853	dmel	FBpp0203356	dsec
OG0000060	FBpp0085853	dmel	FBpp0209775	dsim
OG0000060	FBpp0085854	dmel	FBpp0203357	dsec
OG0000060	FBpp0085854	dmel	FBpp0209776	dsim
OG0000060	FBpp0085856	dmel	FBpp0203358	dsec
OG0000060	FBpp0085856	dmel	FBpp0209778	dsim
OG0000060	FBpp0085857	dmel	FBpp0203358	dsec
OG0000060	FBpp0209776	dsim	FBpp0203356	dsec
OG0000060	FBpp0209777	dsim	FBpp0085853	dmel
OG0000060	FBpp0209777	dsim	FBpp0203356	dsec
OG0000060	FBpp0209778	dsim	FBpp0085854	dmel
OG0000060	FBpp0209778	dsim	FBpp0203357	dsec
OG0000060	FBpp0203357	dsec	FBpp0085853	dmel
OG0000060	FBpp0203357	dsec	FBpp0209776	dsim
OG0000060	FBpp0203358	dsec	FBpp0085854	dmel
OG0000060	FBpp0203358	dsec	FBpp0209778	dsim
OG0000064	FBpp0087929	dmel	FBpp0202471	dsec
OG0000064	FBpp0087929	dmel	FBpp0313610	dsim
OG0000064	FBpp0084278	dmel	FBpp0191742	dsec
OG0000064	FBpp0084278	dmel	FBpp0320474	dsim
OG0000064	FBpp0313610	dsim	FBpp0202471	dsec
OG0000064	FBpp0320474	dsim	FBpp0191742	dsec
OG0000065	FBpp0080250	dmel	FBpp0196163	dsec
OG0000065	FBpp0080250	dmel	FBpp0220389	dsim
OG0000065	FBpp0080249	dmel	FBpp0196163	dsec
OG0000065	FBpp0080249	dmel	FBpp0220387	dsim
OG0000065	FBpp0086417	dmel	FBpp0203108	dsec
OG0000065	FBpp0086417	dmel	FBpp0209535	dsim
OG0000065	FBpp0271804	dmel	FBpp0203109	dsec
OG0000065	FBpp0271804	dmel	FBpp0209537	dsim
OG0000065	FBpp0100028	dmel	FBpp0203110	dsec
OG0000065	FBpp0297783	dmel	FBpp0205721	dsec
OG0000065	FBpp0297783	dmel	FBpp0217435	dsim
OG0000065	FBpp0324661	dsim	FBpp0196174	dsec
OG0000065	FBpp0220389	dsim	FBpp0080249	dmel
OG0000065	FBpp0220389	dsim	FBpp0196163	dsec
OG0000065	FBpp0220387	dsim	FBpp0196153	dsec
OG0000065	FBpp0315435	dsim	FBpp0197437	dsec
OG0000065	FBpp0209535	dsim	FBpp0203108	dsec
OG0000065	FBpp0320047	dsim	FBpp0086417	dmel
OG0000065	FBpp0320047	dsim	FBpp0203110	dsec
OG0000065	FBpp0209537	dsim	FBpp0203109	dsec
OG0000065	FBpp0217436	dsim	FBpp0205722	dsec
OG0000065	FBpp0217435	dsim	FBpp0205721	dsec
OG0000065	FBpp0203110	dsec	FBpp0271804	dmel
OG0000065	FBpp0203110	dsec	FBpp0209537	dsim
OG0000065	FBpp0196174	dsec	FBpp0080249	dmel
OG0000065	FBpp0196153	dsec	FBpp0080249	dmel
OG0000066	FBpp0289405	dmel	FBpp0203058	dsec
OG0000066	FBpp0289405	dmel	FBpp0224049	dsim
OG0000066	FBpp0086585	dmel	FBpp0201644	dsec
OG0000066	FBpp0086585	dmel	FBpp0224047	dsim
OG0000066	FBpp0084553	dmel	FBpp0191870	dsec
OG0000066	FBpp0084553	dmel	FBpp0318022	dsim
OG0000066	FBpp0315040	dsim	FBpp0201644	dsec
OG0000066	FBpp0224047	dsim	FBpp0201644	dsec
OG0000066	FBpp0318022	dsim	FBpp0191870	dsec
OG0000066	FBpp0201647	dsec	FBpp0315040	dsim
OG0000066	FBpp0201646	dsec	FBpp0224047	dsim
OG0000072	FBpp0076776	dmel	FBpp0195354	dsec
OG0000072	FBpp0076776	dmel	FBpp0211561	dsim
OG0000072	FBpp0076746	dmel	FBpp0212322	dsim
OG0000072	FBpp0076749	dmel	FBpp0196218	dsec
OG0000072	FBpp0076749	dmel	FBpp0212325	dsim
OG0000072	FBpp0318483	dsim	FBpp0076746	dmel
OG0000072	FBpp0318483	dsim	FBpp0196215	dsec
OG0000072	FBpp0319460	dsim	FBpp0196215	dsec
OG0000072	FBpp0211561	dsim	FBpp0195354	dsec
OG0000072	FBpp0212325	dsim	FBpp0196218	dsec
OG0000072	FBpp0195355	dsec	FBpp0076776	dmel
OG0000072	FBpp0195355	dsec	FBpp0319460	dsim
OG0000072	FBpp0196215	dsec	FBpp0076746	dmel
OG0000081	FBpp0081854	dmel	FBpp0205395	dsec
OG0000081	FBpp0081854	dmel	FBpp0314544	dsim
OG0000081	FBpp0081813	dmel	FBpp0205395	dsec
OG0000081	FBpp0081813	dmel	FBpp0321874	dsim
OG0000081	FBpp0081814	dmel	FBpp0205396	dsec
OG0000081	FBpp0081814	dmel	FBpp0321874	dsim
OG0000081	FBpp0321874	dsim	FBpp0205395	dsec
OG0000081	FBpp0217133	dsim	FBpp0081813	dmel
OG0000081	FBpp0217133	dsim	FBpp0205395	dsec
OG0000081	FBpp0314544	dsim	FBpp0081813	dmel
OG0000081	FBpp0314544	dsim	FBpp0205395	dsec
OG0000081	FBpp0205396	dsec	FBpp0321874	dsim
OG0000096	FBpp0081827	dmel	FBpp0205404	dsec
OG0000096	FBpp0081827	dmel	FBpp0317437	dsim
OG0000096	FBpp0081838	dmel	FBpp0207587	dsec
OG0000096	FBpp0081838	dmel	FBpp0314184	dsim
OG0000096	FBpp0081833	dmel	FBpp0207587	dsec
OG0000096	FBpp0081833	dmel	FBpp0314184	dsim
OG0000096	FBpp0314184	dsim	FBpp0207587	dsec
OG0000096	FBpp0317437	dsim	FBpp0205404	dsec
OG0000096	FBpp0205411	dsec	FBpp0081833	dmel
OG0000096	FBpp0205411	dsec	FBpp0314184	dsim
OG0000096	FBpp0207591	dsec	FBpp0081827	dmel
OG0000096	FBpp0207591	dsec	FBpp0317437	dsim
OG0000098	FBpp0090984	dmel	FBpp0192074	dsec
OG0000098	FBpp0090984	dmel	FBpp0320550	dsim
OG0000098	FBpp0320550	dsim	FBpp0192074	dsec
OG0000098	FBpp0192063	dsec	FBpp0090984	dmel
OG0000098	FBpp0192063	dsec	FBpp0320550	dsim
OG0000098	FBpp0192074	dsec	FBpp0324177	dsim
OG0000099	FBpp0085850	dmel	FBpp0203351	dsec
OG0000099	FBpp0209772	dsim	FBpp0203351	dsec
OG0000099	FBpp0323308	dsim	FBpp0203352	dsec
OG0000099	FBpp0203351	dsec	FBpp0085851	dmel
OG0000099	FBpp0203352	dsec	FBpp0315945	dsim
OG0000100	FBpp0086581	dmel	FBpp0203055	dsec
OG0000100	FBpp0086581	dmel	FBpp0318326	dsim
OG0000100	FBpp0086582	dmel	FBpp0203056	dsec
OG0000100	FBpp0086582	dmel	FBpp0318326	dsim
OG0000100	FBpp0086583	dmel	FBpp0203056	dsec
OG0000100	FBpp0086583	dmel	FBpp0318326	dsim
OG0000100	FBpp0289404	dmel	FBpp0209489	dsim
OG0000100	FBpp0318326	dsim	FBpp0203055	dsec
OG0000100	FBpp0209489	dsim	FBpp0086582	dmel
OG0000100	FBpp0203056	dsec	FBpp0318326	dsim
OG0000104	FBpp0288476	dmel	FBpp0205574	dsec
OG0000104	FBpp0288476	dmel	FBpp0315132	dsim
OG0000104	FBpp0082209	dmel	FBpp0205575	dsec
OG0000104	FBpp0082209	dmel	FBpp0315132	dsim
OG0000104	FBpp0082211	dmel	FBpp0205575	dsec
OG0000104	FBpp0082211	dmel	FBpp0315132	dsim
OG0000104	FBpp0315132	dsim	FBpp0205575	dsec
OG0000104	FBpp0205577	dsec	FBpp0082211	dmel
OG0000104	FBpp0205577	dsec	FBpp0315132	dsim
OG0000104	FBpp0205574	dsec	FBpp0315132	dsim
OG0000105	FBpp0310542	dmel	FBpp0208079	dsec
OG0000105	FBpp0310542	dmel	FBpp0327156	dsim
OG0000105	FBpp0310819	dmel	FBpp0208079	dsec
OG0000105	FBpp0310819	dmel	FBpp0327142	dsim
OG0000105	FBpp0327156	dsim	FBpp0208005	dsec
OG0000105	FBpp0327142	dsim	FBpp0208079	dsec
OG0000105	FBpp0208005	dsec	FBpp0327142	dsim
OG0000109	FBpp0111683	dmel	FBpp0205909	dsec
OG0000109	FBpp0111683	dmel	FBpp0328373	dsim
OG0000109	FBpp0075218	dmel	FBpp0207082	dsec
OG0000109	FBpp0075218	dmel	FBpp0322197	dsim
OG0000109	FBpp0075220	dmel	FBpp0207082	dsec
OG0000109	FBpp0075220	dmel	FBpp0213015	dsim
OG0000109	FBpp0328373	dsim	FBpp0205909	dsec
OG0000109	FBpp0322197	dsim	FBpp0205909	dsec
OG0000109	FBpp0213015	dsim	FBpp0207082	dsec
OG0000109	FBpp0207082	dsec	FBpp0322197	dsim
OG0000111	FBpp0082441	dmel	FBpp0207320	dsec
OG0000111	FBpp0082441	dmel	FBpp0218816	dsim
OG0000111	FBpp0082440	dmel	FBpp0207319	dsec
OG0000111	FBpp0082440	dmel	FBpp0218815	dsim
OG0000111	FBpp0082439	dmel	FBpp0207319	dsec
OG0000111	FBpp0082439	dmel	FBpp0218814	dsim
OG0000111	FBpp0218814	dsim	FBpp0082440	dmel
OG0000111	FBpp0218814	dsim	FBpp0207319	dsec
OG0000111	FBpp0218815	dsim	FBpp0207319	dsec
OG0000111	FBpp0218816	dsim	FBpp0207319	dsec
OG0000111	FBpp0207320	dsec	FBpp0082440	dmel
OG0000111	FBpp0207320	dsec	FBpp0218816	dsim
OG0000112	FBpp0073800	dmel	FBpp0193505	dsec
OG0000112	FBpp0073800	dmel	FBpp0322250	dsim
OG0000112	FBpp0073791	dmel	FBpp0193493	dsec
OG0000112	FBpp0322250	dsim	FBpp0193503	dsec
OG0000112	FBpp0193505	dsec	FBpp0322250	dsim
OG0000112	FBpp0193503	dsec	FBpp0320110	dsim
OG0000114	FBpp0289585	dmel	FBpp0199665	dsec
OG0000114	FBpp0289585	dmel	FBpp0221197	dsim
OG0000114	FBpp0080557	dmel	FBpp0198604	dsec
OG0000114	FBpp0080557	dmel	FBpp0220270	dsim
OG0000114	FBpp0290124	dmel	FBpp0198604	dsec
OG0000114	FBpp0290124	dmel	FBpp0220270	dsim
OG0000114	FBpp0073064	dmel	FBpp0196100	dsec
OG0000114	FBpp0073064	dmel	FBpp0212213	dsim
OG0000114	FBpp0221197	dsim	FBpp0199665	dsec
OG0000114	FBpp0220270	dsim	FBpp0198604	dsec
OG0000114	FBpp0317468	dsim	FBpp0289585	dmel
OG0000114	FBpp0317468	dsim	FBpp0202192	dsec
OG0000114	FBpp0212213	dsim	FBpp0196100	dsec
OG0000114	FBpp0202192	dsec	FBpp0289585	dmel
OG0000115	FBpp0311814	dmel	FBpp0207070	dsec
OG0000115	FBpp0311814	dmel	FBpp0326263	dsim
OG0000115	FBpp0091005	dmel	FBpp0207070	dsec
OG0000115	FBpp0091005	dmel	FBpp0319629	dsim
OG0000115	FBpp0312384	dmel	FBpp0207071	dsec
OG0000115	FBpp0312384	dmel	FBpp0319629	dsim
OG0000115	FBpp0428225	dmel	FBpp0207071	dsec
OG0000115	FBpp0428225	dmel	FBpp0323193	dsim
OG0000115	FBpp0326263	dsim	FBpp0428225	dmel
OG0000115	FBpp0326263	dsim	FBpp0207071	dsec
OG0000115	FBpp0319629	dsim	FBpp0428225	dmel
OG0000115	FBpp0319629	dsim	FBpp0207071	dsec
OG0000115	FBpp0323193	dsim	FBpp0207071	dsec
OG0000115	FBpp0207070	dsec	FBpp0326263	dsim
OG0000121	FBpp0091159	dmel	FBpp0202349	dsec
OG0000121	FBpp0091159	dmel	FBpp0316923	dsim
OG0000121	FBpp0302635	dmel	FBpp0202925	dsec
OG0000121	FBpp0302635	dmel	FBpp0326278	dsim
OG0000121	FBpp0309011	dmel	FBpp0201637	dsec
OG0000121	FBpp0309011	dmel	FBpp0326727	dsim
OG0000121	FBpp0316923	dsim	FBpp0202349	dsec
OG0000121	FBpp0326278	dsim	FBpp0202925	dsec
OG0000121	FBpp0326727	dsim	FBpp0201637	dsec
OG0000127	FBpp0307691	dmel	FBpp0207623	dsec
OG0000127	FBpp0307691	dmel	FBpp0219101	dsim
OG0000127	FBpp0073944	dmel	FBpp0194462	dsec
OG0000127	FBpp0073944	dmel	FBpp0223228	dsim
OG0000127	FBpp0073987	dmel	FBpp0194462	dsec
OG0000127	FBpp0073987	dmel	FBpp0223229	dsim
OG0000127	FBpp0219101	dsim	FBpp0207623	dsec
OG0000127	FBpp0223228	dsim	FBpp0194462	dsec
OG0000127	FBpp0223229	dsim	FBpp0194462	dsec
OG0000129	FBpp0078996	dmel	FBpp0195226	dsec
OG0000129	FBpp0078996	dmel	FBpp0317370	dsim
OG0000129	FBpp0081754	dmel	FBpp0205373	dsec
OG0000129	FBpp0081754	dmel	FBpp0217110	dsim
OG0000129	FBpp0317370	dsim	FBpp0195226	dsec
OG0000129	FBpp0217110	dsim	FBpp0205373	dsec
OG0000129	FBpp0195211	dsec	FBpp0078996	dmel
OG0000129	FBpp0195211	dsec	FBpp0317370	dsim
OG0000132	FBpp0085094	dmel	FBpp0194395	dsec
OG0000132	FBpp0085094	dmel	FBpp0316017	dsim
OG0000132	FBpp0074069	dmel	FBpp0194867	dsec
OG0000132	FBpp0074067	dmel	FBpp0194867	dsec
OG0000132	FBpp0316017	dsim	FBpp0194395	dsec
OG0000132	FBpp0194866	dsec	FBpp0074067	dmel
OG0000135	FBpp0293179	dmel	FBpp0327945	dsim
OG0000135	FBpp0293181	dmel	FBpp0314725	dsim
OG0000135	FBpp0218175	dsim	FBpp0192276	dsec
OG0000137	FBpp0079986	dmel	FBpp0207475	dsec
OG0000137	FBpp0079986	dmel	FBpp0320353	dsim
OG0000137	FBpp0221245	dsim	FBpp0199715	dsec
OG0000137	FBpp0320353	dsim	FBpp0207475	dsec
OG0000143	FBpp0309225	dmel	FBpp0198705	dsec
OG0000143	FBpp0309225	dmel	FBpp0221974	dsim
OG0000143	FBpp0290223	dmel	FBpp0316106	dsim
OG0000143	FBpp0221974	dsim	FBpp0198705	dsec
OG0000149	FBpp0082969	dmel	FBpp0196756	dsec
OG0000149	FBpp0082969	dmel	FBpp0217605	dsim
OG0000149	FBpp0111645	dmel	FBpp0194376	dsec
OG0000149	FBpp0111645	dmel	FBpp0315708	dsim
OG0000149	FBpp0217605	dsim	FBpp0196756	dsec
OG0000149	FBpp0315708	dsim	FBpp0194376	dsec
OG0000151	FBpp0100074	dmel	FBpp0199307	dsec
OG0000151	FBpp0100074	dmel	FBpp0219601	dsim
OG0000151	FBpp0084196	dmel	FBpp0199310	dsec
OG0000151	FBpp0084196	dmel	FBpp0325293	dsim
OG0000151	FBpp0219599	dsim	FBpp0100074	dmel
OG0000151	FBpp0219599	dsim	FBpp0199306	dsec
OG0000151	FBpp0318035	dsim	FBpp0084196	dmel
OG0000151	FBpp0318035	dsim	FBpp0199307	dsec
OG0000151	FBpp0219601	dsim	FBpp0084196	dmel
OG0000151	FBpp0219601	dsim	FBpp0199308	dsec
OG0000151	FBpp0314674	dsim	FBpp0199310	dsec
OG0000151	FBpp0199306	dsec	FBpp0100074	dmel
OG0000151	FBpp0199307	dsec	FBpp0084196	dmel
OG0000151	FBpp0199308	dsec	FBpp0084196	dmel
OG0000163	FBpp0289395	dmel	FBpp0203971	dsec
OG0000163	FBpp0289395	dmel	FBpp0313133	dsim
OG0000163	FBpp0084061	dmel	FBpp0204958	dsec
OG0000163	FBpp0084061	dmel	FBpp0216690	dsim
OG0000163	FBpp0321611	dsim	FBpp0289395	dmel
OG0000163	FBpp0321611	dsim	FBpp0203971	dsec
OG0000163	FBpp0320743	dsim	FBpp0289395	dmel
OG0000163	FBpp0320743	dsim	FBpp0203971	dsec
OG0000163	FBpp0317917	dsim	FBpp0289395	dmel
OG0000163	FBpp0317917	dsim	FBpp0203971	dsec
OG0000163	FBpp0313133	dsim	FBpp0203971	dsec
OG0000163	FBpp0204958	dsec	FBpp0216690	dsim
OG0000167	FBpp0307635	dmel	FBpp0201583	dsec
OG0000167	FBpp0307635	dmel	FBpp0314323	dsim
OG0000167	FBpp0314323	dsim	FBpp0201582	dsec
OG0000167	FBpp0201583	dsec	FBpp0314323	dsim
OG0000167	FBpp0201582	dsec	FBpp0307635	dmel
OG0000169	FBpp0077274	dmel	FBpp0199888	dsec
OG0000169	FBpp0077274	dmel	FBpp0221624	dsim
OG0000169	FBpp0077275	dmel	FBpp0199888	dsec
OG0000169	FBpp0077275	dmel	FBpp0221624	dsim
OG0000169	FBpp0221624	dsim	FBpp0199888	dsec
OG0000185	FBpp0300178	dmel	FBpp0199736	dsec
OG0000185	FBpp0300178	dmel	FBpp0323029	dsim
OG0000185	FBpp0300177	dmel	FBpp0199736	dsec
OG0000185	FBpp0300177	dmel	FBpp0323029	dsim
OG0000185	FBpp0079253	dmel	FBpp0194619	dsec
OG0000185	FBpp0079253	dmel	FBpp0315589	dsim
OG0000185	FBpp0291992	dmel	FBpp0196854	dsec
OG0000185	FBpp0291992	dmel	FBpp0218645	dsim
OG0000185	FBpp0325381	dsim	FBpp0300177	dmel
OG0000185	FBpp0325381	dsim	FBpp0199736	dsec
OG0000185	FBpp0323029	dsim	FBpp0199736	dsec
OG0000185	FBpp0315589	dsim	FBpp0194619	dsec
OG0000185	FBpp0218645	dsim	FBpp0196854	dsec
OG0000187	FBpp0288491	dmel	FBpp0199207	dsec
OG0000187	FBpp0084234	dmel	FBpp0199206	dsec
OG0000187	FBpp0320798	dsim	FBpp0084234	dmel
OG0000187	FBpp0320798	dsim	FBpp0199206	dsec
OG0000194	FBpp0084383	dmel	FBpp0191798	dsec
OG0000194	FBpp0084383	dmel	FBpp0219684	dsim
OG0000194	FBpp0071296	dmel	FBpp0192854	dsec
OG0000194	FBpp0071296	dmel	FBpp0326509	dsim
OG0000194	FBpp0219684	dsim	FBpp0191798	dsec
OG0000194	FBpp0326509	dsim	FBpp0192854	dsec
OG0000195	FBpp0076699	dmel	FBpp0196236	dsec
OG0000195	FBpp0076699	dmel	FBpp0212340	dsim
OG0000195	FBpp0076700	dmel	FBpp0196237	dsec
OG0000195	FBpp0076700	dmel	FBpp0212341	dsim
OG0000195	FBpp0212340	dsim	FBpp0196236	dsec
OG0000195	FBpp0212341	dsim	FBpp0196236	dsec
OG0000195	FBpp0196237	dsec	FBpp0212341	dsim
OG0000197	FBpp0312614	dmel	FBpp0203332	dsec
OG0000197	FBpp0312614	dmel	FBpp0209750	dsim
OG0000197	FBpp0085931	dmel	FBpp0203332	dsec
OG0000197	FBpp0085931	dmel	FBpp0209752	dsim
OG0000197	FBpp0209750	dsim	FBpp0085931	dmel
OG0000197	FBpp0209750	dsim	FBpp0203332	dsec
OG0000197	FBpp0209752	dsim	FBpp0203332	dsec
OG0000213	FBpp0310736	dmel	FBpp0205273	dsec
OG0000213	FBpp0310736	dmel	FBpp0313288	dsim
OG0000213	FBpp0310744	dmel	FBpp0205273	dsec
OG0000213	FBpp0310744	dmel	FBpp0313973	dsim
OG0000213	FBpp0071243	dmel	FBpp0215342	dsim
OG0000213	FBpp0313288	dsim	FBpp0205273	dsec
OG0000213	FBpp0313973	dsim	FBpp0205273	dsec
OG0000217	FBpp0084646	dmel	FBpp0197852	dsec
OG0000217	FBpp0084646	dmel	FBpp0219770	dsim
OG0000217	FBpp0084647	dmel	FBpp0197853	dsec
OG0000217	FBpp0084647	dmel	FBpp0219771	dsim
OG0000217	FBpp0219770	dsim	FBpp0084647	dmel
OG0000217	FBpp0219770	dsim	FBpp0197852	dsec
OG0000217	FBpp0219771	dsim	FBpp0197853	dsec
OG0000217	FBpp0197852	dsec	FBpp0084647	dmel
OG0000223	FBpp0428453	dmel	FBpp0202557	dsec
OG0000223	FBpp0428453	dmel	FBpp0209017	dsim
OG0000223	FBpp0086782	dmel	FBpp0202943	dsec
OG0000223	FBpp0086782	dmel	FBpp0209367	dsim
OG0000223	FBpp0071595	dmel	FBpp0197172	dsec
OG0000223	FBpp0071595	dmel	FBpp0223576	dsim
OG0000223	FBpp0209017	dsim	FBpp0202557	dsec
OG0000223	FBpp0209367	dsim	FBpp0202943	dsec
OG0000223	FBpp0223576	dsim	FBpp0197172	dsec
OG0000225	FBpp0111438	dmel	FBpp0322196	dsim
OG0000225	FBpp0428094	dmel	FBpp0204058	dsec
OG0000225	FBpp0428094	dmel	FBpp0215643	dsim
OG0000225	FBpp0302543	dmel	FBpp0204058	dsec
OG0000225	FBpp0302543	dmel	FBpp0312901	dsim
OG0000225	FBpp0215643	dsim	FBpp0204058	dsec
OG0000225	FBpp0312901	dsim	FBpp0204058	dsec
OG0000227	FBpp0100169	dmel	FBpp0192857	dsec
OG0000227	FBpp0100169	dmel	FBpp0220623	dsim
OG0000227	FBpp0220623	dsim	FBpp0192857	dsec
OG0000227	FBpp0192868	dsec	FBpp0100169	dmel
OG0000227	FBpp0192868	dsec	FBpp0220623	dsim
OG0000229	FBpp0082113	dmel	FBpp0205524	dsec
OG0000229	FBpp0082113	dmel	FBpp0217249	dsim
OG0000229	FBpp0110078	dmel	FBpp0205526	dsec
OG0000229	FBpp0110078	dmel	FBpp0217250	dsim
OG0000229	FBpp0292848	dmel	FBpp0205527	dsec
OG0000229	FBpp0292848	dmel	FBpp0325900	dsim
OG0000229	FBpp0292849	dmel	FBpp0205529	dsec
OG0000229	FBpp0292849	dmel	FBpp0318438	dsim
OG0000229	FBpp0318438	dsim	FBpp0292848	dmel
OG0000229	FBpp0318438	dsim	FBpp0205528	dsec
OG0000229	FBpp0325900	dsim	FBpp0110078	dmel
OG0000229	FBpp0325900	dsim	FBpp0205527	dsec
OG0000229	FBpp0217250	dsim	FBpp0205527	dsec
OG0000229	FBpp0217249	dsim	FBpp0110078	dmel
OG0000229	FBpp0217249	dsim	FBpp0205526	dsec
OG0000229	FBpp0205529	dsec	FBpp0292848	dmel
OG0000229	FBpp0205529	dsec	FBpp0318438	dsim
OG0000229	FBpp0205528	dsec	FBpp0292848	dmel
OG0000229	FBpp0205528	dsec	FBpp0325900	dsim
OG0000229	FBpp0205527	dsec	FBpp0110078	dmel
OG0000229	FBpp0205526	dsec	FBpp0217250	dsim
OG0000229	FBpp0205524	dsec	FBpp0217249	dsim
OG0000234	FBpp0075192	dmel	FBpp0205896	dsec
OG0000234	FBpp0075192	dmel	FBpp0213021	dsim
OG0000234	FBpp0075125	dmel	FBpp0207091	dsec
OG0000234	FBpp0075125	dmel	FBpp0213021	dsim
OG0000234	FBpp0213021	dsim	FBpp0205896	dsec
OG0000234	FBpp0207091	dsec	FBpp0213021	dsim
OG0000236	FBpp0088641	dmel	FBpp0197566	dsec
OG0000236	FBpp0088641	dmel	FBpp0316652	dsim
OG0000236	FBpp0076949	dmel	FBpp0204113	dsec
OG0000236	FBpp0076949	dmel	FBpp0222836	dsim
OG0000236	FBpp0316652	dsim	FBpp0197566	dsec
OG0000236	FBpp0222836	dsim	FBpp0204113	dsec
OG0000239	FBpp0083982	dmel	FBpp0208057	dsec
OG0000239	FBpp0083982	dmel	FBpp0219484	dsim
OG0000239	FBpp0083983	dmel	FBpp0208058	dsec
OG0000239	FBpp0083983	dmel	FBpp0321408	dsim
OG0000239	FBpp0219484	dsim	FBpp0083983	dmel
OG0000239	FBpp0219484	dsim	FBpp0208057	dsec
OG0000239	FBpp0321408	dsim	FBpp0208057	dsec
OG0000239	FBpp0208057	dsec	FBpp0083983	dmel
OG0000239	FBpp0208058	dsec	FBpp0321408	dsim
OG0000250	FBpp0309770	dmel	FBpp0204543	dsec
OG0000250	FBpp0309770	dmel	FBpp0327174	dsim
OG0000250	FBpp0327174	dsim	FBpp0204545	dsec
OG0000250	FBpp0204542	dsec	FBpp0309770	dmel
OG0000250	FBpp0204542	dsec	FBpp0327174	dsim
OG0000250	FBpp0204543	dsec	FBpp0327174	dsim
OG0000250	FBpp0204544	dsec	FBpp0309770	dmel
OG0000250	FBpp0204544	dsec	FBpp0327174	dsim
OG0000250	FBpp0204114	dsec	FBpp0327174	dsim
OG0000256	FBpp0085615	dmel	FBpp0201272	dsec
OG0000256	FBpp0085615	dmel	FBpp0323033	dsim
OG0000256	FBpp0075461	dmel	FBpp0206945	dsec
OG0000256	FBpp0075461	dmel	FBpp0212893	dsim
OG0000256	FBpp0323033	dsim	FBpp0201272	dsec
OG0000256	FBpp0212893	dsim	FBpp0206945	dsec
OG0000260	FBpp0082229	dmel	FBpp0205584	dsec
OG0000260	FBpp0082229	dmel	FBpp0218903	dsim
OG0000260	FBpp0082224	dmel	FBpp0205584	dsec
OG0000260	FBpp0082224	dmel	FBpp0217309	dsim
OG0000260	FBpp0217309	dsim	FBpp0205584	dsec
OG0000260	FBpp0218903	dsim	FBpp0082224	dmel
OG0000260	FBpp0218903	dsim	FBpp0205584	dsec
OG0000260	FBpp0207417	dsec	FBpp0082224	dmel
OG0000260	FBpp0207417	dsec	FBpp0218903	dsim
OG0000263	FBpp0428427	dmel	FBpp0200353	dsec
OG0000263	FBpp0428427	dmel	FBpp0326665	dsim
OG0000263	FBpp0326665	dsim	FBpp0200352	dsec
OG0000263	FBpp0200354	dsec	FBpp0428427	dmel
OG0000263	FBpp0200354	dsec	FBpp0326665	dsim
OG0000263	FBpp0200353	dsec	FBpp0326665	dsim
OG0000263	FBpp0200352	dsec	FBpp0428427	dmel
OG0000267	FBpp0073670	dmel	FBpp0199067	dsec
OG0000267	FBpp0073670	dmel	FBpp0319861	dsim
OG0000267	FBpp0325762	dsim	FBpp0198260	dsec
OG0000267	FBpp0319861	dsim	FBpp0199067	dsec
OG0000270	FBpp0080224	dmel	FBpp0197187	dsec
OG0000270	FBpp0080224	dmel	FBpp0222374	dsim
OG0000270	FBpp0290954	dmel	FBpp0196194	dsec
OG0000270	FBpp0290954	dmel	FBpp0220395	dsim
OG0000270	FBpp0080393	dmel	FBpp0200146	dsec
OG0000270	FBpp0080393	dmel	FBpp0222456	dsim
OG0000270	FBpp0222374	dsim	FBpp0197187	dsec
OG0000270	FBpp0220395	dsim	FBpp0196194	dsec
OG0000270	FBpp0222456	dsim	FBpp0200146	dsec
OG0000275	FBpp0084666	dmel	FBpp0197773	dsec
OG0000275	FBpp0084666	dmel	FBpp0324462	dsim
OG0000275	FBpp0318337	dsim	FBpp0192208	dsec
OG0000275	FBpp0319373	dsim	FBpp0192208	dsec
OG0000275	FBpp0324462	dsim	FBpp0197773	dsec
OG0000276	FBpp0091039	dmel	FBpp0207842	dsec
OG0000276	FBpp0091039	dmel	FBpp0219290	dsim
OG0000276	FBpp0091011	dmel	FBpp0207609	dsec
