vector_index,x,y_original,cluster_id,max_posterior,posterior_component_1,posterior_component_2,posterior_component_3,posterior_component_4,posterior_component_5,posterior_component_6,posterior_component_7,posterior_component_8
126,-0.498997995991984,-0.0258008120193603,6,0.9999998970530793,1.0294692069273478e-07,9.268486232066213e-42,1.461307446366959e-19,0.0,8.215500193736354e-53,0.9999998970530793,2.2514651537094007e-50,3.973329076815208e-175
127,-0.4949899799599199,0.0340885289962383,6,0.9999996032261336,3.967738664036026e-07,5.400539980636045e-43,2.731393041706452e-19,0.0,8.72227858556268e-52,0.9999996032261336,7.198784973571489e-50,7.694262447469255e-170
128,-0.4909819639278557,0.1338639544309064,6,0.9999961809620918,3.819037908297021e-06,1.8661338241833902e-45,6.032431416722471e-19,0.0,1.8376195393488763e-49,0.9999961809620918,3.1376625453153433e-49,5.082580277614145e-162
129,-0.4869739478957916,-0.2439325421578717,6,0.9999999998190895,1.809104743662252e-10,2.99657715650852e-33,2.1423782728626548e-19,0.0,1.146574871329022e-62,0.9999999998190895,4.44265381992272e-50,3.539171335804254e-185
130,-0.4829659318637275,-0.0334611796349809,6,0.9999999496612728,5.033872719326281e-08,6.279204558171563e-39,8.798168015672417e-19,0.0,1.3856406755405457e-56,0.9999999496612728,4.637695927031502e-49,4.9927858382997615e-170
131,-0.4789579158316633,-0.2799244999253342,6,0.9999999999558935,4.410646661594736e-11,4.157217449118222e-31,3.5524109545026653e-19,0.0,7.328991479983081e-66,0.9999999999558935,1.3858340677660904e-49,1.0344829846394556e-184
132,-0.4749498997995992,0.0162195171437843,6,0.9999998543280516,1.4567194842109976e-07,4.195111898840404e-39,2.9477487469170825e-18,0.0,1.0877758590553496e-56,0.9999998543280516,3.3504488780075463e-48,4.8619574981790156e-164
133,-0.4709418837675351,-0.1512842519387869,6,0.999999998629912,1.3700880559171788e-09,1.2220332580823246e-33,1.7299231897994555e-18,0.0,2.3899314375935554e-63,0.999999998629912,1.791108747946096e-48,1.7662174963082126e-173
134,-0.4669338677354709,-0.146578849372909,6,0.9999999986321291,1.367870991173609e-09,3.4991130882047136e-33,2.734390289940987e-18,0.0,3.9142759434239004e-64,0.9999999986321291,4.0098951028598127e-48,8.953063649154549e-172
135,-0.4629258517034068,-0.3873624755613363,6,0.9999999999992483,7.517155966919249e-13,4.212618160139904e-26,6.140915662139118e-19,0.0,8.804382626975336e-74,0.9999999999992483,8.983412508333431e-49,4.0813833559171054e-186
136,-0.4589178356713427,-0.1138634378870444,6,0.9999999972827908,2.7172092807724048e-09,6.775882463156921e-33,8.454516486550524e-18,0.0,7.251625636372114e-65,0.9999999972827908,2.5737452811924545e-47,7.214735867011983e-167
137,-0.4549098196392785,0.137407401493334,6,0.9999978259792119,2.174020788056029e-06,3.593771342794629e-39,9.496865437339367e-17,0.0,8.403122462324237e-57,0.9999978259792119,6.446986035235433e-46,1.9807774992892423e-149
138,-0.4509018036072144,-0.5052055260407583,6,0.999999999999992,8.003299693756361e-15,1.0305708933871952e-21,4.878567172599711e-19,0.0,1.9029761015858397e-81,0.999999999999992,2.180546972702022e-48,1.2367590696142428e-189
139,-0.4468937875751503,-0.3954704484078734,6,0.9999999999997193,2.806510722319292e-13,5.7355188854540454e-24,2.090970435810979e-18,0.0,2.4328688733566375e-78,0.9999999999997193,1.4219359938826065e-47,5.488622182921598e-181
140,-0.4428857715430861,-0.3048849142544198,6,0.9999999999952832,4.716772277011297e-12,1.0347984679089217e-25,7.787157403211224e-18,0.0,6.314654387570176e-76,0.9999999999952832,7.955249470094464e-47,1.1544321148061535e-173
141,-0.438877755511022,-0.2173902094629995,6,0.9999999999330205,6.697946401493353e-11,2.4282428228285898e-27,2.9769091807825337e-17,0.0,1.3670538664407709e-73,0.9999999999330205,4.519196067411996e-46,1.3427817910460898e-166
142,-0.434869739478958,-0.5098081517754037,6,0.9999999999999969,3.1177088429264887e-15,6.830475112568066e-20,1.44369716390717e-18,0.0,4.0604192773317925e-86,0.9999999999999969,3.309531745696655e-47,2.952803600284793e-184
143,-0.4308617234468939,-0.987480065874664,6,0.9999999966964328,1.633449475121306e-23,3.303567584908384e-09,2.478009727467127e-21,9.78282957027001e-309,5.572855202101902e-107,0.9999999966964328,1.7826948236030794e-49,9.149325471056214e-215
144,-0.4268537074148297,-0.1717443226234651,6,0.9999999997984539,2.0154588889969023e-10,8.862030802493966e-27,1.9334678949041445e-16,0.0,8.10973719105283e-75,0.9999999997984539,8.466859874123111e-45,1.6528621325593017e-159
145,-0.4228456913827656,-0.3139079110952005,6,0.9999999999982397,1.7602331782932284e-12,5.773022807706817e-23,5.030672468820891e-17,0.0,1.5801581022567836e-81,0.9999999999982397,3.300120601921565e-45,2.8709186187392638e-167
146,-0.4188376753507015,-0.836730032462728,6,0.9999999999827536,4.2044748798449e-21,1.724635730157156e-11,3.498479704113364e-20,1.17182841e-315,1.7447261376343054e-104,0.9999999999827536,7.648850723003524e-48,3.0193790253621405e-200
147,-0.4148296593186373,-0.631476119131276,6,0.9999999999999972,1.2774708705949014e-17,2.7345159996478427e-15,1.05892766244781e-18,0.0,5.843118955436997e-97,0.9999999999999972,2.340344220899074e-46,3.4937503987739165e-185
148,-0.4108216432865732,-0.2178243139026727,6,0.9999999999688596,3.113971585213811e-11,1.5389587441130487e-23,6.90614954098737e-16,0.0,9.796801239445506e-81,0.9999999999688596,1.2577228718811061e-43,6.054279902209026e-157
149,-0.4068136272545091,-0.2630629264212619,6,0.9999999999937786,6.220766473192573e-12,4.807023772873901e-22,5.676101285138318e-16,0.0,1.1652091589348409e-83,0.9999999999937786,1.5554681464053273e-43,1.8482448945864676e-158
150,-0.4028056112224449,-0.3857051675313689,6,0.9999999999999232,7.669604194504662e-14,5.027062119403367e-19,1.3212459765403843e-16,0.0,6.179091549054001e-90,0.9999999999999232,6.345503754029697e-44,5.922890396083747e-165
151,-0.3987975951903808,-0.6291029750794911,6,0.9999999999999315,6.6213384575523346e-18,6.847828073745692e-14,3.260033377584327e-18,4.4e-323,1.1133067275424168e-101,0.9999999999999315,4.074823068681786e-45,2.2584525696426184e-179
152,-0.3947895791583167,-0.597353708235726,6,0.9999999999999591,1.957191302916192e-17,4.088931792481983e-14,7.62538838110898e-18,1e-323,1.7618673094266146e-101,0.9999999999999591,1.345795494103274e-44,6.86233763898231e-176
153,-0.3907815631262525,-0.6598177162796738,6,0.9999999999987578,1.3487957659567924e-18,1.2421830677012695e-12,3.2927123151027438e-18,1.55403487e-316,1.7019048690124625e-105,0.9999999999987578,1.0817467747925752e-44,1.446250688359764e-178
154,-0.3867735470941884,-0.4272641403599217,6,0.9999999999999892,1.0243443205055145e-14,1.9942109351650286e-16,3.197805273100567e-16,0.0,3.0242934798322233e-96,0.9999999999999892,8.114875424449988e-43,4.37205917733698e-162
155,-0.3827655310621243,-0.8469460723497461,6,0.9999999929082746,3.3706842367021347e-22,7.091725445685769e-09,1.4142237433394573e-19,1.5286324720202473e-297,1.2399601303726726e-116,0.9999999929082746,2.2990089849268576e-45,4.772772073120726e-188
156,-0.3787575150300601,-0.8513770046877607,6,0.9999999848884765,2.2411968977266196e-22,1.5111523485932965e-08,1.574592347027059e-19,2.754429523063644e-295,3.6800044199755084e-118,0.9999999848884765,4.2062739732476705e-45,6.415452824629874e-187
157,-0.374749498997996,-0.5061639341298498,6,0.9999999999999131,3.42752052588737e-16,8.633110750994517e-14,2.2917378585163663e-16,6.18e-321,2.6037240056726806e-103,0.9999999999999131,2.5005538595848633e-42,5.242750688757238e-163
158,-0.3707414829659319,-0.7346437995871139,6,0.9999999991335118,2.4452253045648563e-20,8.664882398155521e-10,2.913131460931306e-18,1.1016831148924338e-300,3.0425015431640523e-115,0.9999999991335118,1.1978958965264652e-43,1.999133655906904e-176
159,-0.3667334669338677,-0.4671704424714558,6,0.9999999999998688,1.2575172537175278e-15,1.2893654583496155e-13,1.0959425328847448e-15,5.71e-320,7.475671002148289e-104,0.9999999999998688,2.3605125215596406e-41,9.636060824264228e-158
160,-0.3627254509018036,-0.8937876688846885,6,0.9999993992877007,1.4483362201492377e-23,6.007122993072149e-07,1.38819513183277e-19,2.0364185576015927e-284,1.4984456597017066e-125,0.9999993992877007,3.1345488125650614e-44,4.823076718474129e-184
161,-0.3587174348697395,-0.7865805818359209,6,0.9999999638304342,1.4959558694370084e-21,3.616956582312312e-08,2.0339697510629087e-18,7.923116182971537e-291,1.224053655260138e-121,0.9999999638304342,4.275764702221911e-43,1.3274928525879007e-175
162,-0.3547094188376753,-0.9757553223033096,6,0.9999809041740406,2.0945431472003734e-25,1.9095825959382746e-05,2.9162977416808526e-20,2.007482262569041e-274,2.3319880463038215e-132,0.9999809041740406,2.7876445015840125e-44,1.2969015441909096e-186
163,-0.3507014028056112,-0.8049462147564511,6,0.9999997799007172,4.644206922570962e-22,2.2009928282408022e-07,2.21673949952591e-18,1.3508050365448706e-285,3.4627715429991314e-125,0.9999997799007172,1.3143140772443738e-42,5.378537005162164e-174
164,-0.3466933867735471,-1.11676276935409,6,0.9981404923303097,1.3905225248405731e-28,0.0018595076696904024,1.1360713139193488e-21,3.2865553273934435e-260,2.2437362448650156e-142,0.9981404923303097,7.345431874890594e-45,4.116524975526578e-193
165,-0.342685370741483,-0.9326940216350093,6,0.9999766954317959,8.704273326967371e-25,2.3304568204122614e-05,1.4979183162589718e-19,3.6252629391055644e-272,2.354597982112537e-134,0.9999766954317959,4.956019862338554e-43,1.5543214675599975e-179
166,-0.3386773547094188,-1.1360024400549704,6,0.9946981740748178,3.25602355204023e-29,0.00530182592518238,8.53967049116888e-22,2.8760367108792714e-255,2.588807919250952e-146,0.9946981740748178,1.8305687550829812e-44,1.5524157181807392e-191
167,-0.3346693386773547,-0.7230131096162872,6,0.9999997149002378,1.0015644982088686e-20,2.8509976223121677e-07,5.382093135239515e-17,3.6477014370182736e-284,2.5415005992769172e-126,0.9999997149002378,1.2792636885724573e-40,4.0935538286567764e-163
168,-0.3306613226452907,-0.7309794637999522,6,0.9999993169507929,6.111168543178406e-21,6.830492070620426e-07,6.037228789654844e-17,1.2096140899827634e-281,4.829754615699147e-128,0.9999993169507929,2.383460887186571e-40,3.047957816369643e-162
169,-0.3266533066132265,-1.232295012985137,6,0.9239226989836712,1.0010842515285243e-31,0.07607730101632874,7.306214030981159e-23,4.0460352603322324e-243,5.694309868016976e-156,0.9239226989836712,1.6519006290897887e-44,1.102180262160932e-193
170,-0.3226452905811624,-0.6308484374918102,6,0.9999997732311466,4.2655955819915924e-19,2.2676885166838732e-07,1.7132424749812203e-15,3.012398261270999e-285,1.9048410533532514e-125,0.9999997732311466,8.895924579299111e-39,4.4409949120936756e-153
171,-0.3186372745490983,-0.4089564469122243,6,0.9999999980474699,5.253625650326658e-15,1.9515851701114424e-09,9.396560162091818e-13,7.18380192754986e-300,3.5322344726846527e-115,0.9999999980474699,1.9341995559754347e-36,1.0241740602345336e-137
172,-0.3146292585170341,-0.9094759886700228,6,0.9996213223947701,7.688549762757731e-25,0.00037867760522988987,1.4178867669197528e-18,5.143721063073543e-261,6.62446003503478e-143,0.9996213223947701,1.2856028449115686e-40,3.266250330213265e-168
173,-0.31062124248497,-1.0565553277480604,6,0.9913178932083703,4.109192541578786e-28,0.008682106791629791,2.3291765952231362e-20,1.0919119938934024e-248,2.341637447867493e-152,0.9913178932083703,1.1102347940079769e-41,2.1774412483679528e-176
174,-0.3066132264529059,-0.3725328601498918,6,0.999999985367969,2.139930892083773e-14,1.4620398229911775e-08,1.1611392138846295e-11,1.9393461632399087e-296,7.577068476337398e-117,0.999999985367969,6.298951182208126e-35,2.0225183223073254e-131
175,-0.3026052104208417,-1.2096647240484262,6,0.8631431374300121,7.647836952638199e-32,0.1368568625699879,2.497651947055215e-22,1.5294180457556156e-234,5.9840400589517005e-164,0.8631431374300121,1.2933275384127156e-42,1.1216812787070977e-183
176,-0.2985971943887776,-0.9497219478479644,6,0.9954294770151039,5.563978262113655e-26,0.004570522984896083,1.178703569600695e-18,7.108356598004959e-251,8.595354315218716e-151,0.9954294770151039,1.0836657240100736e-39,2.9654776368711556e-165
177,-0.2945891783567135,-0.9250861821169998,6,0.995184589551117,1.6543411376540112e-25,0.004815410448882978,3.308666948693263e-18,8.55543506940086e-251,7.615262309927278e-151,0.995184589551117,4.078800461034185e-39,2.7979015784553387e-162
178,-0.2905811623246493,-0.6986390779043017,6,0.9997537689562956,9.096430861898833e-21,0.0002462310436990735,5.312961832250278e-15,7.140260365561197e-265,1.4359981336660858e-139,0.9997537689562956,1.626762554449111e-36,1.8526114451714807e-146
179,-0.2865731462925852,-0.9017651200660466,6,0.99157517806698,4.0515374669695037e-25,0.00842482193301995,1.2221471722746307e-17,8.631531873776878e-249,2.2110437466574916e-152,0.99157517806698,3.3287507175212236e-38,5.068373662076826e-158
180,-0.2825651302605211,-1.0788665220572349,6,0.9097737098281995,3.350583855687177e-29,0.09022629017180056,4.3063021923528523e-20,6.660583919452936e-235,4.737402371836858e-164,0.9097737098281995,9.937187622912704e-40,4.376128120440081e-168
181,-0.2785571142284569,-1.1741825180447196,6,0.7647783419146228,1.376417143389967e-31,0.2352216580853773,1.7334614955807055e-21,7.817949249712967e-227,3.2648172074774884e-171,0.7647783419146228,1.738931559888631e-40,5.875124193310941e-173
182,-0.2745490981963928,-1.0564919346553414,6,0.8760653681856919,7.691244042414693e-29,0.12393463181430815,1.3877934284043289e-19,5.999371342502384e-233,9.160175629560828e-166,0.8760653681856919,7.405178150110403e-39,7.087158062900243e-164
183,-0.2705410821643287,-1.1930683430142333,6,0.6683153467837307,2.9330863669666655e-32,0.33168465321626933,1.108155145645315e-21,2.941218557820698e-222,1.7030975061581147e-175,0.6683153467837307,4.0490226112696135e-40,1.8992238590260108e-171
184,-0.2665330661322646,-0.9850442260546832,6,0.8689937146595964,2.539762319271189e-27,0.1310062853404035,2.7499321008246425e-18,3.1838626958403085e-234,1.5669961592452173e-164,0.8689937146595964,2.03958310456463e-37,1.5798903885908072e-156
185,-0.2625250501002004,-1.1097442083329725,6,0.6904236715906785,2.1427973661139447e-30,0.3095763284093216,3.34840245476701e-20,2.4733871542587673e-224,1.3923816043599763e-173,0.6904236715906785,1.5143213584186716e-38,2.958354306302353e-163
186,-0.2585170340681363,-1.2973760207115963,2,0.5143939079469844,3.281078347564512e-35,0.5143939079469844,2.894882340246818e-23,1.2271506757903035e-210,1.0509071231426041e-186,0.4856060920530155,1.777338989898853e-40,3.4977537398170583e-174
187,-0.2545090180360722,-0.7485695465040065,6,0.9031126935429736,3.7674314057703374e-22,0.09688730645699263,3.380003158987591e-14,1.5434498137785213e-244,9.197139473399213e-155,0.9031126935429736,1.0417575477078661e-33,1.8303381563188033e-137
188,-0.250501002004008,-1.099529550089114,6,0.5397099938800435,1.8888032160979723e-30,0.4602900061199565,7.719199860029571e-20,5.667678021409499e-220,1.1195362111682285e-177,0.5397099938800435,1.5614477046075303e-37,1.4662795135061313e-158
189,-0.2464929859719439,-1.2533845953797436,2,0.5453898168823526,2.2471576233586034e-34,0.5453898168823526,2.3060457217568434e-22,1.4620375227645785e-208,7.61186969711847e-189,0.45461018311764745,4.6966648360659485e-39,3.654418255971883e-167
190,-0.2424849699398797,-1.0325372488297586,2,0.5559640649790519,4.8291427169000396e-29,0.5559640649790519,1.3654994027438859e-18,6.470009297203883e-221,1.0882536858183255e-176,0.4440359350209482,3.7631980493298803e-36,1.2768970898155467e-151
191,-0.2384769539078156,-0.9837058477170436,2,0.6176836767676959,5.378147296019336e-28,0.6176836767676959,1.0339525292717688e-17,2.3426318363308625e-222,3.102149449647769e-175,0.3823163232323041,2.756888685226546e-35,3.191903870316129e-147
192,-0.2344689378757515,-1.3445357510048457,2,0.5198080203503913,6.517940348504058e-37,0.5198080203503913,1.0752548824306399e-23,5.193757909027322e-198,1.7893504383697863e-199,0.48019197964960875,3.7216297289755795e-39,7.174541506547692e-169
193,-0.2304609218436875,-0.9261439791113464,2,0.7637969193852382,6.3021593378843505e-27,0.7637969193852382,1.1717266494792508e-16,1.0587005681516075e-222,7.789749491586228e-175,0.23620308061476153,4.482597197305748e-34,4.3344947735983316e-141
194,-0.2264529058116233,-1.198506750499639,2,0.6804050542332399,1.749665904017351e-33,0.6804050542332399,3.938058939763856e-21,6.649997897885714e-204,1.518076850069987e-193,0.31959494576676,6.7988816580876715e-37,7.216181202474619e-157
195,-0.2224448897795592,-0.6428439717610241,2,0.9009734778751268,6.499389545071145e-21,0.9009734778751268,7.47624782986439e-12,1.99217654243886e-237,2.516100483518654e-160,0.0990265221173971,3.0236500414010404e-30,3.2865117057386754e-121
196,-0.2184368737474951,-0.8756074534284467,2,0.9198072174319408,2.6924844139134263e-26,0.9198072174319408,9.218099381188936e-16,5.15192766145562e-221,1.5193847534687919e-176,0.0801927825680582,8.73312878227751e-33,2.3261419231802935e-134
197,-0.2144288577154309,-1.0551076504525496,2,0.8793358855229966,1.790944165822177e-30,0.8793358855229966,1.2458209423358433e-18,4.698989946392341e-208,1.944162467926791e-189,0.12066411447700347,1.799250844664545e-34,4.374364511404342e-144
198,-0.2104208416833668,-1.1182709206292685,2,0.855188262183393,5.17278407011974e-32,0.855188262183393,1.4183018086702277e-19,1.8044246680242762e-202,4.759993644899688e-195,0.14481173781660686,7.895174999533268e-35,1.2270367392560537e-146
199,-0.2064128256513027,-0.9837259751183536,2,0.9510539380919708,3.5157909499666303e-29,0.9510539380919708,1.9924996800884116e-17,2.4326427146440485e-209,2.943227664382737e-188,0.04894606190802919,3.2979594368313996e-33,2.69354411245533e-137
200,-0.2024048096192385,-0.8330588303717856,2,0.9870395075208199,3.710319303910177e-26,0.9870395075208199,4.604158961445867e-15,2.7928499878493316e-217,1.760960558019996e-180,0.012960492479175481,1.855189268710354e-31,3.5414278653895212e-127
201,-0.1983967935871744,-0.9529943398353344,2,0.978472595798964,7.748033072540041e-29,0.978472595798964,6.879018964938479e-17,4.446338616494985e-208,1.2043049484022511e-189,0.021527404201035914,2.1381713235270573e-32,4.690897944563201e-133
202,-0.1943887775551103,-0.98300469793089,2,0.9789996750914234,1.3074078261017531e-29,0.9789996750914234,2.6598803167203368e-17,1.4008139152456748e-204,3.487347273000607e-193,0.021000324908576527,2.0610117947610096e-32,1.352553967500661e-133
203,-0.1903807615230461,-0.9189804654879472,2,0.9917805728231709,1.8414827319610007e-28,0.9917805728231709,2.573553704073196e-16,4.910103921144033e-207,7.656890923317356e-191,0.008219427176828789,1.4101015815361416e-31,1.0695546234788251e-128
204,-0.186372745490982,-1.0419177174692438,2,0.975718276389252,4.499217461877086e-31,0.975718276389252,4.6705062009067426e-18,1.1601771352659947e-197,3.3861923029012166e-200,0.02428172361074794,2.3120239346135603e-32,1.5964223311100573e-134
205,-0.1823647294589179,-0.9796943745081984,2,0.9911539069190825,5.756139007888455e-30,0.9911539069190825,4.117589217037547e-17,5.324632528188016e-200,5.675256516104814e-198,0.008846093080917486,1.443434367194142e-31,9.23192279136952e-130
206,-0.1783567134268537,-1.3175411855524808,6,0.5482327657020126,4.7430870453325415e-37,0.4517672342979873,5.721992605973559e-22,2.0730452649317047e-177,4.66643966834012e-221,0.5482327657020126,4.777670364109724e-34,8.582358188084492e-148
207,-0.1743486973947896,-0.694395977696608,2,0.9998780616012016,6.562248251647418e-25,0.9998780616012016,5.729392222875402e-13,6.512267105920418e-215,1.8090783184851012e-183,0.00012193839822541862,1.0666680598156645e-28,1.5342762118465366e-111
208,-0.1703406813627255,-0.817576340203254,2,0.9996355536790359,2.277860262252918e-27,0.9996355536790359,1.047273461980287e-14,1.6966189236082687e-205,7.470612727907666e-193,0.0003644463209535925,1.7145624971352062e-29,3.134628149238669e-117
209,-0.1663326653306613,-1.0196653701918086,2,0.994068233940351,3.1969332536160143e-31,0.994068233940351,2.0938658264317883e-17,4.184159465624177e-191,3.678586694087224e-207,0.005931766059648957,1.0570593383250561e-30,4.339443045556889e-127
210,-0.1623246492985972,-0.4723169821839589,2,0.9999987715057049,9.932971737227798e-22,0.9999987715057049,8.353544748501941e-10,2.8124839310051235e-224,1.3923554129901973e-174,1.2276589405966564e-06,2.973814901798155e-26,2.0604749778683614e-96
211,-0.1583166332665331,-0.8212101184861731,2,0.9998881911399037,5.948476337310688e-28,0.9998881911399037,1.1979911918730057e-14,1.6930164062808705e-200,4.079891337135498e-198,0.00011180886008438308,8.972201373320801e-29,4.811203094457717e-114
212,-0.1543086172344689,-1.0318597538566148,2,0.9960325287300402,9.424732285199233e-32,0.9960325287300402,2.580663535347026e-17,1.430932528640343e-185,5.83557804395246e-213,0.003967471269959693,7.659214023152702e-30,4.841563612914998e-124
213,-0.1503006012024048,-0.6387782358501553,2,0.9999980639776906,2.9442900281341507e-25,0.9999980639776906,3.737664982508649e-12,6.548660414804754e-209,4.581183361070307e-190,1.9360185717215585e-06,5.071185688144608e-27,2.938097891979333e-102
214,-0.1462925851703407,-0.7154970119371679,2,0.9999955594932534,1.033414684726239e-26,0.9999955594932534,3.8249266391803157e-13,1.8980268404484665e-202,1.484121879307272e-196,4.440506364177479e-06,2.5448445103248765e-27,3.415563331100799e-105
215,-0.1422845691382765,-0.7006673720699381,2,0.9999979705145533,1.1528868656459293e-26,0.9999979705145533,6.411969248835579e-13,8.341498110471128e-202,2.579189434760574e-197,2.0294848054748543e-06,5.4672322879583766e-27,2.31708182009248e-103
216,-0.1382765531062124,-0.8487168270333044,2,0.9999717605247,3.529866893055292e-29,0.9999717605247,1.0046798713327292e-14,7.929832262380032e-191,2.894034831181832e-208,2.8239475289919392e-05,1.3472943389767359e-27,8.351380709360355e-110
217,-0.1342685370741483,-0.6569646789793122,2,0.9999997049900833,2.2445535688720367e-26,0.9999997049900833,2.6711954686455682e-12,2.048705893170592e-201,5.8236090286419905e-198,2.9500724556134457e-07,2.9755320021606174e-26,4.84499217279471e-99
218,-0.1302605210420842,-0.7824398448643646,2,0.9999970806226832,1.891399398548481e-28,0.9999970806226832,8.613187865157543e-14,7.249445081276916e-192,1.660972358280375e-207,2.919377230591444e-06,1.0855681188402429e-26,3.1223702942893916e-104
219,-0.1262525050100201,-0.6014612702210599,2,0.9999999711676995,5.836425892386101e-26,0.9999999711676995,1.4987307130696218e-11,8.83884772438299e-202,7.096246035314063e-198,2.881731326601904e-08,1.7692749782601518e-25,3.114020459999767e-94
220,-0.122244488977956,-1.075747894526049,2,0.9968586210775086,4.482629643751008e-33,0.9968586210775086,6.012133317796559e-17,3.8124549895796424e-170,3.23092800418907e-229,0.0031413789224914814,2.652851325308548e-27,2.6536038903838427e-116
221,-0.1182364729458919,-0.7632025543300132,2,0.9999994809203717,1.257229524701731e-28,0.9999994809203717,2.284553711845494e-13,2.3897696262725213e-188,2.146832118376444e-211,5.19079399808031e-07,9.017736234758394e-26,5.427531680972243e-100
222,-0.1142284569138277,-0.3132367398117566,2,0.9999999446722144,9.234876447699434e-23,0.9999999446722144,5.532238030391224e-08,2.0936619580318534e-215,6.665702386199615e-185,5.4052809520078124e-12,2.794595921476321e-23,1.695346166113722e-77
223,-0.1102204408817636,-0.7919040845415757,2,0.9999994977711488,2.616785570284615e-29,0.9999994977711488,1.5550639928850843e-13,2.250081976328257e-183,1.3600723683889145e-216,5.022286956528576e-07,2.609263116137184e-25,3.7197496986439084e-99
224,-0.1062124248496995,-0.7396761848002036,2,0.9999999240411205,9.387427297312339e-29,0.9999999240411205,6.949803596199375e-13,4.12446450551356e-185,4.950250325287227e-215,7.595818454090172e-08,7.85016018063074e-25,1.2930201382310824e-95
225,-0.1022044088176353,-0.6885262406575142,2,0.9999999889350111,3.013513650265052e-28,0.9999999889350111,2.951598569294051e-12,8.790113877508268e-187,1.5400989771309416e-213,1.1062037322048878e-08,2.2598628384864598e-24,3.5336374312956744e-92
226,-0.0981963927855712,-0.8215408306070271,2,0.999999596040699,4.5291683162251405e-30,0.999999596040699,1.4340871199802663e-13,8.96981778612268e-177,1.4524411611549088e-223,4.039591575810704e-07,1.749212696795733e-24,3.495226565625415e-97
227,-0.0941883767535071,-0.999514479765604,2,0.9998950228979917,2.0878300736942973e-32,0.9998950228979917,3.267463580484932e-15,6.0831571159224915e-164,2.1857326226019495e-236,0.00010497710200514055,1.5910699827614442e-24,4.40690015563888e-104
228,-0.0901803607214429,-0.58290055645481,2,0.9999999998404966,1.7615259713288394e-27,0.9999999998404966,6.157168646370789e-11,8.984295697700513e-189,4.64252019782778e-212,9.793167881361576e-11,3.1049076152153114e-23,2.5642876386410757e-84
229,-0.0861723446893788,-0.4881959401583996,2,0.9999999993145376,1.3220606124742702e-26,0.9999999993145376,6.825899406418879e-10,3.1726621734621955e-193,7.658688824163369e-208,2.8724799063734103e-12,1.0601024248129483e-22,3.716241917313498e-79
230,-0.0821643286573147,-0.5041265636256789,2,0.9999999994753692,5.521926470740904e-27,0.9999999994753692,5.221490619364448e-10,1.2186791845724433e-190,1.47713266546845e-210,2.4816935832326517e-12,1.6462779543517302e-22,6.724890802245442e-79
231,-0.0781563126252505,-0.5005459519501245,2,0.9999999993558706,3.805703646076375e-27,0.9999999993558706,6.429595018567629e-10,2.677548004533668e-189,4.734885372154961e-212,1.1698734429360116e-12,2.945976424266205e-22,8.681745423636938e-78
232,-0.0741482965931864,-0.4406077062262794,2,0.9999999971131789,9.736999458388515e-27,0.9999999971131789,2.8867379068620948e-09,1.5192580900323045e-191,5.138465663327656e-210,8.325017648463639e-14,7.13626180787757e-22,2.719856285494076e-74
233,-0.0701402805611223,-0.2220083542524654,2,0.9999994850063442,7.174335702291871e-25,0.9999994850063442,5.149936558151615e-07,6.454879144930537e-204,5.0356544909305005e-198,3.039554692462302e-17,4.394665689953037e-21,3.2015438905412984e-64
234,-0.0661322645290581,-0.4417561380359524,2,0.9999999964359565,3.6035891815078204e-27,0.9999999964359565,3.5640215023988655e-09,2.4525147145940506e-188,1.557202377073593e-213,2.1991122441766698e-14,2.104576795639484e-21,1.715015768738922e-72
235,-0.062124248496994,-0.4953176810161625,2,0.9999999987089097,7.282240803568113e-28,0.9999999987089097,1.2910119884920614e-09,2.3099482138395714e-183,1.2897609931091768e-218,7.83243970819294e-14,3.0820584109666065e-21,9.336011668880627e-74
236,-0.0581162324649299,-0.4133192304617897,2,0.9999999914365129,2.5076331000069297e-27,0.9999999914365129,8.563485144733355e-09,5.128645372464815e-187,3.3161053879120697e-215,1.986974010855592e-15,7.06504538848688e-21,1.689588752642798e-69
237,-0.0541082164328657,-0.2175912962506059,2,0.9999993534623438,6.336966073012276e-26,0.9999993534623438,6.46537656162082e-07,6.227037289467161e-198,1.1716272992393245e-204,7.417902727124443e-19,2.3729629512284548e-20,8.353880417089781e-61
238,-0.0501002004008016,-0.0272103213453809,2,0.999954467956729,9.402949048081258e-25,0.999954467956729,4.553204327090078e-05,1.5363952633583194e-208,1.9877966644107952e-194,3.390258748625006e-22,8.49441252592729e-20,1.5678501363592773e-52
239,-0.0460921843687375,-0.4112031492783914,2,0.9999999861490461,6.390314733710077e-28,0.9999999861490461,1.3850953681768178e-08,1.8372947897071588e-182,2.8720595751461306e-220,2.274606405130053e-16,3.8880698762642876e-20,1.0801154328294355e-66
240,-0.0420841683366733,-0.2415652498848302,2,0.9999995226416886,7.02301888803167e-27,0.9999995226416886,4.773583113982097e-07,1.031509233964951e-191,2.299197449506567e-211,1.344027529850127e-19,8.626947181657956e-20,2.6653418721768365e-59
241,-0.0380761523046092,-0.169292386966681,2,0.9999977544228736,1.2238683395896454e-26,0.9999977544228736,2.2455771263230956e-06,9.128567553011121e-195,1.4483521605148686e-208,3.3137236723203762e-21,1.5756710500111394e-19,9.292514744675534e-56
