row,ensembles,super_ensembles,low_confidence_ensembles,seed_of
210,"5,7,12,20,21,22,25,27,36,40,43,52","2","27","27"
211,"2,3,6,8,9,10,11,13,14,15,17,18,24,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","29,37",""
212,"2,3,6,8,9,10,11,13,14,15,17,18,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","44",""
213,"2,3,6,8,9,10,11,13,14,15,17,18,24,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","26,28","28"
214,"1,2,3,6,9,10,11,13,14,15,18,26,28,29,30,31,33,34,35,37,42,44,46,47,48,49,50,51,53,55","1","4",""
215,"2,3,6,8,9,10,11,13,14,15,17,18,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","3,14",""
216,"1,2,3,6,9,10,11,13,14,15,18,26,28,29,30,31,33,34,35,37,42,44,46,47,48,49,50,51,53,55","1","4",""
217,"1,2,3,6,9,10,11,13,14,15,18,26,28,29,30,31,33,34,35,37,42,44,46,47,48,49,50,51,53,55","1","15",""
218,"2,3,6,8,9,10,11,13,14,15,17,18,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","48,49",""
219,"2,3,6,8,9,10,11,13,14,15,17,18,24,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","26,28",""
220,"2,3,6,8,9,10,11,13,14,15,17,18,19,26,28,29,30,31,32,33,34,35,37,38,42,44,46,47,48,49,50,51,53,54,55","1","41",""
221,"2,3,6,8,9,10,11,13,14,15,17,18,24,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","26,28",""
222,"2,3,6,8,9,10,11,13,14,15,17,18,24,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","29","29"
223,"5,7,12,20,21,22,25,27,36,40,43,52","2","22,25",""
224,"1,2,3,6,9,10,11,13,14,15,18,26,28,29,30,31,33,34,35,37,42,44,46,47,48,49,50,51,53,55","1","1,34,42",""
225,"1,2,3,6,9,10,11,13,14,15,18,26,28,29,30,31,33,34,35,37,42,44,46,47,48,49,50,51,53,55","1","23,55",""
226,"1,2,3,6,9,10,11,13,14,15,18,26,28,29,30,31,33,34,35,37,42,44,46,47,48,49,50,51,53,55","1","23",""
227,"2,3,6,8,9,10,11,13,14,15,17,18,19,26,28,29,30,31,32,33,34,35,37,38,42,44,46,47,48,49,50,51,53,54,55","1","30,46","30"
228,"1,2,3,6,9,10,11,13,14,15,18,26,28,29,30,31,33,34,35,37,39,42,44,46,47,48,49,50,51,53,55","1","39,42",""
229,"2,3,6,8,9,10,11,13,14,15,17,18,19,26,28,29,30,31,32,33,34,35,37,38,42,44,46,47,48,49,50,51,53,54,55","1","17,54",""
230,"2,3,6,8,9,10,11,13,14,15,17,18,24,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","24,45",""
231,"2,3,6,8,9,10,11,13,14,15,17,18,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","33,50",""
232,"2,3,6,8,9,10,11,13,14,15,17,18,24,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","32,51",""
233,"2,3,6,8,9,10,11,13,14,15,17,18,24,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","29",""
234,"2,3,6,8,9,10,11,13,14,15,17,18,24,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","16,51",""
235,"5,7,12,20,21,22,25,27,36,40,43,52","2","56",""
236,"2,3,6,8,9,10,11,13,14,15,17,18,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","14",""
237,"1,2,3,6,9,10,11,13,14,15,18,26,28,29,30,31,33,34,35,37,42,44,46,47,48,49,50,51,53,55","1","31,55",""
238,"5,7,12,20,21,22,25,27,36,40,43,52","2","40,43",""
239,"2,3,6,8,9,10,11,13,14,15,17,18,24,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","26,28",""
240,"5,7,12,20,21,22,25,27,36,40,43,52","2","5,27,56",""
241,"2,3,6,8,9,10,11,13,14,15,17,18,19,26,28,29,30,31,32,33,34,35,37,38,42,44,46,47,48,49,50,51,53,54,55","1","10",""
242,"2,3,6,8,9,10,11,13,14,15,17,18,19,26,28,29,30,31,32,33,34,35,37,38,42,44,46,47,48,49,50,51,53,54,55","1","8,38",""
243,"2,3,6,8,9,10,11,13,14,15,17,18,19,26,28,29,30,31,32,33,34,35,37,38,42,44,46,47,48,49,50,51,53,54,55","1","10,17",""
244,"1,2,3,6,9,10,11,13,14,15,18,26,28,29,30,31,33,34,35,37,42,44,46,47,48,49,50,51,53,55","1","1,34,42",""
245,"5,7,12,20,21,22,25,27,36,40,43,52","2","43,52",""
246,"2,3,6,8,9,10,11,13,14,15,17,18,19,26,28,29,30,31,32,33,34,35,37,38,42,44,46,47,48,49,50,51,53,54,55","1","10",""
247,"1,2,3,6,9,10,11,13,14,15,18,26,28,29,30,31,33,34,35,37,39,42,44,46,47,48,49,50,51,53,55","1","39,47",""
248,"2,3,6,8,9,10,11,13,14,15,17,18,19,26,28,29,30,31,32,33,34,35,37,38,42,44,46,47,48,49,50,51,53,54,55","1","30,38",""
249,"2,3,6,8,9,10,11,13,14,15,17,18,19,26,28,29,30,31,32,33,34,35,37,38,42,44,46,47,48,49,50,51,53,54,55","1","8,38",""
250,"2,3,6,8,9,10,11,13,14,15,17,18,19,26,28,29,30,31,32,33,34,35,37,38,42,44,46,47,48,49,50,51,53,54,55","1","41",""
251,"1,2,3,6,9,10,11,13,14,15,18,26,28,29,30,31,33,34,35,37,42,44,46,47,48,49,50,51,53,55","1","9,31",""
252,"1,2,3,6,9,10,11,13,14,15,18,26,28,29,30,31,33,34,35,37,39,42,44,46,47,48,49,50,51,53,55","1","1,39,42",""
253,"2,3,6,8,9,10,11,13,14,15,17,18,19,26,28,29,30,31,32,33,34,35,37,38,42,44,46,47,48,49,50,51,53,54,55","1","35,41",""
254,"1,2,3,6,9,10,11,13,14,15,18,26,28,29,30,31,33,34,35,37,42,44,46,47,48,49,50,51,53,55","1","9",""
255,"5,7,12,20,21,22,25,27,36,40,43,52","2","5,27",""
256,"2,3,6,8,9,10,11,13,14,15,17,18,24,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","29",""
257,"2,3,6,8,9,10,11,13,14,15,17,18,19,26,28,29,30,31,32,33,34,35,37,38,42,44,46,47,48,49,50,51,53,54,55","1","10",""
258,"2,3,6,8,9,10,11,13,14,15,17,18,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","44",""
259,"2,3,6,8,9,10,11,13,14,15,17,18,24,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","29",""
260,"5,7,12,20,21,22,25,27,36,40,43,52","2","20,22",""
261,"2,3,6,8,9,10,11,13,14,15,17,18,24,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","2,6",""
262,"2,3,6,8,9,10,11,13,14,15,17,18,19,26,28,29,30,31,32,33,34,35,37,38,42,44,46,47,48,49,50,51,53,54,55","1","46",""
263,"5,7,12,20,21,22,25,27,36,40,43,52","2","12,27",""
264,"2,3,6,8,9,10,11,13,14,15,17,18,24,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","53",""
265,"2,3,6,8,9,10,11,13,14,15,17,18,19,26,28,29,30,31,32,33,34,35,37,38,42,44,46,47,48,49,50,51,53,54,55","1","18,19,41",""
266,"2,3,6,8,9,10,11,13,14,15,17,18,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","14,49",""
267,"2,3,6,8,9,10,11,13,14,15,17,18,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","3,44",""
268,"2,3,6,8,9,10,11,13,14,15,17,18,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","3,44",""
269,"1,2,3,6,9,10,11,13,14,15,18,26,28,29,30,31,33,34,35,37,42,44,46,47,48,49,50,51,53,55","1","1,34",""
270,"1,2,3,6,9,10,11,13,14,15,18,26,28,29,30,31,33,34,35,37,42,44,46,47,48,49,50,51,53,55","1","31","31"
271,"2,3,6,8,9,10,11,13,14,15,17,18,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","13,33,35",""
272,"2,3,6,8,9,10,11,13,14,15,17,18,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","13,33,35",""
273,"2,3,6,8,9,10,11,13,14,15,17,18,19,26,28,29,30,31,32,33,34,35,37,38,42,44,46,47,48,49,50,51,53,54,55","1","18,41",""
274,"2,3,6,8,9,10,11,13,14,15,17,18,19,26,28,29,30,31,32,33,34,35,37,38,42,44,46,47,48,49,50,51,53,54,55","1","10,17",""
275,"2,3,6,8,9,10,11,13,14,15,17,18,24,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","32,51","32"
276,"2,3,6,8,9,10,11,13,14,15,17,18,24,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","32,51",""
277,"2,3,6,8,9,10,11,13,14,15,17,18,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","33,50","33"
278,"2,3,6,8,9,10,11,13,14,15,17,18,24,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","24,26,28",""
279,"2,3,6,8,9,10,11,13,14,15,17,18,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","3,44",""
280,"2,3,6,8,9,10,11,13,14,15,17,18,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","33,50",""
281,"2,3,6,8,9,10,11,13,14,15,17,18,19,26,28,29,30,31,32,33,34,35,37,38,42,44,46,47,48,49,50,51,53,54,55","1","18,19",""
282,"1,2,3,6,9,10,11,13,14,15,18,26,28,29,30,31,33,34,35,37,42,44,46,47,48,49,50,51,53,55","1","11",""
283,"1,2,3,6,9,10,11,13,14,15,18,26,28,29,30,31,33,34,35,37,42,44,46,47,48,49,50,51,53,55","1","11,34","34"
284,"5,7,12,20,21,22,25,27,36,40,43,52","2","20,22",""
285,"2,3,6,8,9,10,11,13,14,15,17,18,24,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","2",""
286,"5,7,12,20,21,22,25,27,36,40,43,52","2","40,43",""
287,"1,2,3,6,9,10,11,13,14,15,18,26,28,29,30,31,33,34,35,37,42,44,46,47,48,49,50,51,53,55","1","16,47",""
288,"2,3,6,8,9,10,11,13,14,15,17,18,24,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","37,53",""
289,"1,2,3,6,9,10,11,13,14,15,18,26,28,29,30,31,33,34,35,37,42,44,46,47,48,49,50,51,53,55","1","31,55",""
290,"2,3,6,8,9,10,11,13,14,15,17,18,24,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","2",""
291,"5,7,12,20,21,22,25,27,36,40,43,52","2","43,52",""
292,"5,7,12,20,21,22,25,27,36,40,43,52","2","36,40",""
293,"2,3,6,8,9,10,11,13,14,15,17,18,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","35","35"
294,"1,2,3,6,9,10,11,13,14,15,18,26,28,29,30,31,33,34,35,37,42,44,46,47,48,49,50,51,53,55","1","1,11,34",""
295,"5,7,12,20,21,22,25,27,36,40,43,52","2","12,21",""
296,"2,3,6,8,9,10,11,13,14,15,17,18,24,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","32,53",""
297,"2,3,6,8,9,10,11,13,14,15,17,18,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","48,49",""
298,"1,2,3,6,9,10,11,13,14,15,18,26,28,29,30,31,33,34,35,37,42,44,46,47,48,49,50,51,53,55","1","4",""
299,"2,3,6,8,9,10,11,13,14,15,17,18,24,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","6,45",""
300,"5,7,12,20,21,22,25,27,36,40,43,52","2","22,25",""
301,"5,7,12,20,21,22,25,27,36,40,43,52","2","36","36"
302,"2,3,6,8,9,10,11,13,14,15,17,18,24,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","37,53",""
303,"2,3,6,8,9,10,11,13,14,15,17,18,24,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","37","37"
304,"2,3,6,8,9,10,11,13,14,15,17,18,24,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","24,28",""
305,"2,3,6,8,9,10,11,13,14,15,17,18,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","14",""
306,"2,3,6,8,9,10,11,13,14,15,17,18,19,26,28,29,30,31,32,33,34,35,37,38,42,44,46,47,48,49,50,51,53,54,55","1","30,46",""
307,"2,3,6,8,9,10,11,13,14,15,17,18,24,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","32,51",""
308,"1,2,3,6,9,10,11,13,14,15,18,26,28,29,30,31,33,34,35,37,42,44,46,47,48,49,50,51,53,55","1","9,15",""
309,"2,3,6,8,9,10,11,13,14,15,17,18,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","33,50",""
310,"1,2,3,6,9,10,11,13,14,15,18,26,28,29,30,31,33,34,35,37,42,44,46,47,48,49,50,51,53,55","1","23,55",""
311,"1,2,3,6,9,10,11,13,14,15,18,26,28,29,30,31,33,34,35,37,42,44,46,47,48,49,50,51,53,55","1","47",""
312,"5,7,12,20,21,22,25,27,36,40,43,52","2","7,25",""
313,"5,7,12,20,21,22,25,27,36,40,43,52","2","40,43",""
314,"2,3,6,8,9,10,11,13,14,15,17,18,19,26,28,29,30,31,32,33,34,35,37,38,42,44,46,47,48,49,50,51,53,54,55","1","30,38","38"
315,"2,3,6,8,9,10,11,13,14,15,17,18,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","35",""
316,"2,3,6,8,9,10,11,13,14,15,17,18,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","3,44",""
317,"1,2,3,6,9,10,11,13,14,15,18,26,28,29,30,31,33,34,35,37,39,42,44,46,47,48,49,50,51,53,55","1","39","39"
318,"5,7,12,20,21,22,25,27,36,40,43,52","2","5,27",""
319,"5,7,12,20,21,22,25,27,36,40,43,52","2","12,27",""
320,"1,2,3,6,9,10,11,13,14,15,18,26,28,29,30,31,33,34,35,37,42,44,46,47,48,49,50,51,53,55","1","23",""
321,"2,3,6,8,9,10,11,13,14,15,17,18,24,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","37",""
322,"2,3,6,8,9,10,11,13,14,15,17,18,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","3,14",""
323,"2,3,6,8,9,10,11,13,14,15,17,18,24,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","26,28",""
324,"1,2,3,6,9,10,11,13,14,15,18,26,28,29,30,31,33,34,35,37,42,44,46,47,48,49,50,51,53,55","1","31,55",""
325,"2,3,6,8,9,10,11,13,14,15,17,18,19,26,28,29,30,31,32,33,34,35,37,38,42,44,46,47,48,49,50,51,53,54,55","1","8,38",""
326,"2,3,6,8,9,10,11,13,14,15,17,18,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","14,49",""
327,"2,3,6,8,9,10,11,13,14,15,17,18,24,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","29,37",""
328,"2,3,6,8,9,10,11,13,14,15,17,18,24,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","6",""
329,"1,2,3,6,9,10,11,13,14,15,18,26,28,29,30,31,33,34,35,37,39,42,44,46,47,48,49,50,51,53,55","1","39",""
330,"1,2,3,6,9,10,11,13,14,15,18,26,28,29,30,31,33,34,35,37,42,44,46,47,48,49,50,51,53,55","1","23",""
331,"1,2,3,6,9,10,11,13,14,15,18,26,28,29,30,31,33,34,35,37,42,44,46,47,48,49,50,51,53,55","1","11,34",""
332,"2,3,6,8,9,10,11,13,14,15,17,18,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","48,49",""
333,"5,7,12,20,21,22,25,27,36,40,43,52","2","43,52",""
334,"5,7,12,20,21,22,25,27,36,40,43,52","2","20,21",""
335,"5,7,12,20,21,22,25,27,36,40,43,52","2","36,40",""
336,"5,7,12,20,21,22,25,27,36,40,43,52","2","40",""
337,"2,3,6,8,9,10,11,13,14,15,17,18,19,26,28,29,30,31,32,33,34,35,37,38,42,44,46,47,48,49,50,51,53,54,55","1","41",""
338,"2,3,6,8,9,10,11,13,14,15,17,18,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","3",""
339,"1,2,3,6,9,10,11,13,14,15,18,26,28,29,30,31,33,34,35,37,42,44,46,47,48,49,50,51,53,55","1","16",""
340,"5,7,12,20,21,22,25,27,36,40,43,52","2","20,22",""
341,"2,3,6,8,9,10,11,13,14,15,17,18,24,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","16,51",""
342,"1,2,3,6,9,10,11,13,14,15,18,26,28,29,30,31,33,34,35,37,42,44,46,47,48,49,50,51,53,55","1","16",""
343,"5,7,12,20,21,22,25,27,36,40,43,52","2","5,27,56",""
344,"1,2,3,6,9,10,11,13,14,15,18,26,28,29,30,31,33,34,35,37,42,44,46,47,48,49,50,51,53,55","1","47",""
345,"1,2,3,6,9,10,11,13,14,15,18,26,28,29,30,31,33,34,35,37,39,42,44,46,47,48,49,50,51,53,55","1","39,42",""
346,"2,3,6,8,9,10,11,13,14,15,17,18,24,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","2,6",""
347,"2,3,6,8,9,10,11,13,14,15,17,18,24,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","24,45",""
348,"5,7,12,20,21,22,25,27,36,40,43,52","2","36,40","40"
349,"1,2,3,6,9,10,11,13,14,15,18,26,28,29,30,31,33,34,35,37,42,44,46,47,48,49,50,51,53,55","1","1,42",""
350,"2,3,6,8,9,10,11,13,14,15,17,18,24,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","6,45",""
351,"2,3,6,8,9,10,11,13,14,15,17,18,24,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","32,51",""
352,"2,3,6,8,9,10,11,13,14,15,17,18,19,26,28,29,30,31,32,33,34,35,37,38,42,44,46,47,48,49,50,51,53,54,55","1","41","41"
353,"2,3,6,8,9,10,11,13,14,15,17,18,24,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","26",""
354,"5,7,12,20,21,22,25,27,36,40,43,52","2","5,27",""
355,"5,7,12,20,21,22,25,27,36,40,43,52","2","7,36",""
356,"2,3,6,8,9,10,11,13,14,15,17,18,24,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","24,28,45",""
357,"5,7,12,20,21,22,25,27,36,40,43,52","2","43,52",""
358,"2,3,6,8,9,10,11,13,14,15,17,18,24,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","2",""
359,"2,3,6,8,9,10,11,13,14,15,17,18,19,26,28,29,30,31,32,33,34,35,37,38,42,44,46,47,48,49,50,51,53,54,55","1","8",""
360,"2,3,6,8,9,10,11,13,14,15,17,18,24,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","29",""
361,"1,2,3,6,9,10,11,13,14,15,18,26,28,29,30,31,33,34,35,37,39,42,44,46,47,48,49,50,51,53,55","1","39,42","42"
362,"2,3,6,8,9,10,11,13,14,15,17,18,24,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","24,28",""
363,"1,2,3,6,9,10,11,13,14,15,18,26,28,29,30,31,33,34,35,37,42,44,46,47,48,49,50,51,53,55","1","16,47",""
364,"2,3,6,8,9,10,11,13,14,15,17,18,24,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","37,53",""
365,"2,3,6,8,9,10,11,13,14,15,17,18,19,26,28,29,30,31,32,33,34,35,37,38,42,44,46,47,48,49,50,51,53,54,55","1","8,10",""
366,"1,2,3,6,9,10,11,13,14,15,18,26,28,29,30,31,33,34,35,37,42,44,46,47,48,49,50,51,53,55","1","1,42",""
367,"2,3,6,8,9,10,11,13,14,15,17,18,19,26,28,29,30,31,32,33,34,35,37,38,42,44,46,47,48,49,50,51,53,54,55","1","8,38",""
368,"2,3,6,8,9,10,11,13,14,15,17,18,19,26,28,29,30,31,32,33,34,35,37,38,42,44,46,47,48,49,50,51,53,54,55","1","10,17",""
369,"5,7,12,20,21,22,25,27,36,40,43,52","2","5,56",""
370,"5,7,12,20,21,22,25,27,36,40,43,52","2","7,25",""
371,"5,7,12,20,21,22,25,27,36,40,43,52","2","20",""
372,"5,7,12,20,21,22,25,27,36,40,43,52","2","43,52","43"
373,"5,7,12,20,21,22,25,27,36,40,43,52","2","22",""
374,"2,3,6,8,9,10,11,13,14,15,17,18,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","26,44","44"
375,"5,7,12,20,21,22,25,27,36,40,43,52","2","7",""
376,"1,2,3,6,9,10,11,13,14,15,18,26,28,29,30,31,33,34,35,37,42,44,46,47,48,49,50,51,53,55","1","9,15",""
377,"2,3,6,8,9,10,11,13,14,15,17,18,19,26,28,29,30,31,32,33,34,35,37,38,42,44,46,47,48,49,50,51,53,54,55","1","41",""
378,"5,7,12,20,21,22,25,27,36,40,43,52","2","43,52",""
379,"2,3,6,8,9,10,11,13,14,15,17,18,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","13,35",""
380,"1,2,3,6,9,10,11,13,14,15,18,26,28,29,30,31,33,34,35,37,42,44,46,47,48,49,50,51,53,55","1","23,55",""
381,"5,7,12,20,21,22,25,27,36,40,43,52","2","12,21",""
382,"2,3,6,8,9,10,11,13,14,15,17,18,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","3,44",""
383,"2,3,6,8,9,10,11,13,14,15,17,18,24,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","6,45","45"
384,"2,3,6,8,9,10,11,13,14,15,17,18,19,26,28,29,30,31,32,33,34,35,37,38,42,44,46,47,48,49,50,51,53,54,55","1","18,19,41",""
385,"2,3,6,8,9,10,11,13,14,15,17,18,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","14,49",""
386,"2,3,6,8,9,10,11,13,14,15,17,18,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","13,33",""
387,"1,2,3,6,9,10,11,13,14,15,18,26,28,29,30,31,33,34,35,37,42,44,46,47,48,49,50,51,53,55","1","31,55",""
388,"5,7,12,20,21,22,25,27,36,40,43,52","2","5,56",""
389,"2,3,6,8,9,10,11,13,14,15,17,18,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","48,49",""
390,"2,3,6,8,9,10,11,13,14,15,17,18,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","13,33",""
391,"2,3,6,8,9,10,11,13,14,15,17,18,19,26,28,29,30,31,32,33,34,35,37,38,42,44,46,47,48,49,50,51,53,54,55","1","46","46"
392,"1,2,3,6,9,10,11,13,14,15,18,26,28,29,30,31,33,34,35,37,39,42,44,46,47,48,49,50,51,53,55","1","39",""
393,"1,2,3,6,9,10,11,13,14,15,18,26,28,29,30,31,33,34,35,37,42,44,46,47,48,49,50,51,53,55","1","1,34,42",""
394,"2,3,6,8,9,10,11,13,14,15,17,18,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","48,50",""
395,"1,2,3,6,9,10,11,13,14,15,18,26,28,29,30,31,33,34,35,37,42,44,46,47,48,49,50,51,53,55","1","11,15",""
396,"2,3,6,8,9,10,11,13,14,15,17,18,19,26,28,29,30,31,32,33,34,35,37,38,42,44,46,47,48,49,50,51,53,54,55","1","10",""
397,"2,3,6,8,9,10,11,13,14,15,17,18,19,26,28,29,30,31,32,33,34,35,37,38,42,44,46,47,48,49,50,51,53,54,55","1","41",""
398,"1,2,3,6,9,10,11,13,14,15,18,26,28,29,30,31,33,34,35,37,42,44,46,47,48,49,50,51,53,55","1","47",""
399,"2,3,6,8,9,10,11,13,14,15,17,18,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","48,49",""
400,"2,3,6,8,9,10,11,13,14,15,17,18,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","48,49",""
401,"5,7,12,20,21,22,25,27,36,40,43,52","2","20,21",""
402,"2,3,6,8,9,10,11,13,14,15,17,18,19,26,28,29,30,31,32,33,34,35,37,38,42,44,46,47,48,49,50,51,53,54,55","1","17,54",""
403,"2,3,6,8,9,10,11,13,14,15,17,18,24,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","32,51",""
404,"2,3,6,8,9,10,11,13,14,15,17,18,26,28,29,30,31,32,33,34,35,37,38,42,44,45,46,47,48,49,50,51,53,55","1","13,35",""
405,"1,2,3,6,9,10,11,13,14,15,18,26,28,29,30,31,33,34,35,37,42,44,46,47,48,49,50,51,53,55","1","9,15",""
406,"2,3,6,8,9,10,11,13,14,15,17,18,19,26,28,29,30,31,32,33,34,35,37,38,42,44,46,47,48,49,50,51,53,54,55","1","17,19,54",""
407,"1,2,3,6,9,10,11,13,14,15,18,26,28,29,30,31,33,34,35,37,39,42,44,46,47,48,49,50,51,53,55","1","39,42",""
408,"5,7,12,20,21,22,25,27,36,40,43,52","2","52",""
409,"2,3,6,8,9,10,11,13,14,15,17,18,19,26,28,29,30,31,32,33,34,35,37,38,42,44,46,47,48,49,50,51,53,54,55","1","17,54",""
410,"5,7,12,20,21,22,25,27,36,40,43,52","2","22",""
411,"1,2,3,6,9,10,11,13,14,15,18,26,28,29,30,31,33,34,35,37,42,44,46,47,48,49,50,51,53,55","1","9,15",""
412,"2,3,6,8,9,10,11,13,14,15,17,18,19,26,28,29,30,31,32,33,34,35,37,38,42,44,46,47,48,49,50,51,53,54,55","1","8,38",""
