row,ensembles,super_ensembles,low_confidence_ensembles,seed_of
366,"4,6,8,14,17,19,20,25,28,30,31,33,40,41,42,46,52,53,54","1","6,17",""
367,"1,55,56","1","1,18",""
368,"5,11,55","1","5,11,23",""
369,"4,12,17,21,29,30,41,42,49","1","29",""
370,"7,9,36,45,47,49,51","1","36,47",""
371,"9,22,36,44,45,49,51","1","44",""
372,"7,9,45","1","7,38","38"
373,"9,36,45,49,51","1","45,51",""
374,"3,4,6,8,14,17,19,20,24,25,28,30,31,32,33,35,37,40,41,42,43,46,52,53,54,55","1","24",""
375,"9,36,45,47,49,51","1","36,47",""
376,"4,6,8,14,17,19,20,25,26,30,33,41,42,46,54","1","4,25,42",""
377,"32,39,50,55","1","39","39"
378,"7,9,45","1","7,9,38",""
379,"15,32,39,50,55","1","15,50",""
380,"4,6,8,14,17,19,20,25,26,30,33,41,42,46,54","1","30,41",""
381,"22,45,49","1","49",""
382,"2,3,4,6,8,14,17,19,20,24,25,28,30,31,32,33,35,37,40,41,42,43,46,52,53,54,55","1","2,24",""
383,"3,4,6,8,14,17,19,20,24,25,28,30,31,33,35,37,40,41,42,46,52,53,54","1","40,54","40"
384,"11,13,39,55","1","13,48",""
385,"4,6,8,14,17,19,20,24,25,28,30,31,32,33,34,35,40,41,42,43,46,52,53,54,55","1","35,43",""
386,"15,32,34,39,43,50,55","1","15,32",""
387,"4,6,8,14,17,19,20,25,26,30,33,41,42,46,54","1","26,41","41"
388,"4,12,17,21,22,29,30,41,42,49","1","12,21,29",""
389,"4,6,8,14,17,19,20,25,28,30,31,32,33,34,35,40,41,42,43,46,52,53,54,55","1","43",""
390,"15,32,34,39,50,55","1","15,32",""
391,"55,56","1","56",""
392,"4,6,8,10,14,17,19,20,25,28,30,31,33,40,41,42,46,52,53,54","1","6,17",""
393,"4,6,8,14,17,19,20,25,28,30,31,33,40,41,42,46,52,53,54","1","6,52",""
394,"4,6,8,14,17,19,20,25,30,32,33,34,35,41,42,43,46,50,54,55","1","34",""
395,"4,6,8,14,17,19,20,25,30,33,41,42,46,54","1","42","42"
396,"1,5,11,55,56","1","5",""
397,"13,32,39,50,55","1","13,39",""
398,"4,6,8,10,14,17,19,20,25,28,30,31,33,40,41,42,46,52,53,54","1","17,46",""
399,"4,6,8,14,17,19,20,25,28,30,31,32,33,34,35,40,41,42,43,46,52,53,54,55","1","43","43"
400,"4,6,8,14,17,19,20,25,28,30,31,32,33,34,35,40,41,42,43,46,52,53,54,55","1","34,43",""
401,"9,22,36,44,45,49,51","1","44,49","44"
402,"5,11,55","1","5,11,23",""
403,"4,6,8,10,14,17,19,20,25,28,30,31,33,40,41,42,46,52,53,54","1","10,19,28",""
404,"32,39,50,55","1","39,50",""
405,"4,6,8,14,17,19,20,25,26,30,33,41,42,46,54","1","25,42",""
406,"11,55","1","11,23,48",""
407,"4,6,8,14,17,19,20,25,28,30,31,33,40,41,42,46,52,53,54","1","6,52",""
408,"7,9,45","1","7,38",""
409,"5,11,55","1","5,11,23",""
410,"9,36,45,49,51","1","45","45"
411,"4,6,8,14,17,19,20,25,26,30,33,41,42,46,54","1","4,25,42",""
412,"1,55,56","1","1",""
413,"1,55,56","1","1",""
414,"4,6,8,10,14,17,19,20,25,28,30,31,33,40,41,42,46,52,53,54","1","31,33",""
415,"3,4,6,8,14,17,19,20,24,25,28,30,31,33,35,37,40,41,42,46,52,53,54","1","37,40",""
416,"4,6,8,10,14,17,19,20,25,28,30,31,33,40,41,42,46,52,53,54","1","46","46"
417,"4,6,8,14,17,19,20,25,26,30,33,41,42,46,54","1","30",""
418,"4,6,8,14,17,19,20,25,30,33,41,42,46,54","1","25,42",""
419,"3,4,6,8,14,17,19,20,24,25,28,30,31,32,33,35,37,40,41,42,43,46,52,53,54,55","1","3,24",""
420,"4,6,8,14,17,19,20,25,28,30,32,33,34,35,40,41,42,43,46,52,53,54,55","1","34,43",""
421,"32,34,43,50,55","1","32",""
422,"32,34,35,43,50,55","1","32",""
423,"9,36,45,49,51","1","45,51",""
424,"4,6,8,10,14,17,19,20,25,28,30,31,33,40,41,42,46,52,53,54","1","10,19,28",""
425,"7,9,36,45,47,49,51","1","47","47"
426,"4,6,8,10,14,17,19,20,25,28,30,31,33,40,41,42,46,52,53,54","1","31",""
427,"4,6,8,10,14,17,19,20,25,28,30,31,33,40,41,42,46,52,53,54","1","46",""
428,"11,13,55","1","13,48","48"
429,"4,6,8,14,17,19,20,25,28,30,31,33,40,41,42,46,52,53,54","1","8",""
430,"22,45,49","1","22,49","49"
431,"12,21,22,29,49","1","12,22",""
432,"4,6,8,14,17,19,20,25,28,30,32,33,34,35,40,41,42,43,46,52,53,54,55","1","34,43",""
433,"3,4,6,8,14,17,19,20,24,25,28,30,31,33,35,37,40,41,42,46,52,53,54","1","40,54",""
434,"9,22,36,44,45,49,51","1","44,45",""
435,"9,36,45,47,49,51","1","45,51",""
436,"2,3,4,6,8,14,17,19,20,24,25,28,30,31,32,33,35,37,40,41,42,43,46,52,53,54,55","1","2,24,35",""
437,"9,36,45,47,49,51","1","36,51",""
438,"32,39,50,55","1","50","50"
439,"2,3,4,6,8,14,17,19,20,24,25,28,30,31,32,33,35,37,40,41,42,43,46,52,53,54,55","1","2,35",""
440,"9,36,45,47,49,51","1","36,51","51"
441,"9,36,45,47,49,51","1","36,51",""
442,"55,56","1","56",""
443,"4,6,8,14,17,19,20,25,28,30,31,33,40,41,42,46,52,53,54","1","6,52","52"
444,"4,6,8,14,17,19,20,25,28,30,31,33,40,41,42,46,52,53,54","1","6,8,52",""
445,"15,32,39,50,55","1","15,50",""
446,"1,11,55,56","1","1",""
447,"1,55,56","1","55,56",""
448,"4,6,8,14,17,19,20,25,28,30,31,32,33,34,35,40,41,42,43,46,52,53,54,55","1","34,43",""
449,"4,6,8,14,17,19,20,25,28,30,31,33,40,41,42,46,52,53,54","1","6,52",""
450,"9,36,45,47,49,51","1","36,45,51",""
451,"4,6,8,14,17,19,20,25,30,32,33,34,35,41,42,43,46,50,54,55","1","32,34",""
452,"4,6,8,10,14,17,19,20,25,28,30,31,33,40,41,42,46,52,53,54","1","31",""
453,"4,6,8,10,14,17,19,20,25,28,30,31,33,40,41,42,46,52,53,54","1","17,46",""
454,"5,11,55","1","5,11,23",""
455,"22,36,44,45,49,51","1","44,49",""
456,"4,6,8,10,14,17,19,20,25,28,30,31,33,40,41,42,46,52,53,54","1","19,28",""
457,"7,9,45","1","7,38",""
458,"4,6,8,10,14,17,19,20,25,28,30,31,33,40,41,42,46,52,53,54","1","19",""
459,"7,9,36,45,47,49","1","47",""
460,"22,45,49","1","22,49",""
461,"22,45,49","1","22,49",""
462,"3,4,6,8,14,17,19,20,24,25,28,30,31,33,35,37,40,41,42,46,52,53,54","1","3,20,37",""
463,"4,6,8,14,17,19,20,25,28,30,31,32,33,34,35,40,41,42,43,46,52,53,54,55","1","43",""
464,"3,4,6,8,10,14,17,19,20,25,28,30,31,33,35,40,41,42,46,52,53,54","1","31,33",""
465,"1,55,56","1","1,18,55",""
466,"4,6,8,14,17,19,20,25,28,30,31,33,40,41,42,46,52,53,54","1","6,52",""
467,"4,6,8,14,17,19,20,25,26,30,33,41,42,46,54","1","30,41",""
468,"11,13,39,55","1","13",""
469,"4,6,8,14,16,17,19,20,21,25,26,27,29,30,33,41,42,46,54","1","16,27",""
470,"1,55,56","1","18,55",""
471,"7,9,45","1","7,38",""
472,"1,55,56","1","18,55,56",""
473,"7,9,36,45,47","1","9",""
474,"11,55","1","23,48",""
475,"4,6,8,10,14,17,19,20,25,28,30,31,33,40,41,42,46,52,53,54","1","53","53"
476,"55,56","1","56",""
477,"9,36,45,47,49,51","1","36,47",""
478,"4,6,8,10,14,17,19,20,25,28,30,31,33,40,41,42,46,52,53,54","1","31",""
479,"1,55,56","1","18,55,56",""
480,"4,6,8,10,14,17,19,20,25,28,30,31,33,40,41,42,46,52,53,54","1","14,53",""
481,"3,4,6,8,14,17,19,20,24,25,28,30,31,33,35,37,40,41,42,46,52,53,54","1","40,54",""
482,"3,4,6,8,14,17,19,20,24,25,28,30,31,32,33,35,37,40,41,42,43,46,52,53,54,55","1","24",""
483,"4,6,8,10,14,17,19,20,25,28,30,31,33,40,41,42,46,52,53,54","1","46",""
484,"3,4,6,8,14,17,19,20,24,25,28,30,31,33,35,37,40,41,42,46,52,53,54","1","37,40",""
485,"3,4,6,8,10,14,17,19,20,25,28,30,31,33,35,40,41,42,46,52,53,54","1","33",""
486,"11,55","1","11,23",""
487,"7,9,36,45,47","1","9,47",""
488,"4,6,8,14,17,19,20,25,26,30,33,41,42,46,54","1","26,30,41",""
489,"1,55,56","1","1",""
490,"11,55","1","23,48",""
491,"4,6,8,10,14,17,19,20,25,28,30,31,33,40,41,42,46,52,53,54","1","46",""
492,"3,4,6,8,14,17,19,20,24,25,28,30,31,33,35,37,40,41,42,46,52,53,54","1","54","54"
493,"4,6,8,14,17,19,20,25,26,30,33,41,42,46,54","1","26,41",""
494,"4,12,17,21,29,30,41,42,49","1","21,29",""
495,"4,6,8,10,14,17,19,20,25,28,30,31,33,40,41,42,46,52,53,54","1","19,46",""
496,"4,6,8,14,17,19,20,25,28,30,31,33,40,41,42,46,52,53,54","1","8,42",""
497,"3,4,6,8,10,14,17,19,20,25,28,30,31,33,35,40,41,42,46,52,53,54","1","33",""
498,"9,36,45,47,49,51","1","36,51",""
499,"1,55,56","1","55,56","55"
500,"55,56","1","56","56"

