row,ensembles,super_ensembles,low_confidence_ensembles,seed_of
229,"1,9,12,18,21,22,24,25,27,29,30,33,34,38,39,43,44,45,49,52,65,66,67","1","33,34,45,66",""
230,"1,4,5,9,10,11,12,14,15,17,18,19,20,21,22,24,25,27,29,30,33,34,38,39,40,42,43,44,45,47,49,51,52,53,54,56,59,62,65,66,67","1","40",""
231,"1,9,18,21,22,24,25,27,29,30,33,34,38,39,43,44,45,49,52,65,66,67","1","66",""
232,"17,28,36,53","1","17",""
233,"1,5,9,10,12,14,15,18,19,20,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,53,54,56,59,65,66,67","1","12,29,42",""
234,"1,5,9,10,12,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,54,56,65,66,67","1","29,38,43",""
235,"1,5,6,9,10,12,14,15,17,19,20,21,29,30,34,38,39,40,43,44,45,47,51,52,53,62,64,67","1","6,64",""
236,"1,5,9,10,12,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,61,65,66,67","1","39,44,61",""
237,"1,9,12,15,18,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,54,65,66,67","1","9,33",""
238,"1,9,18,21,22,24,25,27,29,30,33,34,38,39,43,44,45,49,52,65,66,67","1","33,45,66",""
239,"7,17,28,32,53","1","7,28,32",""
240,"1,9,10,12,15,18,19,21,24,25,27,29,30,33,34,38,39,43,44,45,49,51,52,65,66,67","1","39,67",""
241,"8,17,35,36,46,53","1","35,36,53",""
242,"3,7,17,31,37,48,53,58","1","31,37",""
243,"17,35,36,46,53","1","35,53","35"
244,"8,17,35,36,46,53","1","35,36,46,53",""
245,"1,5,9,10,12,14,15,18,19,20,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,47,49,51,52,53,54,65,66,67","1","19,51",""
246,"1,5,9,10,12,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,54,56,65,66,67","1","27,38",""
247,"1,5,9,10,12,15,18,19,21,24,25,27,29,30,33,34,38,39,43,44,45,49,51,52,65,66,67","1","39,67",""
248,"1,5,9,10,12,14,15,18,19,20,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,54,56,65,66,67","1","1,29",""
249,"1,5,9,10,12,14,15,18,19,20,21,24,25,27,29,30,33,34,38,39,42,43,44,45,47,49,51,52,53,54,65,66,67","1","10,15,19",""
250,"1,5,9,10,12,14,15,18,19,20,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,53,54,65,66,67","1","1,19,51",""
251,"7,17,23,28,32,37,53","1","7,23,32",""
252,"1,5,9,10,12,14,15,18,19,20,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,47,49,51,52,53,54,56,59,62,65,66,67","1","5,19,51",""
253,"8,17,35,36,46,53","1","35,36","36"
254,"1,5,9,10,12,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,61,65,66,67","1","44,61",""
255,"1,5,9,10,12,14,15,18,19,20,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,53,54,56,59,65,66,67","1","12,42",""
256,"3,17,31,37,41,48,50,53,58","1","37,41,48,50",""
257,"5,16,17,28,35,36,53","1","16,35",""
258,"3,17,31,37,48,53,58","1","3,31,37,58","37"
259,"1,5,9,10,12,14,15,18,19,20,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,47,49,51,52,53,54,62,65,66,67","1","5,10,19",""
260,"1,9,18,21,22,24,25,27,29,30,33,34,38,39,43,44,45,49,52,65,66,67","1","33,45,66",""
261,"7,17,31,37,53,58","1","7,31",""
262,"3,7,17,31,37,53,58","1","37,58",""
263,"1,5,9,10,12,14,15,18,19,20,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,47,49,51,52,53,54,56,62,65,66,67","1","19,51",""
264,"1,4,5,9,10,12,14,15,16,17,18,19,20,21,25,27,29,30,33,34,38,39,40,42,43,44,45,47,49,51,52,53,59,62,65,67","1","16",""
265,"1,5,9,10,12,14,15,17,18,19,20,21,24,25,27,29,30,33,34,38,39,40,42,43,44,45,47,49,51,52,53,62,64,65,66,67","1","20,47",""
266,"1,5,9,10,12,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,54,56,65,66,67","1","29,38,43",""
267,"1,5,9,10,12,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,54,65,66,67","1","30",""
268,"1,5,9,10,12,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,54,56,65,66,67","1","38,43","38"
269,"1,9,11,12,18,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,53,54,56,57,59,65,66,67","1","11,56",""
270,"1,5,9,10,12,15,18,19,21,22,24,25,27,29,30,33,34,38,39,43,44,45,49,51,52,65,66,67","1","2,21",""
271,"1,5,9,10,12,14,15,18,19,20,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,47,49,51,52,53,54,62,65,66,67","1","10,19",""
272,"4,9,11,17,18,25,27,29,30,33,34,38,43,45,49,53,56,57,59,60,65","1","60",""
273,"1,4,9,11,12,17,18,21,22,24,25,27,29,30,33,34,38,42,43,44,45,49,52,53,54,56,57,59,60,63,65,66","1","60,63",""
274,"8,10,13,17,46,53","1","13",""
275,"1,5,9,10,12,14,15,17,18,19,20,21,22,24,25,27,29,30,33,34,38,39,40,42,43,44,45,47,49,51,52,53,54,56,59,62,65,66,67","1","14,62",""
276,"1,5,9,10,12,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,54,56,65,66,67","1","38,43",""
277,"3,17,31,37,41,48,53,58","1","3,37,41,48",""
278,"1,5,9,10,12,14,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,54,56,65,66,67","1","29,38,43",""
279,"4,17,26,29,53","1","26",""
280,"3,17,31,37,48,53,55,58","1","3,37,55,58",""
281,"1,5,9,10,12,14,15,18,19,20,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,47,49,51,52,53,54,56,59,62,65,66,67","1","5,12",""
282,"1,5,9,10,12,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,54,65,66,67","1","1,30,44",""
283,"1,9,12,18,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,52,54,56,65,66,67","1","9,65",""
284,"1,5,9,10,12,15,18,19,21,24,25,27,29,30,33,34,38,39,43,44,45,49,51,52,65,66,67","1","39,67",""
285,"1,5,9,10,12,14,15,17,18,19,20,21,24,25,27,29,30,33,34,38,39,40,42,43,44,45,47,49,51,52,53,59,62,64,65,66,67","1","20,47,62",""
286,"1,5,9,10,12,14,15,18,19,20,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,53,54,56,59,65,66,67","1","1,12",""
287,"1,5,9,10,12,14,15,18,19,20,21,24,25,27,29,30,33,34,38,39,42,43,44,45,47,49,51,52,53,62,65,66,67","1","20",""
288,"5,10,15,16,17,20,30,35,36,44,46,47,51,53","1","16,35,53",""
289,"1,9,12,15,18,19,21,22,24,25,27,29,30,33,34,38,39,43,44,45,49,51,52,65,66,67","1","2,21,52",""
290,"1,5,9,10,12,14,15,18,19,20,21,24,25,27,29,30,33,34,38,39,42,43,44,45,47,49,51,52,53,62,65,66,67","1","10,20",""
291,"1,5,9,10,12,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,54,56,65,66,67","1","27,38,49",""
292,"1,5,9,10,11,12,14,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,53,54,56,57,59,65,66,67","1","54,56",""
293,"1,5,9,10,12,15,18,19,21,24,25,27,29,30,33,34,38,39,43,44,45,49,51,52,65,66,67","1","39,67","39"
294,"1,5,9,10,12,14,15,17,19,20,21,24,25,27,29,30,33,34,38,39,40,42,43,44,45,47,49,51,52,53,62,64,66,67","1","47,64",""
295,"7,17,23,31,37,41,48,53","1","23,31,41",""
296,"1,4,9,11,12,18,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,53,54,56,57,59,63,65,66,67","1","11,57,63",""
297,"7,17,23,28,37,53","1","7,23",""
298,"1,5,9,10,11,12,14,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,53,54,56,59,65,66,67","1","42,54",""
299,"1,5,9,10,11,12,14,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,53,54,56,57,59,65,66,67","1","54,56",""
300,"1,5,9,10,12,14,15,18,19,20,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,47,49,51,52,53,54,62,65,66,67","1","19,51",""
301,"7,17,23,31,37,48,53","1","23,31",""
302,"1,5,9,10,12,14,15,18,19,20,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,47,49,51,52,53,54,62,65,66,67","1","10,20",""
303,"1,9,10,12,15,19,21,24,25,27,29,30,33,34,38,39,43,44,45,49,51,52,65,66,67","1","2,39,67",""
304,"1,5,9,10,12,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,54,65,66,67","1","1,30,44",""
305,"1,4,5,9,10,12,14,15,17,18,19,20,21,22,24,25,27,29,30,33,34,38,39,40,42,43,44,45,47,49,51,52,53,54,56,59,62,65,66,67","1","40","40"
306,"3,17,31,37,48,53,55,58","1","3,37,48,55",""
307,"1,5,9,10,12,14,15,18,19,20,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,53,54,56,59,65,66,67","1","12,29",""
308,"3,7,17,31,37,41,48,50,53,58","1","41,48,50","41"
309,"7,17,23,31,32,37,53","1","23,32",""
310,"1,5,9,10,12,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,54,65,66,67","1","30,39,44",""
311,"1,9,12,15,18,19,21,22,24,25,27,29,30,33,34,38,39,43,44,45,49,51,52,65,66,67","1","21,52",""
312,"1,9,12,18,21,22,24,25,27,29,30,33,34,38,39,43,44,45,49,51,52,65,66,67","1","34,45,52",""
313,"1,4,5,9,10,12,14,15,17,18,19,20,21,22,24,25,27,29,30,33,34,38,39,40,42,43,44,45,47,49,51,52,53,54,56,59,62,65,66,67","1","40",""
314,"1,5,9,10,12,14,15,18,19,20,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,53,54,56,59,65,66,67","1","42","42"
315,"1,5,9,10,12,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,54,56,65,66,67","1","43","43"
316,"8,17,36,46,53","1","8,46",""
317,"1,9,12,18,21,22,24,25,27,29,30,33,34,38,39,43,44,45,49,52,54,56,65,66,67","1","65",""
318,"7,17,28,36,53","1","17,28",""
319,"1,5,9,10,12,14,15,17,18,19,20,21,24,25,27,29,30,33,34,38,39,40,42,43,44,45,47,49,51,52,53,56,59,62,64,65,66,67","1","14,20,62",""
320,"1,5,9,10,12,14,15,18,19,20,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,54,56,59,65,66,67","1","29",""
321,"17,28,36,53","1","17",""
322,"1,9,12,15,18,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,54,56,65,66,67","1","9,65",""
323,"1,5,9,10,12,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,54,61,65,66,67","1","44,61","44"
324,"1,9,12,18,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,54,56,65,66,67","1","18",""
325,"3,7,17,31,37,48,53,58","1","31,37,58",""
326,"1,9,18,21,22,24,25,27,29,30,33,34,38,39,43,44,45,49,52,65,66,67","1","45","45"
327,"1,5,9,10,12,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,54,56,65,66,67","1","38,43",""
328,"8,13,17,36,46,53","1","8,13,46","46"
329,"1,5,9,10,11,12,14,15,18,19,20,21,22,24,25,27,29,30,33,34,38,39,40,42,43,44,45,49,51,52,53,54,56,57,59,62,65,66,67","1","42,59",""
330,"1,4,5,9,10,11,12,14,15,17,18,19,21,22,24,25,27,29,30,33,34,38,39,40,42,43,44,45,49,51,52,53,54,56,57,59,63,65,66,67","1","4,57,59",""
331,"1,9,10,12,15,19,21,24,25,27,29,30,33,34,38,39,43,44,45,49,51,52,65,66,67","1","2,67",""
332,"1,5,9,12,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,54,56,65,66,67","1","9,25,49,65",""
333,"1,5,9,10,11,12,14,15,18,19,20,21,22,24,25,27,29,30,33,34,38,39,40,42,43,44,45,49,51,52,53,54,56,59,62,65,66,67","1","42",""
334,"1,9,18,21,22,24,25,27,29,30,33,34,38,39,43,44,45,49,52,65,66,67","1","33,45,66",""
335,"1,5,9,10,12,14,15,18,19,20,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,47,49,51,52,53,54,56,59,62,65,66,67","1","5,12",""
336,"1,5,9,10,12,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,54,56,65,66,67","1","38,43",""
337,"1,5,9,10,12,14,15,17,19,20,21,24,25,27,29,30,33,34,38,39,40,42,43,44,45,47,49,51,52,53,62,64,66,67","1","47,64","47"
338,"1,5,9,11,12,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,54,56,65,66,67","1","18,22",""
339,"1,5,9,10,12,14,15,18,19,20,21,22,24,25,27,29,30,33,34,38,39,40,42,43,44,45,47,49,51,52,53,54,56,59,62,65,66,67","1","14,20,62",""
340,"1,9,12,15,18,19,21,22,24,25,27,29,30,33,34,38,39,43,44,45,49,51,52,65,66,67","1","21,34",""
341,"1,9,18,21,22,24,25,27,29,30,33,34,38,39,43,44,45,49,52,65,66,67","1","45,66",""
342,"1,5,9,10,11,12,14,15,18,19,21,22,24,25,27,29,30,33,34,38,39,40,42,43,44,45,49,51,52,53,54,56,57,59,65,66,67","1","59",""
343,"17,28,35,36,53","1","17,35",""
344,"1,5,9,10,11,12,14,15,18,19,20,21,22,24,25,27,29,30,33,34,38,39,40,42,43,44,45,49,51,52,53,54,56,57,59,62,65,66,67","1","42,59",""
345,"1,9,11,12,18,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,53,54,56,57,59,63,65,66,67","1","11,57",""
346,"8,13,17,46,53","1","8,13",""
347,"1,9,12,15,18,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,54,56,65,66,67","1","9,65",""
348,"1,5,9,10,12,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,54,65,66,67","1","30",""
349,"1,5,6,9,10,12,14,15,17,19,20,21,29,30,39,40,43,44,45,47,51,52,53,62,64,67","1","6,64",""
350,"7,17,29,32,37,53","1","32",""
351,"1,5,9,10,12,14,15,17,18,19,20,21,25,27,29,30,33,34,38,39,40,42,43,44,45,47,49,51,52,53,59,62,64,65,66,67","1","62",""
352,"1,5,9,10,11,12,14,15,18,19,20,21,22,24,25,27,29,30,33,34,38,39,40,42,43,44,45,47,49,51,52,53,54,56,57,59,62,65,66,67","1","59",""
353,"1,4,5,9,10,12,14,15,17,18,19,20,21,22,24,25,27,29,30,33,34,38,39,40,42,43,44,45,47,49,51,52,53,54,56,59,62,65,67","1","40",""
354,"1,4,5,9,10,12,14,15,16,17,18,19,20,21,25,27,29,30,33,34,38,39,40,42,43,44,45,47,49,51,52,53,59,62,65,67","1","16",""
355,"5,10,12,14,15,16,17,20,21,29,30,39,40,42,43,44,51,53,62","1","16",""
356,"1,5,9,10,12,14,15,17,18,19,20,21,22,24,25,27,29,30,33,34,38,39,40,42,43,44,45,47,49,51,52,53,54,56,59,62,65,66,67","1","14,62",""
357,"1,5,9,10,11,12,14,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,53,54,56,57,59,65,66,67","1","54,56",""
358,"1,9,15,18,21,24,25,27,29,30,33,34,38,39,43,44,45,49,51,52,65,66,67","1","2,52",""
359,"1,5,9,10,12,14,15,17,19,20,21,29,30,33,34,38,39,40,43,44,45,47,49,51,52,53,62,64,67","1","47",""
360,"1,5,9,10,12,14,15,18,19,20,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,53,54,56,59,65,66,67","1","29,42",""
361,"1,5,9,12,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,54,56,65,66,67","1","24,65",""
362,"7,17,26,31,37,41,48,50,53","1","26,41,50",""
363,"1,5,9,10,12,14,15,17,18,19,20,21,25,27,29,30,33,34,38,39,40,42,43,44,45,47,49,51,52,53,59,62,64,65,66,67","1","40,62",""
364,"1,5,9,10,12,14,15,18,19,20,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,47,49,51,52,53,54,62,65,66,67","1","20",""
365,"1,5,9,10,11,12,14,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,53,54,56,57,59,65,66,67","1","42,54,56",""
366,"8,13,17,36,46,53","1","8,13,46,53",""
367,"1,9,12,18,21,22,24,25,27,29,30,33,34,38,39,43,44,45,49,52,54,56,65,66,67","1","65",""
368,"1,9,12,18,21,22,24,25,27,29,30,33,34,38,39,43,44,45,49,51,52,65,66,67","1","33,34,45",""
369,"7,17,28,36,53","1","17,28",""
370,"1,5,9,10,12,14,15,18,19,20,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,47,49,51,52,53,54,65,66,67","1","10,15,19,51",""
371,"1,5,9,10,11,12,14,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,53,54,56,57,59,65,66,67","1","42,54",""
372,"8,13,17,36,46,53","1","8,13,36,46",""
373,"7,17,28,32,36,53","1","28,32",""
374,"3,17,31,37,41,45,48,50,53,58","1","41,48,50",""
375,"1,5,9,10,12,14,15,17,19,20,21,29,30,33,34,38,39,43,44,45,47,49,51,52,53,62,64,67","1","47",""
376,"1,5,9,10,12,14,15,18,19,20,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,53,54,61,65,66,67","1","1,51,61",""
377,"1,9,11,12,18,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,53,54,56,57,59,63,65,66,67","1","11,57",""
378,"3,11,17,31,37,41,45,48,50,53","1","41,48,50",""
379,"4,9,11,12,17,18,21,22,24,25,27,29,30,33,34,38,42,43,44,45,49,52,53,54,56,57,59,60,63,65,66","1","60,63",""
380,"7,17,31,37,53,58","1","7,31",""
381,"1,5,9,12,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,54,56,65,66,67","1","24,49,65",""
382,"8,17,28,35,36,46,53","1","35,36",""
383,"17,28,29,32,53","1","32",""
384,"1,5,9,10,11,12,15,18,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,53,54,56,57,59,65,66,67","1","11,56,57",""
385,"1,4,5,9,10,11,12,14,15,17,18,19,21,22,24,25,27,29,30,33,34,38,39,40,42,43,44,45,49,51,52,53,54,56,57,59,63,65,66,67","1","4,57,59,63",""
386,"8,17,36,46,53","1","36",""
387,"1,5,9,10,11,12,14,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,53,54,56,57,59,65,66,67","1","54,56",""
388,"3,17,31,37,45,48,50,53,55,58","1","48,50,55","48"
389,"1,5,9,12,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,54,56,65,66,67","1","9,25,49",""
390,"1,5,9,10,12,14,15,17,18,19,20,21,24,25,27,29,30,33,34,38,39,40,42,43,44,45,47,49,51,52,53,59,62,64,65,66,67","1","47,62",""
391,"1,5,9,11,12,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,54,56,65,66,67","1","18,22",""
392,"1,5,9,10,12,14,15,18,19,20,21,22,24,25,27,29,30,33,34,38,39,40,42,43,44,45,47,49,51,52,53,54,56,59,62,65,66,67","1","5,14",""
393,"1,5,9,10,12,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,54,56,65,66,67","1","24,25,49","49"
394,"8,13,17,36,46,53","1","8,13,46",""
395,"8,17,36,46,53","1","36",""
396,"1,5,9,12,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,54,56,65,66,67","1","9,25,49",""
397,"1,5,9,10,11,12,14,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,53,54,56,59,65,66,67","1","22,54",""
398,"8,17,36,46,53","1","36",""
399,"4,9,11,17,18,22,24,26,27,29,30,33,37,38,43,45,48,49,50,53,54,59","1","26,50","50"
400,"8,13,17,36,46,53","1","13,36,46,53",""
401,"1,5,9,10,12,15,18,19,21,22,24,25,27,29,30,33,34,38,39,43,44,45,49,51,52,65,66,67","1","39,44,67",""
402,"1,5,9,12,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,54,56,65,66,67","1","18,24",""
403,"1,5,9,10,12,14,15,16,17,18,19,20,21,25,27,29,30,34,38,39,40,42,43,44,45,47,49,51,52,53,59,62,64,65,67","1","16",""
404,"1,9,12,15,18,21,22,24,25,27,29,30,33,34,38,39,43,44,45,49,51,52,65,66,67","1","34",""
405,"17,28,36,53","1","17",""
406,"4,11,17,18,26,29,31,37,41,45,48,50,53","1","26,41,50",""
407,"1,9,12,18,21,22,24,25,27,29,30,33,34,38,39,43,44,45,49,51,52,65,66,67","1","33,34,45",""
408,"1,5,9,10,12,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,54,56,65,66,67","1","24,27,38,49",""
409,"1,5,9,10,12,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,54,65,66,67","1","30,43",""
410,"1,5,9,10,12,14,15,18,19,20,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,53,54,65,66,67","1","1,15,51","51"
411,"1,5,9,10,12,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,54,65,66,67","1","25,43",""
412,"1,9,15,18,21,24,25,27,29,30,33,34,38,39,43,44,45,49,51,52,65,66,67","1","52","52"
413,"1,9,10,12,15,19,21,24,25,27,29,30,33,34,38,39,43,44,45,49,51,52,65,66,67","1","67",""
414,"7,17,28,29,32,53","1","32",""
415,"1,5,9,10,12,15,18,19,21,22,24,25,27,29,30,33,34,38,39,43,44,45,49,51,52,65,66,67","1","2,21",""
416,"3,11,17,31,37,41,45,48,50,53","1","41,48,50",""
417,"1,5,9,10,12,14,15,17,19,20,21,25,27,29,30,33,34,38,39,40,42,43,44,45,47,49,51,52,53,59,62,64,66,67","1","47,62,64",""
418,"5,6,10,12,15,17,20,30,36,44,46,47,51,53","1","6,53","53"
419,"8,13,17,36,46,53","1","8,13,46",""
420,"1,5,9,10,12,14,15,18,19,20,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,53,54,56,59,65,66,67","1","12,42",""
421,"5,10,15,16,17,20,30,35,36,44,46,51,53","1","16,35,53",""
422,"3,17,37,53,58","1","58",""
423,"1,5,9,10,11,12,14,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,53,54,56,59,65,66,67","1","22,27,54",""
424,"1,5,9,10,12,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,54,56,65,66,67","1","24,27,38,49",""
425,"4,9,11,18,22,24,25,27,29,30,33,34,38,43,45,49,50,53,54,55,56,57,59,60,63,65","1","50,55,60",""
426,"5,10,15,16,17,20,30,35,36,44,46,47,51,53","1","16,35,53",""
427,"1,5,9,10,12,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,54,56,65,66,67","1","27,38,49",""
428,"1,5,9,10,12,14,15,17,19,20,21,29,30,34,38,39,40,42,43,44,45,47,49,51,52,53,59,62,64,67","1","64",""
429,"8,13,17,36,46,53","1","13,46,53",""
430,"7,17,28,36,53","1","17,28",""
431,"8,17,36,46,53","1","36,46,53",""
432,"3,17,37,48,53,55,58","1","3,55",""
433,"7,17,28,53","1","7,28",""
434,"3,17,31,37,48,53,55,58","1","3,48,55",""
435,"1,5,9,10,11,12,14,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,53,54,56,57,59,65,66,67","1","42,54","54"
436,"1,5,9,12,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,54,56,65,66,67","1","18,22,24,27",""
437,"3,17,37,48,53,55,58","1","55","55"
438,"1,5,9,10,11,12,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,54,56,65,66,67","1","18,22,27",""
439,"1,4,5,9,11,12,15,17,18,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,53,54,56,57,59,63,65,66,67","1","4,63",""
440,"1,5,9,10,12,14,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,54,56,65,66,67","1","29,43",""
441,"4,9,11,12,17,18,21,22,24,25,27,29,30,33,34,38,42,43,44,45,49,52,53,54,56,57,59,60,63,65,66","1","60,63",""
442,"1,5,9,12,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,54,56,65,66,67","1","9,25,49",""
443,"7,17,28,37,53","1","7",""
444,"1,4,5,9,11,12,15,17,18,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,53,54,56,57,59,63,65,66,67","1","4,63",""
445,"1,9,11,12,18,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,53,54,56,57,59,63,65,66,67","1","11,56,57",""
446,"1,9,12,15,18,21,24,25,27,29,30,33,34,38,39,43,44,45,49,51,52,65,66,67","1","21,52",""
447,"1,5,9,10,11,12,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,53,54,56,57,59,65,66,67","1","22,54,56",""
448,"5,6,10,12,14,15,17,19,20,29,30,39,44,47,51,52,53,64,67","1","6",""
449,"1,5,9,10,12,14,15,18,19,20,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,47,49,51,52,53,54,56,59,62,65,66,67","1","5,12",""
450,"8,17,36,46,53","1","8,36,46",""
451,"1,5,9,10,12,14,15,18,19,20,21,22,24,25,27,29,30,33,34,38,39,40,42,43,44,45,47,49,51,52,53,54,56,59,62,65,66,67","1","5,14",""
452,"1,5,9,10,12,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,54,65,66,67","1","21",""
453,"1,5,9,10,12,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,54,56,65,66,67","1","18,22,24,27",""
454,"1,5,9,10,11,12,14,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,53,54,56,57,59,65,66,67","1","56","56"
455,"1,4,10,12,14,15,17,21,26,29,34,40,42,45,52,53,62","1","26",""
456,"1,4,5,9,11,12,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,53,54,56,57,59,63,65,66,67","1","11,57","57"
457,"1,5,9,10,12,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,54,65,66,67","1","21,30",""
458,"3,17,31,37,48,53,58","1","58","58"
459,"1,5,9,10,12,14,15,18,19,20,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,53,54,61,65,66,67","1","15,51,61",""
