row,ensembles,super_ensembles,low_confidence_ensembles,seed_of
436,"2,4,5,22,26,32,47,49,60,66,67,76,77","1","47,49,76,77",""
437,"1,2,3,4,5,57,60,66,67","1","1,3,60",""
438,"2,5,57,60,66,67,78","1","57,67,78",""
439,"57,67,78","1","67,78",""
440,"2,5,46,50,60,67,73","1","46,50,73",""
441,"2,67,78","1","78",""
442,"2,5,22,32,48,60,67,68","1","68","68"
443,"2,4,5,6,9,56,57,60,66,67,78","1","6,56,78",""
444,"22,26,27,31,32,33,36,69","1","69","69"
445,"2,4,5,10,13,14,15,16,17,18,19,20,21,48,60,66,67,70,80","1","70,80","70"
446,"2,5,46,50,60,67,73","1","46,50,73",""
447,"2,22,32,67,68,75,77","1","68,75,77",""
448,"2,4,5,22,47,49,60,65,66,67","1","47,49,65",""
449,"2,4,5,22,32,48,60,63,66,67","1","63",""
450,"22,23,26,27,30,32,58","1","23,30,58",""
451,"2,51,67","1","51",""
452,"22,27,32,48,62,68","1","48,62,68",""
453,"2,4,5,46,54,60,66,67","1","46,54",""
454,"2,4,5,22,24,26,27,32,36,47,60,66,67","1","24,47",""
455,"2,4,5,6,7,9,56,57,60,66,67","1","6,7,56",""
456,"2,4,5,9,56,60,61,66,67","1","9,56,61",""
457,"2,4,5,22,50,51,60,65,66,67","1","50,51,65",""
458,"2,3,4,5,57,60,66,67,71,73","1","71,73","71"
459,"2,4,5,55,60,66,67,79","1","55,79",""
460,"2,4,5,6,7,9,54,56,60,66,67","1","6,7,54",""
461,"2,4,5,22,26,32,47,49,60,66,67,76","1","47,49,76",""
462,"22,27,31,32,33,36,41,42,43,48,62","1","41,42,43,62",""
463,"2,4,5,22,26,32,60,66,67,76,77","1","76,77",""
464,"4,5,22,26,27,31,32,33,36,60,65,66,67,72","1","65,72","72"
465,"2,5,50,51,60,67","1","50,51",""
466,"2,4,5,57,60,66,67","1","2,57,67",""
467,"2,67,79","1","79",""
468,"2,50,51,67","1","50,51",""
469,"2,5,60,67,73","1","73","73"
470,"2,4,5,60,61,66,67,79","1","61,79",""
471,"2,50,51,67,73","1","50,51,73",""
472,"2,4,5,22,32,60,66,67,68,76","1","68,76",""
473,"2,5,50,60,67,73","1","50,73",""
474,"2,5,22,26,32,48,60,67,68,75,77","1","68,75,77",""
475,"2,4,5,22,26,32,47,49,60,66,67","1","47,49",""
476,"2,51,58,65,67","1","51,58,65",""
477,"22,26,27,31,32,33,36,40,74","1","40,74","74"
478,"2,4,5,9,56,60,61,66,67","1","9,56,61",""
479,"2,4,5,22,32,48,60,63,66,67,68","1","63,68",""
480,"2,22,26,27,32,48,67,68,75,77","1","68,75,77","75"
481,"2,4,5,22,32,60,66,67,76","1","76","76"
482,"2,22,32,67,77","1","77","77"
483,"2,4,5,9,53,56,60,66,67","1","9,53",""
484,"2,4,5,22,32,60,63,66,67","1","63",""
485,"57,67,78","1","78","78"
486,"22,26,27,31,32,33,35,36,40,48,74","1","35,40,74",""
487,"2,22,26,27,32,58,65,67,72","1","58,65,72",""
488,"22,25,26,27,31,32,33,36,66,67,72","1","22,25,72",""
489,"2,4,5,22,49,60,65,66,67","1","49,65",""
490,"2,4,5,60,66,67,79","1","79","79"
491,"67,78","1","78",""
492,"2,22,32,67,75,77","1","75,77",""
493,"2,5,46,50,60,67,73","1","46,50,73",""
494,"2,3,5,60,67,71,73","1","71,73",""
495,"2,4,5,10,13,14,15,16,17,18,19,20,48,60,63,66,67,80","1","63,80","80"
496,"2,4,5,10,13,14,15,16,17,18,19,20,48,55,59,60,66,67,70","1","55,59,70",""
497,"2,5,50,51,58,60,65,67","1","50,51,58,65",""
498,"2,4,5,10,16,17,20,22,32,48,60,63,64,66,67,80","1","63,64,80",""
499,"2,4,5,22,26,32,47,49,60,66,67,76,77","1","47,49,76,77",""
500,"2,4,5,22,24,26,27,32,36,47,60,66,67,72","1","24,47,72",""

