row,ensembles,super_ensembles,low_confidence_ensembles,seed_of
419,"5,6,11,12,13,53,54,57,69,70","1","12,57,69",""
420,"4,5,6,8,11,53,54,56,57,63,70,74","1","8,63",""
421,"6,12,13,28,54,57,58,59","1","58,67",""
422,"2,4,5,6,10,11,12,13,28,30,31,35,48,50,53,54,57,59,68,70","1","10,68",""
423,"2,4,5,6,28,30,31,32,35,54,55,59,62,63,74","1","55,62,74",""
424,"5,6,11,15,16,53,54,57,65,70","1","15,16,65",""
425,"2,4,5,6,11,28,54,56,57,59,62,63,66,74","1","62,66",""
426,"6,28,30,31,32,35,45,48,54,57,61,65,70,74,75","1","61,65,75",""
427,"5,6,28,30,54,57,63,74","1","63",""
428,"2,4,5,6,7,11,50,54,57,66,74","1","7,66",""
429,"5,6,28,30,31,32,35,48,57,59,61,62,74","1","61,62",""
430,"6,12,13,48,54,57,69","1","13,69",""
431,"1,2,4,5,6,54,57,72","1","1,2,4,72",""
432,"2,6,28,30,31,35,59,64,74","1","64","64"
433,"6,28,29,30,31,32,35,36,39,45,48,49,59,74","1","36,39,59",""
434,"2,4,5,6,54,55,56,63,66,74","1","55,56,66",""
435,"5,6,11,15,53,54,57,63,70","1","15,53",""
436,"28,30,31,32,35,42,45,47,48,74,76","1","42,47,76",""
437,"6,13,28,31,32,35,48,49,51,54,57,58,59","1","51,58",""
438,"6,28,30,31,32,35,45,48,49,51,54,57,59,74","1","48,51",""
439,"6,11,53,54,57,65,70","1","65","65"
440,"6,11,28,30,31,32,35,48,54,57,61,65,70","1","61,65",""
441,"31,32,35,45,47,48,65,76","1","47,65,76",""
442,"2,4,5,6,11,54,56,57,62,63,66,74","1","62,66","66"
443,"6,28,30,57,58,59,74","1","58,59,67",""
444,"6,11,53,54,57,70","1","53,70",""
445,"2,4,5,6,9,10,11,48,50,53,54,57,70","1","9,10,54,57",""
446,"5,6,11,12,14,31,35,48,53,54,57,65,70","1","14,65",""
447,"2,5,6,28,30,55,64,74","1","55,64,74",""
448,"28,30,31,32,35,45,47,48,65","1","47,65",""
449,"5,6,11,12,28,30,31,32,35,48,49,51,54,57,59,68,74","1","51,68",""
450,"2,4,5,6,11,54,56,57,63,66,74","1","56,66",""
451,"2,4,5,6,55,56,63,74","1","55,56",""
452,"2,4,5,6,28,30,54,55,56,59,62,63,66,74","1","55,62,63,66",""
453,"6,11,53,54,57,70","1","57,70",""
454,"5,6,8,11,53,54,57,63,70","1","8,11",""
455,"6,11,50,53,54,57,69,70","1","57,69",""
456,"2,6,28,30,59","1","67","67"
457,"5,6,11,53,54,57,70","1","53",""
458,"2,4,5,6,11,50,53,54,57","1","50,54",""
459,"2,4,5,6,28,30,31,32,35,54,59,62,63,74","1","62,74",""
460,"2,6,28,29,30,31,32,35,45,48,59,64,74","1","28,59,64",""
461,"31,32,35,45,48,76","1","76",""
462,"2,4,5,6,11,53,54,56,57,63","1","5",""
463,"2,4,5,6,54","1","2,4,6",""
464,"2,4,5,6,54,56,66,74","1","66",""
465,"2,4,5,6,11,53,54,56,57,63,74","1","5,63",""
466,"5,6,11,53,54,57,70","1","53,57,70",""
467,"2,6,28,58,59","1","58,67",""
468,"4,5,6,11,12,28,30,31,32,35,48,53,54,57,59,68,70,74","1","68","68"
469,"4,6,50,54,57,69,70","1","69","69"
470,"2,4,5,6,50,54,57","1","6,50",""
471,"5,6,11,15,53,54,57,70","1","11,15",""
472,"2,6,28,54","1","6,67",""
473,"5,6,11,53,54,57,70","1","57,70","70"
474,"1,2,4,5,6,54,56,72","1","1,72",""
475,"2,4,5,6,50,53,54,57,69,70","1","50,69",""
476,"6,28,30,31,32,35,39,45,48,49,58,59,71","1","49,58,71","71"
477,"1,2,4,5,6,50,54,56,57,66,72,74","1","1,66,72","72"
478,"2,4,5,6,7,11,50,54,57,72","1","7,50,72",""
479,"6,28,30,31,32,35,45,48,59,62,74","1","30,59,62",""
480,"2,6,28,29,30,31,32,35,45,48,59,64,74","1","28,64",""
481,"2,4,5,6,7,9,10,11,12,48,50,53,54,57,73","1","7,9,10,54,73","73"
482,"6,11,53,54,57,70","1","57",""
483,"2,4,5,6,13,50,52,54,57","1","6,52",""
484,"2,4,5,6,10,11,12,35,48,50,52,53,54,57,59,68,73,74","1","10,52,68,73",""
485,"2,6,28,29,30,31,35,59,64,74","1","28,64",""
486,"5,6,28,30,31,32,35,55,59,60,63,74","1","55,74","74"
487,"5,6,11,28,30,31,32,35,48,54,57,59,61,62,68,74","1","61,62,68",""
488,"11,15,23,25,53,54,57,70,76","1,2","15,76",""
489,"2,6,13,48,54,57,69","1","13,69",""
490,"2,4,5,6,9,11,50,53,54,56,57,62,63,66,74","1","9,62,66",""
491,"5,6,8,11,53,54,57,63,70","1","8,53",""
492,"2,4,5,6,7,9,11,48,50,53,54,57,73","1","7,9,50,54,73",""
493,"6,28,30,31,32,35,45,48,61,74,75","1","61,75","75"
494,"2,4,5,6,9,10,11,12,13,48,50,53,54,57,68,70,73","1","9,10,54,68,73",""
495,"2,6,12,13,48,52,54,57,69","1","13,52,69",""
496,"2,4,5,6,54,55,56,66,74","1","55,66",""
497,"6,11,12,13,17,48,54,57,70","1","12,13,17",""
498,"2,5,6,28,30,55,56,63,74","1","55,74",""
499,"2,4,5,6,50,52,54,57","1","6,52",""
500,"70,76","1","76","76"

