vector_index,x,y_original,cluster_id,max_posterior,posterior_component_1,posterior_component_2,posterior_component_3
253,0.0473666908480087,-0.0091152025497901,1,0.4447515943571361,0.4447515943571361,0.17358775316582145,0.38166065247704245
254,0.0171209618955102,0.0261767772981426,3,0.752661143638614,0.06682694845812148,0.1805119079032643,0.752661143638614
255,-0.0336800803559232,-0.0057817540630905,3,0.5583878698598052,0.21494206700266025,0.22667006313753477,0.5583878698598052
256,-0.0141805780462994,0.0283089117957833,3,0.7688905959348346,0.18226622663273406,0.048843177432431266,0.7688905959348346
257,0.0163216208822787,0.0519877635254433,3,0.8801584139296589,0.01931542176632176,0.1005261643040193,0.8801584139296589
258,0.023526881123429,0.0343117720228559,3,0.7084080714227761,0.04126368559442438,0.2503282429827995,0.7084080714227761
259,-0.0254447525446392,0.0698005531437453,3,0.811059974273622,0.1880657411053199,0.0008742846210580249,0.811059974273622
260,0.0142605170086589,0.0599417588073996,3,0.9296596963194012,0.01253001386234871,0.057810289818250066,0.9296596963194012
261,-0.0389467974532384,0.0957822954092625,3,0.6677387651482326,0.3322549424610185,6.292390748872653e-06,0.6677387651482326
262,-0.0017867173094209,0.1070739279442238,3,0.999223469222825,0.0006959127531929038,8.061802398215374e-05,0.999223469222825
263,0.0222409368420641,0.0753618789789481,3,0.9397276512417674,0.0022322378293367262,0.05804011092889584,0.9397276512417674
264,-0.0110303146020596,0.0958894958975365,3,0.9931470081949902,0.0067344697101645494,0.00011852209484528922,0.9931470081949902
265,-0.0301384459827602,0.1052819877552511,3,0.9465279152891436,0.05346860193957997,3.4827712764916106e-06,0.9465279152891436
266,0.0029242959275511,0.1212579536506294,3,0.9999099933756243,6.943988861777131e-05,2.056673575819031e-05,0.9999099933756243
267,-0.0120943773327095,0.1164166721829498,3,0.9989346191584145,0.0010608858530647433,4.4949885207790975e-06,0.9989346191584145
268,0.0125911673213167,0.1271913159610503,3,0.9999439441078677,8.891352419269104e-06,4.716453971311264e-05,0.9999439441078677
269,-0.0177065286443612,0.1257770317944201,3,0.999054628957437,0.0009449829330917206,3.8810947129059465e-07,0.999054628957437
270,-0.015452737793062,0.1402080231458919,3,0.9998909097703206,0.0001090575678096231,3.266186973141231e-08,0.9998909097703206
271,-0.0404200464175248,0.1711200941932833,3,0.9995408246530306,0.00045917534667205357,2.973358421503321e-13,0.9995408246530306
272,0.0033988942210296,0.1653410196629467,3,0.9999999217257969,7.119924988113175e-08,7.074953247371235e-09,0.9999999217257969
273,-0.0032180987655319,0.1737025321437061,3,0.9999999440763399,5.567835961371601e-08,2.453006310536586e-10,0.9999999440763399
274,-0.0237676934148014,0.1813968903536793,3,0.9999985874997029,1.4124998902829635e-06,4.0683964930594923e-13,0.9999985874997029
275,0.0038759742753418,0.171117372829476,3,0.999999974963948,2.2761942278345327e-08,2.274109865197384e-09,0.999999974963948
276,0.0205414060128827,0.1878281537748164,3,0.9999999955811916,3.751277168031463e-11,4.381295722916774e-09,0.9999999955811916
277,-0.0043113588683789,0.1670062038526399,3,0.9999997735580498,2.2555536647791697e-07,8.865837452808651e-10,0.9999997735580498
278,0.0053633389964394,0.221343895061823,3,0.9999999999996345,3.541963483852443e-13,1.1074078562557495e-14,0.9999999999996345
279,0.0054662249917032,0.1475665978047484,3,0.9999985837110088,1.036749491292542e-06,3.795394999759588e-07,0.9999985837110088
280,-0.0240865965435792,0.2087409031210334,3,0.9999999893713055,1.062869435874903e-08,1.4406422838368087e-16,0.9999999893713055
281,0.0411317164141519,0.2405598550268764,3,0.9999999999869958,8.084167712560445e-19,1.3004194765948601e-11,0.9999999999869958
282,-0.0094169966024456,0.1977226413274131,3,0.9999999977842893,2.2155802128680484e-09,1.3049455100946502e-13,0.9999999977842893
283,0.0131223240372054,0.240253662868466,3,0.9999999999999991,4.223751644473353e-16,5.485431602737596e-16,0.9999999999999991
284,0.0153843055445809,0.2259008001006775,3,0.9999999999999163,1.115748878038145e-14,7.253581662695977e-14,0.9999999999999163
285,-0.002791902542315,0.2393981282446097,3,0.999999999999968,3.199390408696883e-14,3.820432298280721e-18,0.999999999999968
286,0.0121359005011926,0.2729510772773049,3,1.0,4.2880809234600723e-20,1.0528492954107093e-20,1.0
287,0.0049163844363277,0.2652514610983482,3,1.0,3.3111100565390683e-18,1.004033199926562e-20,1.0
288,-0.0283527951445481,0.2278612697390869,3,0.9999999992746119,7.253880447953504e-10,1.0405714200122848e-19,0.9999999992746119
289,-0.0066454540250017,0.2562779408182712,3,0.9999999999999987,1.1718388748489398e-15,3.986848931752163e-21,0.9999999999999987
290,-0.0122510180470812,0.3025712308268075,3,1.0,1.0673105978059559e-20,1.1655240898148734e-29,1.0
291,-0.0092349008269225,0.2993014350090213,3,1.0,1.0257926722061094e-20,1.4326579128496547e-28,1.0
292,-0.0260800635567327,0.332543356611776,3,1.0,1.4213561378165057e-22,8.027105326169063e-38,1.0
293,0.0225286743349206,0.3384916615576853,3,1.0,2.1343299574831086e-31,1.4401892404382152e-29,1.0
294,0.0320398530922682,0.3052518715906125,3,1.0,3.114691597431223e-27,5.189804002883118e-22,1.0
295,0.0195600595199681,0.3694195948110672,3,1.0,2.2048062728400852e-36,4.010203988689685e-36,1.0
296,0.0254105844829428,0.3271024966228447,3,1.0,6.699159921921585e-30,5.9718894820641604e-27,1.0
297,-0.0068926967401631,0.3146175970537549,3,1.0,3.2333199217207386e-23,6.24193723514445e-31,1.0
298,-0.0127251366997207,0.328456234939853,3,1.0,2.7149920036313575e-24,1.304292779233939e-34,1.0
299,-0.0155717409362342,0.3032525946684051,3,1.0,2.848999302687637e-20,2.450967774541263e-30,1.0
300,0.0128812984591444,0.3877855414553082,3,1.0,1.1669015108419575e-38,1.7641171311976364e-41,1.0
301,0.0045412610628829,0.3947984655873289,3,1.0,1.8064238830796086e-38,5.841609556961853e-45,1.0
302,-0.0015444342319685,0.3498511415463142,3,1.0,1.6768747513433258e-29,1.0296955698603675e-36,1.0
303,0.0259029708839068,0.3728616690710715,3,1.0,4.866705632503872e-38,2.3716338592576735e-35,1.0
304,0.0080988270763068,0.3865895702370903,3,1.0,1.3788680422960195e-37,2.503449223140013e-42,1.0
305,-0.0167731527504116,0.3727284228281255,3,1.0,1.5407272088734011e-30,1.1210642962625646e-44,1.0
306,-0.0136181765827138,0.3640915077616735,3,1.0,1.0620996304831102e-29,3.9273363820464265e-42,1.0
307,0.0136398659850829,0.4022444608276875,3,1.0,1.434467662263712e-41,1.8121605010120358e-44,1.0
308,0.0208346570530919,0.4072880888301698,3,1.0,7.170737437258757e-44,8.049607384301765e-44,1.0
309,0.0110336046451193,0.4131995171157083,3,1.0,3.0012129646459826e-43,1.361342007558894e-47,1.0
310,0.0379377749574416,0.4326801277036322,3,1.0,2.6916190619775826e-52,5.0701480531915205e-45,1.0
311,0.0327001433146283,0.4640742641382618,3,1.0,1.832934469368599e-58,5.946223361444822e-54,1.0
312,0.0088207166970152,0.4366800810900365,3,1.0,1.2788749905844249e-47,9.492774773167403e-54,1.0
313,-0.01677161318963,0.4534088599744272,3,1.0,1.4305730875049657e-45,1.340371611557419e-64,1.0
314,-0.0261997502346353,0.4717954749910277,3,1.0,3.742999888776565e-47,4.133409765923056e-72,1.0
315,-0.0077476349002942,0.475598987562513,3,1.0,2.2047072427522126e-52,2.523499379142448e-68,1.0
316,0.0150642689283231,0.4594857230594302,3,1.0,7.70366182956113e-54,8.568603871780075e-58,1.0
317,0.0365329415862387,0.4809598005267968,3,1.0,2.9077628868105734e-63,4.5945091964041417e-57,1.0
318,0.0083489406882159,0.4972411189840262,3,1.0,4.406622533329015e-61,7.818867578509542e-70,1.0
319,0.0233744558846247,0.4709813603465586,3,1.0,3.441174007278949e-58,2.147046618133845e-58,1.0
320,-0.004906149723756,0.5260772318288334,3,1.0,7.65231883739224e-65,3.115910777660445e-82,1.0
321,0.012455382504551,0.5366962942333144,3,1.0,7.094294471533385e-72,4.54997257494433e-80,1.0
322,0.0164671365895434,0.5008669755362714,3,1.0,8.158825203265988e-64,1.9588235608813246e-68,1.0
323,-0.0395918855170505,0.5264540455282537,3,1.0,1.2188878331255268e-55,2.0345396780261845e-92,1.0
324,-0.0082687760475302,0.54268427481084,3,1.0,4.1977696562225e-68,1.9939891902786903e-88,1.0
325,0.0189940076855573,0.5261844910669733,3,1.0,9.63242096747506e-71,7.176639126407928e-75,1.0
326,0.0054893667127312,0.5539871156234394,3,1.0,1.2397931167379338e-74,1.208319195896053e-87,1.0
327,-0.0239303009630186,0.5548780157516497,3,1.0,7.038217404340085e-67,3.347565442172906e-97,1.0
328,-0.0486024475145471,0.5295126041891595,3,1.0,9.067354213745986e-54,6.41547503923514e-96,1.0
329,-0.0073156149060401,0.5753122585776357,3,1.0,7.50393260123683e-77,9.195945773844593e-99,1.0
330,-0.0014317138578775,0.5513842484487728,3,1.0,3.876214796617107e-72,4.80903528472304e-89,1.0
331,-0.0176784589965669,0.5994292183235636,3,1.0,2.1254561844135263e-80,1.5793433994568663e-110,1.0
332,0.0028616987405598,0.5744790043037739,3,1.0,1.9686547006097824e-79,4.108665217162589e-95,1.0
333,0.0101277349446578,0.5919355816493577,3,1.0,2.8135860327164395e-86,2.0228424486199518e-98,1.0
334,0.0134137434145246,0.6298649331076411,3,1.0,2.3206281745161192e-98,2.605734091015977e-110,1.0
335,-0.0471183784986464,0.6196050522854155,3,1.0,1.2478618777321218e-76,9.549436527288718e-128,1.0
336,-0.0262857019561624,0.5953460054794768,3,1.0,1.0718679042369955e-76,6.323987363585576e-112,1.0
337,-0.0060924529670947,0.603895216971115,3,1.0,4.5473730662712785e-85,3.6930925512538695e-108,1.0
338,0.0114434626207492,0.6194655571307512,3,1.0,1.1581332870384916e-94,2.2472755480305762e-107,1.0
339,0.0097846802710007,0.6466025590864882,3,1.0,1.981897430130412e-102,1.0236334324597036e-117,1.0
340,0.0094373989575335,0.6531337382341392,3,1.0,2.3242282880577966e-104,2.9520675012327666e-120,1.0
341,-0.0076683588393786,0.6363637603583556,3,1.0,5.301587697114569e-94,1.9529364939656263e-120,1.0
342,-0.0065526687461992,0.6371396812554548,3,1.0,1.4098934967222345e-94,2.5656375152196533e-120,1.0
343,-0.0145665853684348,0.6733736035855876,3,1.0,4.692318963687169e-103,3.4285014961987317e-137,1.0
344,0.0153638825621169,0.6713627986841968,3,1.0,5.48729531377937e-112,9.352188679337567e-125,1.0
345,-0.0184097757547915,0.7254023822650838,3,1.0,1.5616681360719157e-118,3.7256355040296505e-160,1.0
346,0.0170007279037913,0.6902482021635197,3,1.0,1.0117641056909769e-118,2.552108519182177e-131,1.0
347,0.0041570647627529,0.7330592501023926,3,1.0,4.236046359639642e-129,5.537289683495127e-154,1.0
348,-0.000900889569103,0.6806245861024293,3,1.0,7.815118663254046e-110,9.174027236584142e-135,1.0
349,-0.0131342079955293,0.679826063789411,3,1.0,1.4896057546775947e-105,3.2945663225065902e-139,1.0
350,-0.0271108372232825,0.6961466844462635,3,1.0,6.417979068436775e-106,3.0282510282679693e-151,1.0
351,-0.0129530551275609,0.7495890472419726,3,1.0,8.990227634689632e-129,2.2460441008839057e-168,1.0
352,-0.0066001373724977,0.7681865479229029,3,1.0,1.0481200945308323e-137,7.350538776146668e-174,1.0
353,-0.047380486231625,0.7246789915661085,3,1.0,1.3897861427860962e-107,2.266453805677775e-171,1.0
354,-0.0039471031066932,0.7383693245660992,3,1.0,4.112788341484773e-128,1.101509731695287e-159,1.0
355,0.0184871473605201,0.7314590914731693,3,1.0,2.0891683247946865e-133,3.871526311743478e-147,1.0
356,0.0113443581086774,0.7258639772511807,3,1.0,4.832012046015019e-129,6.385460002104582e-148,1.0
357,-0.0099241175148301,0.78372307266521,3,1.0,4.1869565739356836e-142,2.358959972686387e-182,1.0
358,0.0009387259683045,0.7810733092850497,3,1.0,3.3062106513139675e-145,2.887406452884069e-176,1.0
359,-0.0111232913884399,0.784080727395413,3,1.0,8.860874279952125e-142,4.713034296080241e-183,1.0
360,0.0029752146667139,0.7631279015147969,3,1.0,2.2352326193420015e-139,2.1597304666865123e-167,1.0
361,0.0308021564748806,0.8311862304107667,3,1.0,8.48619565898576e-176,7.737698313201726e-185,1.0
362,0.0193699760524975,0.7955780265293332,3,1.0,1.857608351474075e-157,3.0908176482947034e-174,1.0
363,0.010415886113855,0.8235757543027811,3,1.0,4.848596950699066e-165,2.450974542465356e-191,1.0
364,-0.0098576982476743,0.7910700622176862,3,1.0,7.803440043677712e-145,1.0663709838777945e-185,1.0
365,0.0149987678588967,0.8236088510463089,3,1.0,8.360130211962527e-167,3.947578404549872e-189,1.0
366,-0.033737539027461,0.8405049084796103,3,1.0,9.090304286828683e-154,1.7328353629796074e-220,1.0
367,-0.0050470696398178,0.8484769882320339,3,1.0,8.090756682167952e-169,8.407022385905444e-211,1.0
368,0.0116742283964789,0.8522865192518292,3,1.0,4.481890657651055e-177,2.1364650903788532e-204,1.0
369,0.014808424280955,0.8663420627442012,3,1.0,3.924243893229283e-184,1.1558406598151496e-209,1.0
370,0.0133976898043148,0.8410992682986955,3,1.0,3.3634798364972375e-173,3.675779543889115e-198,1.0
371,0.0058966137841938,0.8749151940442771,3,1.0,4.298467517219249e-184,1.8312623408879887e-218,1.0
372,-0.0039144995816776,0.8805009601212185,3,1.0,2.468820626287129e-182,2.828567666643114e-226,1.0
373,0.0107595193965297,0.8901173246516432,3,1.0,1.6173628869883496e-192,1.3002441892738718e-223,1.0
374,-0.019057220811726,0.8941888398302547,3,1.0,1.6887756089061743e-181,5.019665138498873e-241,1.0
375,-0.016893545265865,0.8745357445217321,3,1.0,2.273422973099975e-174,1.006212464883415e-229,1.0
376,0.0012346935292059,-0.0263559950421794,3,0.8527166883258568,0.07777424388785333,0.06950906778628983,0.8527166883258568
377,0.0091091141444975,-0.0386402024273684,3,0.8998905189415929,0.07095133903416727,0.029158142024240052,0.8998905189415929
378,-0.0252219809906477,0.0276410127775511,3,0.633794278051048,0.32838063655676974,0.03782508539218218,0.633794278051048
379,0.0260384114899581,0.0334886340656717,3,0.6661668983447443,0.04070988512946437,0.29312321652579126,0.6661668983447443
380,0.0380352127196781,0.0394516509857327,2,0.5758824442351737,0.01855665464773386,0.5758824442351737,0.4055609011170924
381,0.0266801017022869,0.0343616057008419,3,0.657595622019856,0.03821968202193003,0.3041846959582139,0.657595622019856
382,0.0813602934076153,-0.0087914166124267,1,0.850919695077815,0.850919695077815,0.13440642371153322,0.014673881210651715
383,0.0258574269059543,0.0189819191965527,3,0.6484002759043115,0.08249378564159446,0.2691059384540941,0.6484002759043115
384,0.0379395470548432,0.0485695986744428,2,0.5687114717729956,0.009030503616500792,0.5687114717729956,0.4222580246105035
385,0.042905113490359,0.0535168116687391,2,0.70706541651463,0.004057829296706852,0.70706541651463,0.2888767541886632
386,0.0549278606774054,0.0519966486401853,2,0.9329426275694952,0.0014012368215078916,0.9329426275694952,0.06565613560899687
387,0.0555222779342225,0.0694751182517133,2,0.9359592128957578,0.00016857989737437717,0.9359592128957578,0.0638722072068679
388,0.0396057245917735,0.0679749696375758,2,0.5220197750956458,0.0014642842735666523,0.5220197750956458,0.47651594063078756
389,0.062456130849464,0.0758025060852207,2,0.9800074842812521,2.4903233129753683e-05,0.9800074842812521,0.019967612485618146
390,0.0770798441490346,0.0662509514078758,2,0.9989104000011187,9.589771319470748e-06,0.9989104000011187,0.0010800102275617183
391,0.1092488609960786,0.1043176390772705,2,0.9999998327559276,8.586973919196627e-12,0.9999998327559276,1.6723548542974668e-07
392,0.1343674461126195,0.0817071484715536,2,0.9999999997993777,2.1962041713777517e-11,0.9999999997993777,1.78660241171161e-10
393,0.1226772198924969,0.0693547602750713,2,0.9999999804389491,5.253351639774563e-09,0.9999999804389491,1.430769929207621e-08
394,0.0861053226323543,0.0861929229694318,2,0.9998868147226342,5.895018217068792e-08,0.9998868147226342,0.00011312632718363533
395,0.0933418723036057,0.1002887406888894,2,0.9999826632966401,8.370372514451162e-10,0.9999826632966401,1.7335866322700567e-05
396,0.1097166542562645,0.1327832815738285,2,0.9999998161789533,9.630117997318662e-15,0.9999998161789533,1.8382103710023665e-07
397,0.1542395648738459,0.1177030271280783,2,0.9999999999999832,2.661229406034043e-18,0.9999999999999832,1.682502950886955e-14
398,0.1208850673434589,0.1204705840077837,2,0.9999999966148314,7.992929449359392e-15,0.9999999966148314,3.3851604918290223e-09
399,0.1032885598666707,0.1048654411821667,2,0.9999989924783381,3.110527147944374e-11,0.9999989924783381,1.0074905567241178e-06
400,0.1254603282286812,0.1511935227643334,2,0.9999999990536976,5.974083729056762e-19,0.9999999990536976,9.46302408500014e-10
401,0.1562701522944528,0.1280899891775967,2,0.9999999999999953,4.320723915286689e-20,0.9999999999999953,4.607739195227766e-15
402,0.1605729990863088,0.1447736363695603,2,0.9999999999999996,3.5193516083389756e-23,0.9999999999999996,4.3294038560794495e-16
403,0.1484150215088765,0.1820230163763469,2,0.9999999999998536,1.2941042814039484e-26,0.9999999999998536,1.4642955123781766e-13
404,0.1717328096002328,0.1682397827500183,2,1.0,1.448877623353507e-28,1.0,1.716648497804193e-18
405,0.1182462333684181,0.1311445964650513,2,0.9999999910123394,1.0937483134003121e-15,0.9999999910123394,8.98765942460745e-09
406,0.1714314234103313,0.1339646339826279,2,1.0,6.499883652320781e-23,1.0,5.6351249142497105e-18
407,0.1922137084273726,0.173713790997615,2,1.0,6.771735111195391e-33,1.0,5.046214303678235e-23
408,0.1639878957872318,0.1563903489928264,2,1.0,1.8223860394376834e-25,1.0,7.531347277995132e-17
409,0.1695635518507194,0.1992612575333051,2,1.0,4.0577773921070535e-33,1.0,7.938069367421957e-18
410,0.1546065208156982,0.1927807451702672,2,0.999999999999988,2.946921280262486e-29,0.999999999999988,1.2056376938735316e-14
411,0.2293785570575041,0.2008883405417675,2,1.0,4.871601668541189e-45,1.0,1.243069449691547e-32
412,0.1888227269111815,0.1890909428187658,2,1.0,4.477652204327762e-35,1.0,2.4116905771497896e-22
413,0.2136918332991777,0.2436986408476696,2,1.0,1.332354662290528e-50,1.0,2.3047599298424378e-28
414,0.2265944698619255,0.2713680035924672,2,1.0,1.6849785652300052e-59,1.0,1.3302165246687511e-31
415,0.2504026493054097,0.2145895958474463,2,1.0,2.3573388015828155e-52,1.0,9.235683237345694e-39
416,0.2227284961331904,0.2328672365812032,2,1.0,1.7011652192618903e-50,1.0,5.0742967895038975e-31
417,0.2206630170276574,0.233399959764512,2,1.0,3.875177230654389e-50,1.0,1.9450140864498183e-30
418,0.2405581271649594,0.2319030369247269,2,1.0,2.691209246668264e-54,1.0,3.836890678114483e-36
419,0.2684235410147166,0.226100526129215,2,1.0,5.369701073415229e-59,1.0,2.0334272403639518e-44
420,0.2449836461461778,0.226687737024584,2,1.0,4.521181238392186e-54,1.0,2.168638004168936e-37
421,0.2349348764328346,0.2313203127540056,2,1.0,6.5810608709888015e-53,1.0,1.6690065059089602e-34
422,0.2288622631885314,0.2677822198658215,2,1.0,2.410325875229244e-59,1.0,2.2281145630379218e-32
423,0.2408966329530567,0.2549290910810886,2,1.0,1.3368659270484228e-59,1.0,3.056967776380041e-36
424,0.2882555718836171,0.2194018849326732,2,1.0,2.272479440528482e-61,1.0,2.173244627008891e-50
425,0.2702004136996702,0.2855100676377728,2,1.0,1.2760215722658694e-74,1.0,1.517728575976628e-45
426,0.2701076463177148,0.2814928388668459,2,1.0,1.414501585642577e-73,1.0,1.5405197251529545e-45
427,0.2735838813427727,0.3148366858344745,2,1.0,4.701684214767235e-83,1.0,2.659196763231697e-46
428,0.2952493043007778,0.3010108350385943,2,1.0,7.430570744247967e-86,1.0,2.1644125646922597e-54
429,0.2944044465117851,0.2696200764608908,2,1.0,7.492699726358031e-77,1.0,7.178883478119015e-54
430,0.2993760668030343,0.2602451768628197,2,1.0,1.8920344462425696e-75,1.0,2.0301672274969146e-55
431,0.3374703495239567,0.2960944232809832,2,1.0,1.8340994211183334e-96,1.0,1.9882676103113894e-70
432,0.3468893578952972,0.3036268838441914,2,1.0,1.2868883465468131e-101,1.0,2.219462434315608e-74
433,0.2895737600902071,0.3406373775683903,2,1.0,6.473963396596627e-95,1.0,1.1942278064884521e-51
434,0.3339712094615688,0.3272419361929182,2,1.0,2.231777873642298e-105,1.0,1.68492232655654e-69
435,0.3175272741566043,0.3557382860910024,2,1.0,1.1374928476058666e-108,1.0,1.672683452199386e-62
436,0.3337446551421329,0.3122130163053021,2,1.0,1.518272877961344e-100,1.0,2.8985738733749074e-69
437,0.3505404064122113,0.3636601263972864,2,1.0,1.155511410435656e-122,1.0,1.5696530957952012e-76
438,0.3457456016613816,0.3644197830686184,2,1.0,3.1730014921496887e-121,1.0,2.0465135431929295e-74
439,0.3602543589028752,0.3152804790616986,2,1.0,1.7067849782094648e-109,1.0,3.3659431605509494e-80
440,0.3747497267012835,0.3877426794058606,2,1.0,1.1380856768048093e-139,1.0,1.9958554555607002e-87
441,0.3728270198817741,0.3688046537062947,2,1.0,2.758818518712984e-132,1.0,1.4840080118236464e-86
442,0.3596439190779378,0.3804215352386604,2,1.0,1.5535642627788711e-131,1.0,1.770795667719042e-80
443,0.3656418143122064,0.3609278842030444,2,1.0,5.176271807121824e-127,1.0,2.9254170646322386e-83
444,0.3550768618095747,0.4093759080003749,2,1.0,1.8685729598523744e-139,1.0,8.997592438657551e-78
445,0.3724377230818436,0.3657990824474806,2,1.0,4.351142078334576e-131,1.0,2.3074797369905623e-86
446,0.4344026575605511,0.4118031306900594,2,1.0,8.572085058749093e-172,1.0,3.26783525555941e-117
447,0.3849663801309982,0.4172186011310766,2,1.0,3.637694045035584e-154,1.0,5.132416735832477e-92
448,0.3825840366543493,0.3869682643397812,2,1.0,2.5525600796600283e-142,1.0,3.8746261594008513e-91
449,0.4184953314304439,0.4517642461819999,2,1.0,2.7883961085434836e-181,1.0,1.0507394247934853e-108
450,0.4155346402980338,0.4223725050882213,2,1.0,1.6870504952866105e-168,1.0,1.917269751065875e-107
451,0.419475232037209,0.436464948979614,2,1.0,1.1184717579884668e-175,1.0,1.9876157747037477e-109
452,0.4572131773927579,0.398489842157801,2,1.0,6.393215858402494e-175,1.0,6.382758501674902e-129
453,0.4456599528660059,0.4770320194150099,2,1.0,9.990854310490908e-204,1.0,2.725634813143442e-123
454,0.4297227220110918,0.4158314418406594,2,1.0,1.3581717564675413e-171,1.0,8.273395018333655e-115
455,0.4374782235836482,0.4664654705908024,2,1.0,1.2930140253931136e-195,1.0,7.521386905761942e-119
456,0.4415611729476927,0.4317174688671725,2,1.0,5.743289614779487e-183,1.0,3.088600916054963e-121
457,0.4747528569477341,0.4448782884591753,2,1.0,1.2968325816339035e-202,1.0,7.864841214845627e-140
458,0.4567402732173888,0.4786783066841605,2,1.0,1.5429034796536544e-209,1.0,1.2742022622646539e-129
459,0.4326853170476911,0.4890994413702773,2,1.0,1.29804912987836e-202,1.0,1.2621196920744447e-115
460,0.4732271548124098,0.4487678634048146,2,1.0,1.020599684540475e-203,1.0,5.0077713055508866e-139
461,0.4490981896548607,0.5016481530585591,2,1.0,1.1401686001397508e-215,1.0,1.0308257876086497e-124
462,0.5291684830028399,0.5063834808704057,2,1.0,1.0444245230428458e-256,1.0,8.50852573801077e-174
463,0.4718156739811198,0.4723699640811666,2,1.0,1.1258850400506634e-213,1.0,2.0868193396383653e-138
464,0.4935368982412325,0.5287471454202093,2,1.0,8.536700856365917e-250,1.0,4.3326669718451336e-151
465,0.5075834095327324,0.4732822022737489,2,1.0,2.782016255453305e-230,1.0,9.987198049015188e-160
466,0.5022913529154477,0.4955690644734799,2,1.0,1.5851458614882068e-238,1.0,8.84116361731433e-157
467,0.507909069390031,0.5232897299011946,2,1.0,1.634112364397042e-254,1.0,2.856593632467309e-160
468,0.5277913844328949,0.5022835130156252,2,1.0,5.5328210335949635e-254,1.0,7.46790908317703e-173
469,0.5555243191759255,0.5302763817135867,2,1.0,4.436616530806177e-282,1.0,1.8158541331413563e-191
470,0.5459953429266685,0.5354666828663884,2,1.0,6.133652258131172e-280,1.0,3.878171246994183e-185
471,0.565860600152116,0.5325488371821907,2,1.0,1.5594241763922375e-288,1.0,1.6877676662059987e-198
472,0.5210031017090977,0.5585834946427789,2,1.0,1.9760821546051516e-278,1.0,2.624409027662513e-168
473,0.5539278978263975,0.5430134293081375,2,1.0,5.692710140303546e-288,1.0,1.5387744855946565e-190
474,0.5563307274927783,0.5578566278278889,2,1.0,4.80163266516425e-297,1.0,3.051261318924477e-192
475,0.5658927935754702,0.5818004052916935,2,1.0,5.64447836e-315,1.0,7.792744437573421e-199
476,0.5920407684449694,0.5803298532327749,2,1.0,0.0,1.0,1.3941275934404002e-217
477,0.5657455073267394,0.5858816361388647,2,1.0,4.5285346e-317,1.0,1.079787209675358e-198
478,0.5676963842818213,0.5528228595685675,2,1.0,2.0664706644274533e-300,1.0,4.5414920517608064e-200
479,0.592131228851599,0.5919474644132521,2,1.0,0.0,1.0,1.0546353016476646e-217
480,0.5515327196422314,0.5695267983741582,2,1.0,1.4891477655617745e-300,1.0,7.042382297420551e-189
481,0.5880048945014275,0.5671136358883104,2,1.0,3.97407e-319,1.0,1.5565082381848928e-214
482,0.5957031429884845,0.5969529698484942,2,1.0,0.0,1.0,2.479288527164922e-220
483,0.5856250857383776,0.5859463543314843,2,1.0,0.0,1.0,5.8556623122208165e-213
484,0.6308185995819702,0.6254897737316382,2,1.0,0.0,1.0,5.5327244791507834e-247
485,0.5940777742982956,0.6316132898390677,2,1.0,0.0,1.0,8.924832135405557e-219
486,0.618250280968208,0.582915217206855,2,1.0,0.0,1.0,7.156684355019778e-237
487,0.6324760477322658,0.6100468524342686,2,1.0,0.0,1.0,4.0379913275391215e-248
488,0.6593270957456514,0.603062331077769,2,1.0,0.0,1.0,8.830087300703003e-269
489,0.6376920971088345,0.6286506402745937,2,1.0,0.0,1.0,2.3179245344617034e-252
490,0.6622714589793383,0.6526519004941506,2,1.0,0.0,1.0,3.8751252243337955e-272
491,0.6632054563326393,0.644347786423529,2,1.0,0.0,1.0,8.12752040648068e-273
492,0.6573078608008022,0.6430435248640766,2,1.0,0.0,1.0,4.7977405179720617e-268
493,0.6386936028022727,0.6864874015040047,2,1.0,0.0,1.0,1.3675253906620982e-252
494,0.6374374150399774,0.6200318888061387,2,1.0,0.0,1.0,4.375429554578372e-252
495,0.6739043015767707,0.6965116314187515,2,1.0,0.0,1.0,1.1110163797709218e-281
496,0.6665654173606573,0.6665335889755999,2,1.0,0.0,1.0,1.0397400489269329e-275
497,0.701449737962658,0.6815023359267764,2,1.0,0.0,1.0,4.1542868809410527e-305
498,0.7036268077813264,0.6781624106649526,2,1.0,0.0,1.0,6.378215317462923e-307
499,0.6906626188209364,0.7252126008204598,2,1.0,0.0,1.0,1.1827984642145897e-295
500,0.6768457415211746,0.6753804300638948,2,1.0,0.0,1.0,2.95424215690566e-284
